                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |    852470849 |   4125747599 |   2780411431 |   1264146980 |   1910122029 |     88558906 |   6218358658 |   3640908540 |    254126571 |    345453125 |   2192172726 |    401571103 |   1429155231 |    461750913 |   3148674735 |    708435965
    num misses                       |       880168 |       555796 |     12309704 |       673527 |     13132261 |     21159560 |           23 |      8107318 |       297110 |      1686148 |     22091811 |     15646896 |      7572678 |      3279319 |    113495212 |      5681863
    miss rate                        |        0.10% |        0.01% |        0.44% |        0.05% |        0.69% |       23.89% |        0.00% |        0.22% |        0.12% |        0.49% |        1.01% |        3.90% |        0.53% |        0.71% |        3.60% |        0.80%
    mpki                             |         0.45 |         0.08 |         1.49 |         0.21 |         3.16 |        84.64 |         0.00 |         1.13 |         0.36 |         1.34 |         4.53 |        18.16 |         2.06 |         2.65 |        26.96 |         2.66
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       880171 |       555839 |     12309723 |       673531 |     13132271 |     21159563 |           62 |      8107488 |       297114 |      1686190 |     22091821 |     15647001 |      7573333 |      3279333 |    113495218 |      5681885
    num misses                       |       598746 |       159872 |      2577752 |       351587 |     10439895 |     10898527 |           62 |       110689 |       297114 |       523947 |      1960054 |      4693553 |       722764 |      3279295 |     80941494 |       549181
    miss rate                        |       68.03% |       28.76% |       20.94% |       52.20% |       79.50% |       51.51% |      100.00% |        1.37% |      100.00% |       31.07% |        8.87% |       30.00% |        9.54% |      100.00% |       71.32% |        9.67%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.51 |        43.59 |         0.00 |         0.02 |         0.36 |         0.42 |         0.40 |         5.45 |         0.20 |         2.65 |        19.23 |         0.26
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    154146276 |    548516372 |   1074519083 |    287586315 |    495875721 |     23761816 |   3128751438 |    681914365 |    137636046 |    105106453 |    574390495 |    151023168 |    507903671 |    135570464 |    482147290 |    202790190
    num cache misses                 |       220471 |       495011 |      5520917 |       412425 |       271911 |       190183 |     29521087 |      1231599 |        23522 |       200295 |       422652 |      3291331 |     29559545 |        94959 |      2028123 |      1308373
    miss rate                        |        0.14% |        0.09% |        0.51% |        0.14% |        0.05% |        0.80% |        0.94% |        0.18% |        0.02% |        0.19% |        0.07% |        2.18% |        5.82% |        0.07% |        0.42% |        0.65%
    mpki                             |         0.11 |         0.07 |         0.67 |         0.13 |         0.07 |         0.76 |         1.55 |         0.17 |         0.03 |         0.16 |         0.09 |         3.82 |         8.03 |         0.08 |         0.48 |         0.61
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    852470849 |   4125747599 |   2780411431 |   1264146980 |   1910122029 |     88558906 |   6218358658 |   3640908540 |    254126571 |    345453125 |   2192172726 |    401571103 |   1429155231 |    461750913 |   3148674735 |    708435965
    num cache misses                 |     43304586 |     38798357 |     11442466 |     32736897 |     29486463 |     28759826 |       234917 |     55906318 |     19020564 |     18478007 |     70282034 |     22936894 |     33070288 |     36095045 |     34648767 |     40585973
    miss rate                        |        5.08% |        0.94% |        0.41% |        2.59% |        1.54% |       32.48% |        0.00% |        1.54% |        7.48% |        5.35% |        3.21% |        5.71% |        2.31% |        7.82% |        1.10% |        5.73%
    mpki                             |        22.16 |         5.41 |         1.39 |        10.18 |         7.10 |       115.04 |         0.01 |         7.80 |        22.97 |        14.73 |        14.41 |        26.62 |         8.98 |        29.22 |         8.23 |        19.02
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     46516721 |     39349599 |     19202870 |     33154869 |     32142444 |     32669696 |     29787908 |     57944830 |     26081078 |     18840492 |     71450870 |     30845111 |     64098577 |     40734276 |     36678826 |     44834136
    num cache misses                 |     38780452 |     27173589 |      7632557 |     23039202 |     27702387 |     24336223 |       678756 |     29880557 |     19044086 |     17313434 |     49481515 |     22519502 |     32209791 |     36190004 |     25626129 |     19661729
    miss rate                        |       83.37% |       69.06% |       39.75% |       69.49% |       86.19% |       74.49% |        2.28% |       51.57% |       73.02% |       91.89% |       69.25% |       73.01% |       50.25% |       88.84% |       69.87% |       43.85%
    mpki                             |        19.84 |         3.79 |         0.92 |         7.16 |         6.67 |        97.34 |         0.04 |         4.17 |        22.99 |        13.80 |        10.14 |        26.13 |         8.74 |        29.30 |         6.09 |         9.21
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     41772116 |     27232968 |      9910513 |     23051656 |     30439219 |     28080986 |       710660 |     30688187 |     26081078 |     17476026 |     50268137 |     27143695 |     33680168 |     40734276 |     25628685 |     22614360
    num cache misses                 |     38313083 |     15437590 |      3303856 |     22115854 |      7900860 |     17594392 |       668613 |      5606432 |     19008467 |     15201122 |     11967899 |     15504702 |      8328161 |     36088947 |     22120446 |     11355019
    miss rate                        |       91.72% |       56.69% |       33.34% |       95.94% |       25.96% |       62.66% |       94.08% |       18.27% |       72.88% |       86.98% |       23.81% |       57.12% |       24.73% |       88.60% |       86.31% |       50.21%
    mpki                             |        19.60 |         2.15 |         0.40 |         6.88 |         1.90 |        70.38 |         0.04 |         0.78 |        22.95 |        12.11 |         2.45 |        17.99 |         2.26 |        29.22 |         5.26 |         5.32
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    339844172 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       441.51 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       331.50 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
