                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |  1015744428 |  1069465266 |   773616975 |   211769591 |   401548929 |  3335715155 |  1008946081 |  2717574854 |   677548223 |    86633855 |  1938745639 |   248257025 |  2021968398 |  3113446540 |   312808711 |   705603514
    num cache misses                 |    32410591 |     3929914 |    11956356 |    11758350 |    14151892 |    15519326 |    12464086 |    89563066 |    17493616 |     7410833 |    51544459 |    18971388 |    18297450 |      143996 |    58905078 |    16111866
    miss rate                        |       3.19% |       0.37% |       1.55% |       5.55% |       3.52% |       0.47% |       1.24% |       3.30% |       2.58% |       8.55% |       2.66% |       7.64% |       0.90% |       0.00% |      18.83% |       2.28%
    mpki                             |       14.35 |        1.08 |        7.11 |       25.88 |       12.30 |        1.96 |        4.83 |       15.80 |       10.15 |       29.64 |        8.10 |       27.82 |        5.21 |        0.02 |       51.26 |        8.86
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    32860431 |     4136755 |    13286777 |    15264890 |    16257692 |    23714410 |    23908603 |   114228515 |    17571851 |     7776568 |    51834904 |    21341934 |    18474805 |    15020810 |    59065181 |    31250881
    num cache misses                 |    13100966 |     3818366 |     8337311 |     9736640 |    10420165 |     1056953 |     4607614 |     1525558 |    11988877 |     7338185 |     1496815 |    18986779 |    10172429 |      441353 |    35874187 |    11795362
    miss rate                        |      39.87% |      92.30% |      62.75% |      63.78% |      64.09% |       4.46% |      19.27% |       1.34% |      68.23% |      94.36% |       2.89% |      88.96% |      55.06% |       2.94% |      60.74% |      37.74%
    mpki                             |        5.80 |        1.05 |        4.96 |       21.43 |        9.06 |        0.13 |        1.78 |        0.27 |        6.96 |       29.35 |        0.24 |       27.84 |        2.89 |        0.05 |       31.22 |        6.49
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13605470 |     3954339 |     9998901 |    12291350 |    12576172 |     1209242 |     5552384 |     1604134 |    12024030 |     7358261 |     1743961 |    21341790 |    10227905 |      461147 |    35874198 |    12586424
    num cache misses                 |     7285324 |     3814082 |     4558704 |     8534517 |    10267715 |     1055167 |     3735501 |     1508989 |    11928711 |     7178802 |     1494395 |    18973570 |     8021230 |      440991 |    24247540 |     4515048
    miss rate                        |      53.55% |      96.45% |      45.59% |      69.44% |      81.64% |      87.26% |      67.28% |      94.07% |      99.21% |      97.56% |      85.69% |      88.90% |      78.42% |      95.63% |      67.59% |      35.87%
    mpki                             |        3.23 |        1.05 |        2.71 |       18.78 |        8.92 |        0.13 |        1.45 |        0.27 |        6.92 |       28.72 |        0.23 |       27.82 |        2.28 |        0.05 |       21.10 |        2.48
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   172534220 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      420.90 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      310.89 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
