                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |    30770996 |   491595180 |   232686045 |    81100884 |   326914141 |   274511636 |   168437228 |   273035240 |   139205327 |    43801034 |   135467655 |    40069893 |   511667435 |    61191124 |    29847372 |   778917323
    num misses                       |          42 |          65 |          56 |           4 |           8 |         183 |          43 |          19 |          10 |          84 |         243 |           3 |          18 |          47 |          42 |          39
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    91299832 |  1608964234 |   973729162 |   356229432 |  1044645804 |   765849006 |  1266971926 |   706167747 |   536596344 |   116504258 |   378263827 |   123148638 |  1777935351 |   211937133 |    96575692 |  1548088334
    num misses                       |     1534287 |     8976355 |      628583 |      182427 |      332933 |     1348562 |      170483 |     3127666 |     3676139 |     4542916 |     2015399 |      218625 |    12598156 |      327836 |      472566 |          23
    miss rate                        |       1.68% |       0.56% |       0.06% |       0.05% |       0.03% |       0.18% |       0.01% |       0.44% |       0.69% |       3.90% |       0.53% |       0.18% |       0.71% |       0.15% |       0.49% |       0.00%
    mpki                             |        5.81 |        2.67 |        0.30 |        0.20 |        0.10 |        0.69 |        0.08 |        1.49 |        3.15 |       18.17 |        2.07 |        0.48 |        2.99 |        0.54 |        1.35 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1534329 |     8976420 |      628639 |      182431 |      332941 |     1348745 |      170526 |     3127685 |     3676149 |     4543000 |     2015642 |      218628 |    12598174 |      327883 |      472608 |          62
    num misses                       |      419350 |       57178 |       99083 |       99854 |        8333 |      216724 |       49549 |      654557 |     2920565 |     1361715 |      192903 |      218460 |       96303 |      101991 |      149454 |          62
    miss rate                        |      27.33% |       0.64% |      15.76% |      54.74% |       2.50% |      16.07% |      29.06% |      20.93% |      79.45% |      29.97% |       9.57% |      99.92% |       0.76% |      31.11% |      31.62% |     100.00%
    mpki                             |        1.59 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.50 |        5.45 |        0.20 |        0.48 |        0.02 |        0.17 |        0.43 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    30770996 |   491595180 |   232686045 |    81100884 |   326914141 |   274511636 |   168437228 |   273035240 |   139205327 |    43801034 |   135467655 |    40069893 |   511667435 |    61191124 |    29847372 |   778917323
    num cache misses                 |       34432 |    16260339 |      677146 |      108012 |       53557 |     8519176 |      150986 |     1387917 |       77052 |      949481 |     7921700 |      311080 |     4395770 |       59771 |       55978 |     7333522
    miss rate                        |       0.11% |       3.31% |       0.29% |       0.13% |       0.02% |       3.10% |       0.09% |       0.51% |       0.06% |       2.17% |       5.85% |       0.78% |       0.86% |       0.10% |       0.19% |       0.94%
    mpki                             |        0.13 |        4.85 |        0.33 |        0.12 |        0.02 |        4.35 |        0.07 |        0.66 |        0.07 |        3.80 |        8.14 |        0.69 |        1.04 |        0.10 |        0.16 |        1.54
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    91299832 |  1608964234 |   973729162 |   356229432 |  1044645804 |   765849006 |  1266971926 |   706167747 |   536596344 |   116504258 |   378263827 |   123148638 |  1777935351 |   211937133 |    96575692 |  1548088334
    num cache misses                 |    10832718 |    54187160 |     5969586 |     8987951 |    27751864 |     9448716 |    11910279 |     2896766 |     8292762 |     6654161 |     7763036 |    23098575 |     8383703 |     7550040 |     5185199 |       53361
    miss rate                        |      11.86% |       3.37% |       0.61% |       2.52% |       2.66% |       1.23% |       0.94% |       0.41% |       1.55% |       5.71% |       2.05% |      18.76% |       0.47% |       3.56% |       5.37% |       0.00%
    mpki                             |       41.03 |       16.15 |        2.88 |        9.97 |        8.10 |        4.83 |        5.41 |        1.38 |        7.11 |       26.62 |        7.98 |       50.95 |        1.99 |       12.45 |       14.76 |        0.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    11926268 |    70460827 |     6653598 |     9096660 |    27900870 |    18427799 |    12074866 |     4851480 |     9011007 |     8886602 |    16056008 |    23409660 |    12829893 |     8645911 |     5284286 |     7393934
    num cache misses                 |     9593666 |    10849256 |     4680624 |     6506645 |      869144 |     8122929 |     8334498 |     1919634 |     7794415 |     6530290 |     7487466 |    15215106 |     1253358 |     6166517 |     4859652 |      148145
    miss rate                        |      80.44% |      15.40% |      70.35% |      71.53% |       3.12% |      44.08% |      69.02% |      39.57% |      86.50% |      73.48% |      46.63% |      64.99% |       9.77% |      71.32% |      91.96% |       2.00%
    mpki                             |       36.33 |        3.23 |        2.26 |        7.22 |        0.25 |        4.15 |        3.79 |        0.91 |        6.68 |       26.12 |        7.70 |       33.56 |        0.30 |       10.17 |       13.84 |        0.03
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    10653249 |    10865743 |     4688128 |     6508511 |      967263 |     8584372 |     8348603 |     2496155 |     8529721 |     7815005 |     7859100 |    15215111 |     1304677 |     7216511 |     4902870 |      155196
    num cache misses                 |     6175388 |      312983 |     2671523 |     6265073 |      546353 |     1161468 |     4066007 |      813806 |     2051682 |     4325765 |     2173676 |    13976402 |      293343 |     5413692 |     4247681 |      145798
    miss rate                        |      57.97% |       2.88% |      56.98% |      96.26% |      56.48% |      13.53% |      48.70% |      32.60% |      24.05% |      55.35% |      27.66% |      91.86% |      22.48% |      75.02% |      86.64% |      93.94%
    mpki                             |       23.39 |        0.09 |        1.29 |        6.95 |        0.16 |        0.59 |        1.85 |        0.39 |        1.76 |       17.30 |        2.23 |       30.83 |        0.07 |        8.93 |       12.09 |        0.03
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    82376948 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      376.37 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      266.36 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
