                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache misses                 |      942915 |       31580 |     3739671 |      139225 |      541639 |       62462 |       56750 |      963954 |       38998 |       38411 |      372832 |    10827601 |       98201 |      251721 |     2890263 |     4457759
    miss rate                        |       2.15% |       0.03% |       1.38% |       0.09% |       0.29% |       0.05% |       0.10% |       0.51% |       0.12% |       0.02% |       0.67% |       3.31% |       0.13% |       0.18% |       0.86% |       1.91%
    mpki                             |        3.77 |        0.02 |        1.56 |        0.07 |        0.33 |        0.07 |        0.10 |        0.66 |        0.13 |        0.02 |        0.64 |        4.85 |        0.12 |        0.17 |        1.05 |        3.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   394511697 |   999750290 |  1162387348 |   778618641 |   438022852 |   201124268 |   491625582 |   102103962 |   709068013 |   191887460 |  1069833668 |   325184331 |   739609825 |  1161374917 |   587396231
    num cache misses                 |     6642432 |     1411056 |     9038164 |    10926071 |     4780248 |     6760899 |     7211398 |     2008290 |    11966898 |    18866894 |    11705027 |    35981151 |     8214414 |    11352560 |     5483679 |     5510590
    miss rate                        |       5.70% |       0.36% |       0.90% |       0.94% |       0.61% |       1.54% |       3.59% |       0.41% |      11.72% |       2.66% |       6.10% |       3.36% |       2.53% |       1.53% |       0.47% |       0.94%
    mpki                             |       26.57 |        1.05 |        3.78 |        5.41 |        2.88 |        7.10 |       12.48 |        1.37 |       41.42 |        8.12 |       20.12 |       16.12 |        9.89 |        7.82 |        1.99 |        3.78
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8772309 |     1491227 |    12782781 |    11072216 |     5326160 |     7320674 |     8241487 |     3363556 |    12937317 |    18974670 |    12897048 |    46818899 |     8312983 |    11736413 |     8408539 |    10128789
    num cache misses                 |     6516642 |     1373324 |     5027831 |     7646110 |     3747395 |     6351383 |     5918643 |     1321873 |    10602087 |      623162 |     5499437 |     7214097 |     5929436 |     6004484 |      855974 |     5329065
    miss rate                        |      74.29% |      92.09% |      39.33% |      69.06% |      70.36% |      86.76% |      71.82% |      39.30% |      81.95% |       3.28% |      42.64% |      15.41% |      71.33% |      51.16% |      10.18% |      52.61%
    mpki                             |       26.07 |        1.02 |        2.10 |        3.79 |        2.26 |        6.67 |       10.24 |        0.90 |       36.70 |        0.27 |        9.45 |        3.23 |        7.14 |        4.14 |        0.31 |        3.65
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7705149 |     1422879 |     5032799 |     7653135 |     3752153 |     6926939 |     6903923 |     1719707 |    11533978 |      694604 |     6319497 |     7226524 |     5930465 |     6136753 |      891375 |     5490101
    num cache misses                 |     4091618 |     1363059 |      165843 |     2942978 |     2077003 |     1587876 |     5142956 |      542715 |     5522755 |      397169 |     2904527 |      206915 |     5692709 |      859729 |      215906 |     1488114
    miss rate                        |      53.10% |      95.80% |       3.30% |      38.45% |      55.35% |      22.92% |      74.49% |      31.56% |      47.88% |      57.18% |      45.96% |       2.86% |      95.99% |      14.01% |      24.22% |      27.11%
    mpki                             |       16.37 |        1.01 |        0.07 |        1.46 |        1.25 |        1.67 |        8.90 |        0.37 |       19.12 |        0.17 |        4.99 |        0.09 |        6.85 |        0.59 |        0.08 |        1.02
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    51119743 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      248.20 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      138.19 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
