                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       8.90% |      89.10% |      79.52% |      29.83% |      30.95% |       0.76% |      15.95% |       0.64% |      52.14% |      84.53% |       2.49% |     100.00% |      28.78% |     100.00% |      99.92% |       9.26%
    mpki                             |        0.41 |        0.02 |        2.51 |        5.41 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.57 |        0.02 |        0.00 |        0.49 |        0.19
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   334253803 |   299051450 |   266711419 |    80924782 |   112860089 |  1050430973 |   547731474 |  1005997647 |   155140282 |    21135842 |   662450980 |    71869509 |   327121014 |  1604675807 |    74957481 |   271209190
    num cache misses                 |      246197 |       71237 |      145262 |     1755840 |      110320 |     9058713 |    17005023 |    33295750 |      222723 |      402873 |      108011 |       53769 |      295837 |    15113020 |      582397 |    15879656
    miss rate                        |       0.07% |       0.02% |       0.05% |       2.17% |       0.10% |       0.86% |       3.10% |       3.31% |       0.14% |       1.91% |       0.02% |       0.07% |       0.09% |       0.94% |       0.78% |       5.86%
    mpki                             |        0.09 |        0.02 |        0.07 |        3.80 |        0.10 |        1.05 |        4.35 |        4.85 |        0.13 |        1.61 |        0.02 |        0.08 |        0.07 |        1.54 |        0.69 |        8.09
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1276520763 |  1086046722 |  1027230883 |   215295980 |   391886735 |  3650247284 |  1526818725 |  3292633461 |   681962252 |    86633855 |  2114974746 |   241865353 |  2460442103 |  3189276950 |   230896990 |   761926525
    num cache misses                 |    40921929 |     3896965 |    15839504 |    12248889 |    13931161 |    17223157 |    18959311 |   110813806 |    17667164 |     7451668 |    56027019 |    18565361 |    23134721 |      108876 |    43548081 |    16816974
    miss rate                        |       3.21% |       0.36% |       1.54% |       5.69% |       3.55% |       0.47% |       1.24% |       3.37% |       2.59% |       8.60% |       2.65% |       7.68% |       0.94% |       0.00% |      18.86% |       2.21%
    mpki                             |       14.41 |        1.06 |        7.09 |       26.51 |       12.38 |        1.99 |        4.85 |       16.14 |       10.18 |       29.81 |        8.06 |       28.14 |        5.41 |        0.01 |       51.35 |        8.57
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    41581774 |     4073666 |    17208115 |    16404269 |    16059378 |    26385960 |    36875635 |   144137198 |    17891936 |     7873808 |    56331052 |    20973766 |    23457608 |    15236430 |    44130489 |    33450540
    num cache misses                 |    28789531 |     3787689 |    14878660 |    12029638 |    11362698 |     2576016 |    16339828 |    22200500 |    12422951 |     7525844 |     1765807 |    18619130 |    16196869 |      309784 |    28679583 |    16312496
    miss rate                        |      69.24% |      92.98% |      86.46% |      73.33% |      70.75% |       9.76% |      44.31% |      15.40% |      69.43% |      95.58% |       3.13% |      88.77% |      69.05% |       2.03% |      64.99% |      48.77%
    mpki                             |       10.13 |        1.03 |        6.66 |       26.04 |       10.09 |        0.30 |        4.18 |        3.23 |        7.16 |       30.10 |        0.25 |       28.22 |        3.79 |        0.03 |       33.82 |        8.31
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    29226113 |     3894687 |    16290073 |    14432721 |    13408500 |     2681910 |    17254250 |    22234270 |    12428100 |     7545672 |     1967770 |    20973766 |    16225156 |      324318 |    28679594 |    17067206
    num cache misses                 |     5976712 |     3759451 |     4012933 |     8108778 |     9993663 |      607319 |     2330011 |      649944 |    11924122 |     7229994 |     1107341 |    18561954 |     7932014 |      305091 |    26340283 |     4225932
    miss rate                        |      20.45% |      96.53% |      24.63% |      56.18% |      74.53% |      22.65% |      13.50% |       2.92% |      95.94% |      95.82% |      56.27% |      88.50% |      48.89% |      94.07% |      91.84% |      24.76%
    mpki                             |        2.10 |        1.02 |        1.80 |       17.55 |        8.88 |        0.07 |        0.60 |        0.09 |        6.87 |       28.92 |        0.16 |       28.13 |        1.86 |        0.03 |       31.06 |        2.15
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   171600523 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      424.95 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      314.94 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
