                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.08% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.07 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  1401105901 |  1084425372 |  1101065574 |   224919032 |   408520493 |  3700721343 |  1767408117 |  3412806127 |   689146087 |    86633855 |  2145280762 |   250664604 |  2496998770 |  3177924631 |   249658629 |   766280628
    num misses                       |    14197818 |       63471 |     7560537 |     8761584 |      627090 |    26308418 |     3179230 |    19036097 |      368230 |     1331690 |      684794 |     1730433 |      336363 |          23 |      445200 |     4076610
    miss rate                        |       1.01% |       0.01% |       0.69% |       3.90% |       0.15% |       0.71% |       0.18% |       0.56% |       0.05% |       1.54% |       0.03% |       0.69% |       0.01% |       0.00% |       0.18% |       0.53%
    mpki                             |        4.55 |        0.02 |        3.16 |       18.15 |        0.54 |        3.00 |        0.70 |        2.67 |        0.21 |        5.33 |        0.10 |        2.51 |        0.08 |        0.00 |        0.49 |        2.07
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14197828 |       63523 |     7560547 |     8761676 |      627137 |    26308436 |     3179526 |    19036162 |      368234 |     1349131 |      684802 |     1730447 |      336406 |          62 |      445203 |     4077005
    num misses                       |     1263723 |       56600 |     6009112 |     2620378 |      194153 |      201276 |      506011 |      121175 |      191384 |     1140464 |       17049 |     1730428 |       96836 |          62 |      444868 |      398324
    miss rate                        |       8.90% |      89.10% |      79.48% |      29.91% |      30.96% |       0.77% |      15.91% |       0.64% |      51.97% |      84.53% |       2.49% |     100.00% |      28.79% |     100.00% |      99.92% |       9.77%
    mpki                             |        0.41 |        0.02 |        2.51 |        5.43 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.51 |        0.02 |        0.00 |        0.48 |        0.20
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   366980012 |   298670657 |   285773130 |    84531974 |   116852624 |  1064918364 |   634745478 |  1042713454 |   156801599 |    21135842 |   671839675 |    74529747 |   331981924 |  1598965306 |    81085486 |   273233119
    num cache misses                 |      269963 |       78640 |      156845 |     1833906 |      117441 |     9169317 |    19710174 |    34475365 |      225962 |      402843 |      112776 |       55421 |      299122 |    15107922 |      629887 |    15871110
    miss rate                        |       0.07% |       0.03% |       0.05% |       2.17% |       0.10% |       0.86% |       3.11% |       3.31% |       0.14% |       1.91% |       0.02% |       0.07% |       0.09% |       0.94% |       0.78% |       5.81%
    mpki                             |        0.09 |        0.02 |        0.07 |        3.80 |        0.10 |        1.04 |        4.35 |        4.84 |        0.13 |        1.61 |        0.02 |        0.08 |        0.07 |        1.55 |        0.69 |        8.04
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1401105901 |  1084425372 |  1101065574 |   224919032 |   408520493 |  3700721343 |  1767408117 |  3412806127 |   689146087 |    86633855 |  2145280762 |   250664604 |  2496998770 |  3177924631 |   249658629 |   766280628
    num cache misses                 |    44893550 |     3921884 |    16999360 |    12826432 |    14404160 |    17413438 |    22089213 |   114833592 |    17869603 |     7451539 |    56877969 |    19128412 |    23470923 |      130493 |    47034462 |    17126311
    miss rate                        |       3.20% |       0.36% |       1.54% |       5.70% |       3.53% |       0.47% |       1.25% |       3.36% |       2.59% |       8.60% |       2.65% |       7.63% |       0.94% |       0.00% |      18.84% |       2.23%
    mpki                             |       14.40 |        1.06 |        7.10 |       26.58 |       12.31 |        1.98 |        4.88 |       16.13 |       10.18 |       29.81 |        8.07 |       27.71 |        5.41 |        0.01 |       51.27 |        8.68
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    45529879 |     4121950 |    18415833 |    17135515 |    16581876 |    26684661 |    42630009 |   149334736 |    18097017 |     7873120 |    57195434 |    21538516 |    23789580 |    15255968 |    47664357 |    33769234
    num cache misses                 |    31550727 |     3816997 |    15973134 |    12593532 |    11737555 |     2616391 |    18943363 |    22905153 |    12538804 |     7525778 |     1838210 |    19183833 |    16426727 |      378902 |    30976638 |    16597164
    miss rate                        |      69.30% |      92.60% |      86.74% |      73.49% |      70.79% |       9.80% |      44.44% |      15.34% |      69.29% |      95.59% |       3.21% |      89.07% |      69.05% |       2.48% |      64.99% |      49.15%
    mpki                             |       10.12 |        1.04 |        6.67 |       26.09 |       10.03 |        0.30 |        4.18 |        3.22 |        7.15 |       30.10 |        0.26 |       27.79 |        3.79 |        0.04 |       33.76 |        8.41
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    31942215 |     3940828 |    17431458 |    15072518 |    13829774 |     2720336 |    19775725 |    22936301 |    12543092 |     7545080 |     2049320 |    21538516 |    16447268 |      396455 |    30976646 |    17369676
    num cache misses                 |     4897763 |     3788880 |     4096766 |     8486623 |    10304603 |      604822 |     1852586 |      558924 |    12027284 |     7248441 |     1144966 |    19125104 |     7766425 |      373541 |    27497726 |     4488733
    miss rate                        |      15.33% |      96.14% |      23.50% |      56.31% |      74.51% |      22.23% |       9.37% |       2.44% |      95.89% |      96.07% |      55.87% |      88.79% |      47.22% |      94.22% |      88.77% |      25.84%
    mpki                             |        1.57 |        1.03 |        1.71 |       17.58 |        8.81 |        0.07 |        0.41 |        0.08 |        6.85 |       28.99 |        0.16 |       27.71 |        1.79 |        0.04 |       29.97 |        2.27
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   172822801 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      418.71 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      308.70 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
