                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5       | Core 6      | Core 7       | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15     
    num cache misses                 |     1306006 |     2231769 |      125437 |    26420379 |     1917654 |     16885936 |     1290448 |     23863901 |      134717 |     1050328 |      386820 |    27354247 |      201249 |      190354 |     4605317 |       189730
    miss rate                        |       0.78% |       0.29% |       0.11% |       3.12% |       0.42% |        1.37% |       0.65% |        0.95% |       0.03% |       0.18% |       0.07% |       5.82% |       0.19% |       0.80% |       0.52% |        0.02%
    mpki                             |        0.69 |        0.33 |        0.13 |        4.37 |        0.48 |         1.56 |        0.62 |         1.55 |        0.02 |        0.17 |        0.09 |        8.03 |        0.16 |        0.76 |        0.67 |         0.02
  Cache L1-D                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   517833931 |  3197413816 |   327931242 |  2360252111 |  2971762749 |   4527041286 |   692071294 |   5015073771 |  1771331317 |  3082627731 |  1995429494 |  1321882644 |   346804596 |    88558906 |  2308882250 |   3394502046
    num cache misses                 |    97724487 |    19646860 |    38382196 |    29563387 |    32720415 |     41980972 |    40339059 |       218949 |     6677672 |    47596034 |    64743172 |    30691038 |    18553612 |    28760179 |     9539534 |     90052099
    miss rate                        |      18.87% |       0.61% |      11.70% |       1.25% |       1.10% |        0.93% |       5.83% |        0.00% |       0.38% |       1.54% |       3.24% |       2.32% |       5.35% |      32.48% |       0.41% |        2.65%
    mpki                             |       51.39 |        2.89 |       40.73 |        4.89 |        8.24 |         3.88 |       19.29 |         0.01 |        1.11 |        7.83 |       14.53 |        9.01 |       14.73 |      115.04 |        1.39 |         8.07
  Cache L2                           |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    99030513 |    21903651 |    42420514 |    57646135 |    34640526 |     58969101 |    44550545 |     24112836 |     7013046 |    49411254 |    65824510 |    59376037 |    18919312 |    32668993 |    16016667 |     90595963
    num cache misses                 |    64358324 |    15417743 |    33962033 |    25762385 |    24211781 |     23448680 |    19440722 |       632281 |     6513132 |    25409172 |    45720586 |    29917544 |    17385893 |    24340587 |     6412607 |      3071239
    miss rate                        |      64.99% |      70.39% |      80.06% |      44.69% |      69.89% |       39.76% |      43.64% |        2.62% |      92.87% |      51.42% |      69.46% |      50.39% |      91.89% |      74.51% |      40.04% |        3.39%
    mpki                             |       33.84 |        2.27 |       36.04 |        4.26 |        6.09 |         2.17 |        9.29 |         0.04 |        1.09 |        4.18 |       10.26 |        8.78 |       13.80 |       97.36 |        0.93 |         0.28
  Cache L3                           |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    64358344 |    15445262 |    37876482 |    27431164 |    24214821 |     23552651 |    22373533 |       662267 |     6717553 |    26174728 |    46451323 |    31250018 |    17550743 |    28084208 |     8317279 |      3436907
    num cache misses                 |    46522118 |     9316765 |    22174499 |     4571356 |    20978969 |      2248483 |    11181662 |       623245 |     6465236 |     5076851 |    11482389 |     7645272 |    15236918 |    17540290 |     2856408 |      2043593
    miss rate                        |      72.29% |      60.32% |      58.54% |      16.66% |      86.64% |        9.55% |      49.98% |       94.11% |      96.24% |      19.40% |      24.72% |      24.46% |      86.82% |      62.46% |      34.34% |       59.46%
    mpki                             |       24.46 |        1.37 |       23.53 |        0.76 |        5.28 |         0.21 |        5.35 |         0.04 |        1.08 |        0.84 |        2.58 |        2.24 |       12.10 |       70.16 |        0.42 |         0.18
DRAM summary                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  num dram accesses                  |   268526584 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  average dram access latency (ns)   |      365.68 |         inf |         inf |         inf |         inf |          inf |         inf |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf
  average dram queueing delay        |      255.67 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
Coherency Traffic                    |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
