                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num accesses                     |    145675862 |   1013134053 |    107876566 |   1234149047 |    140590992 |     23761816 |    217140673 |    154468232 |    551340669 |    293935247 |    486049069 |    953664235 |   1989532679 |    577970034 |   1261556449 |     39318333
    num misses                       |            3 |           19 |           42 |         3665 |           14 |            3 |           47 |          105 |           10 |            4 |          634 |        34785 |           18 |           52 |            8 |        32640
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.08%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.01 |         0.00 |         0.00 |         0.00 |         0.07
  D-TLB                              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |    448817659 |   2621359581 |    354023500 |   4543758757 |    476955930 |     88558906 |    756726226 |    410847349 |   2101039705 |   1290794178 |   1368540436 |   2398665416 |   6913746348 |   2086537985 |   4027268872 |    161122825
    num misses                       |       801603 |     11608280 |      1729975 |      2395711 |      3355481 |     21159870 |      1160751 |     15994392 |     21245428 |       685908 |      7271509 |     13360573 |     49130128 |       126392 |      1296082 |      2495445
    miss rate                        |        0.18% |        0.44% |        0.49% |        0.05% |        0.70% |       23.89% |        0.15% |        3.89% |        1.01% |        0.05% |        0.53% |        0.56% |        0.71% |        0.01% |        0.03% |        1.55%
    mpki                             |         0.49 |         1.49 |         1.34 |         0.22 |         2.64 |        84.64 |         0.53 |        18.14 |         4.53 |         0.21 |         2.06 |         2.24 |         3.00 |         0.02 |         0.10 |         5.37
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       801606 |     11608299 |      1730017 |      2399376 |      3355495 |     21159873 |      1160798 |     15994497 |     21245438 |       685912 |      7272143 |     13395358 |     49130146 |       126444 |      1296090 |      2528085
    num misses                       |       801000 |      2430208 |       539185 |        75593 |      3355455 |     10898387 |       358213 |      4787423 |      1880539 |       357705 |       712026 |      1905402 |       375220 |       112893 |        31938 |      2137416
    miss rate                        |       99.92% |       20.94% |       31.17% |        3.15% |      100.00% |       51.50% |       30.86% |       29.93% |        8.85% |       52.15% |        9.79% |       14.22% |        0.76% |       89.28% |        2.46% |       84.55%
    mpki                             |         0.49 |         0.31 |         0.42 |         0.01 |         2.64 |        43.59 |         0.16 |         5.43 |         0.40 |         0.11 |         0.20 |         0.32 |         0.02 |         0.02 |         0.00 |         4.60
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    145675862 |   1013134053 |    107876566 |   1234149047 |    140590992 |     23761816 |    217140673 |    154468232 |    551340669 |    293935247 |    486049069 |    953664235 |   1989532679 |    577970034 |   1261556449 |     39318333
    num cache misses                 |       106998 |      3566631 |        93953 |     14985874 |        15396 |        28264 |        46929 |      1607481 |        56096 |        44963 |     27265085 |     16205180 |     16464527 |       111060 |        75053 |       636750
    miss rate                        |        0.07% |        0.35% |        0.09% |        1.21% |        0.01% |        0.12% |        0.02% |        1.04% |        0.01% |        0.02% |        5.61% |        1.70% |        0.83% |        0.02% |        0.01% |        1.62%
    mpki                             |         0.06 |         0.46 |         0.07 |         1.38 |         0.01 |         0.11 |         0.02 |         1.82 |         0.01 |         0.01 |         7.73 |         2.72 |         1.00 |         0.02 |         0.01 |         1.37
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    448817659 |   2621359581 |    354023500 |   4543758757 |    476955930 |     88558906 |    756726226 |    410847349 |   2101039705 |   1290794178 |   1368540436 |   2398665416 |   6913746348 |   2086537985 |   4027268872 |    161122825
    num cache misses                 |     84557520 |      9955977 |     18866582 |     41569011 |     37016790 |     28782190 |     26603547 |     22763721 |     67782495 |     33251199 |     31964663 |     21359892 |     31825840 |      7741528 |    106641333 |     13775559
    miss rate                        |       18.84% |        0.38% |        5.33% |        0.91% |        7.76% |       32.50% |        3.52% |        5.54% |        3.23% |        2.58% |        2.34% |        0.89% |        0.46% |        0.37% |        2.65% |        8.55%
    mpki                             |        51.30 |         1.28 |        14.67 |         3.83 |        29.12 |       115.13 |        12.23 |        25.82 |        14.47 |        10.11 |         9.06 |         3.59 |         1.94 |         1.10 |         8.05 |        29.63
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     84664532 |     15728512 |     19127398 |     56818274 |     42031934 |     32604857 |     30560955 |     29113676 |     68590316 |     33333671 |     60710132 |     38494666 |     48538758 |      8046690 |    107132834 |     14450071
    num cache misses                 |     51367309 |      3891450 |     15818941 |      4807965 |     37031889 |     19084483 |     19400160 |     17334859 |     19656184 |     22648984 |      8982216 |      8216229 |      1607174 |      7503531 |      2508537 |     13563440
    miss rate                        |       60.67% |       24.74% |       82.70% |        8.46% |       88.10% |       58.53% |       63.48% |       59.54% |       28.66% |       67.95% |       14.80% |       21.34% |        3.31% |       93.25% |        2.34% |       93.86%
    mpki                             |        31.16 |         0.50 |        12.30 |         0.44 |        29.13 |        76.34 |         8.92 |        19.66 |         4.20 |         6.89 |         2.55 |         1.38 |         0.10 |         1.06 |         0.19 |        29.18
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     51367323 |      6144722 |     16074814 |      5127994 |     42031637 |     22974691 |     23481534 |     22108009 |     20778167 |     22700032 |     10499898 |      9163747 |      1860220 |      7701620 |      2938569 |     13603135
    num cache misses                 |     50686560 |      3862106 |     15729427 |      4724653 |     37020829 |     18118637 |     19194351 |     15870542 |     12105920 |     22600320 |      8654852 |      8100837 |      1607127 |      7500567 |      2508366 |     13522411
    miss rate                        |       98.67% |       62.85% |       97.85% |       92.13% |       88.08% |       78.86% |       81.74% |       71.79% |       58.26% |       99.56% |       82.43% |       88.40% |       86.39% |       97.39% |       85.36% |       99.41%
    mpki                             |        30.75 |         0.50 |        12.23 |         0.43 |        29.13 |        72.47 |         8.82 |        18.00 |         2.58 |         6.87 |         2.45 |         1.36 |         0.10 |         1.06 |         0.19 |        29.09
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    343332016 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       440.00 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       329.99 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
