                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   413521283 |   866712483 |  1036303850 |   788257854 |   387416332 |   197183305 |   483841394 |    98306531 |   731008077 |   187825229 |  1053752829 |   317933592 |   608837808 |  1191265609 |   538700343
    num misses                       |     4544363 |       22890 |      453321 |      139082 |      505378 |     2644914 |      296396 |     2137661 |     1698838 |      229149 |     1618060 |     5888570 |      163566 |     1378192 |     8459442 |     3077085
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.68% |       0.15% |       0.44% |       1.73% |       0.03% |       0.86% |       0.56% |       0.05% |       0.23% |       0.71% |       0.57%
    mpki                             |       18.18 |        0.02 |        0.22 |        0.08 |        0.30 |        3.14 |        0.52 |        1.49 |        6.03 |        0.10 |        2.84 |        2.68 |        0.20 |        1.15 |        2.99 |        2.31
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4544447 |       22942 |      454097 |      139125 |      505434 |     2644924 |      296443 |     2137680 |     1698880 |      229157 |     1618082 |     5888635 |      163570 |     1378266 |     8459460 |     3085383
    num misses                       |     1361729 |       20384 |       14478 |       40692 |       79784 |     2101386 |       96281 |      447636 |      482100 |        5861 |      146230 |       37089 |       87759 |       18133 |       64615 |      443250
    miss rate                        |      29.96% |      88.85% |       3.19% |      29.25% |      15.79% |      79.45% |      32.48% |      20.94% |      28.38% |       2.56% |       9.04% |       0.63% |      53.65% |       1.32% |       0.76% |      14.37%
    mpki                             |        5.45 |        0.01 |        0.01 |        0.02 |        0.05 |        2.50 |        0.17 |        0.31 |        1.71 |        0.00 |        0.26 |        0.02 |        0.11 |        0.02 |        0.02 |        0.33
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   112844522 |   235459133 |   137771471 |   188651327 |   100430333 |    57419601 |   187040293 |    32678963 |   228761431 |    54131095 |   322014705 |    72985931 |   113815329 |   342778822 |   213794792
    num cache misses                 |      451432 |       22015 |     2841659 |       51095 |      269431 |       13660 |       11628 |      646311 |       12802 |       12705 |       39219 |     9520407 |       10245 |       17200 |     2831272 |     3702801
    miss rate                        |       1.03% |       0.02% |       1.21% |       0.04% |       0.14% |       0.01% |       0.02% |       0.35% |       0.04% |       0.01% |       0.07% |       2.96% |       0.01% |       0.02% |       0.83% |       1.73%
    mpki                             |        1.81 |        0.02 |        1.37 |        0.03 |        0.16 |        0.02 |        0.02 |        0.45 |        0.05 |        0.01 |        0.07 |        4.33 |        0.01 |        0.01 |        1.00 |        2.77
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   413521283 |   866712483 |  1036303850 |   788257854 |   387416332 |   197183305 |   483841394 |    98306531 |   731008077 |   187825229 |  1053752829 |   317933592 |   608837808 |  1191265609 |   538700343
    num cache misses                 |     6454908 |     1400649 |     7783330 |     9331871 |     4704765 |     6014954 |     7034895 |     1830033 |    11601344 |    19412722 |    11298818 |    34680487 |     7990425 |     9360003 |     5455381 |     4902744
    miss rate                        |       5.54% |       0.34% |       0.90% |       0.90% |       0.60% |       1.55% |       3.57% |       0.38% |      11.80% |       2.66% |       6.02% |       3.29% |       2.51% |       1.54% |       0.46% |       0.91%
    mpki                             |       25.82 |        0.99 |        3.75 |        5.18 |        2.80 |        7.14 |       12.39 |        1.27 |       41.21 |        8.10 |       19.85 |       15.78 |        9.83 |        7.83 |        1.93 |        3.67
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8101642 |     1462024 |    10668443 |     9399204 |     4984082 |     6594583 |     7999922 |     2881146 |    12541745 |    19498582 |    12134624 |    44215812 |     8006472 |     9679075 |     8328098 |     8799621
    num cache misses                 |     4831507 |     1348618 |      808756 |     4615108 |     2235468 |     2764817 |     5214664 |      695951 |     7848369 |      435921 |     3067745 |      364144 |     5538371 |     1394390 |      264277 |     1760949
    miss rate                        |      59.64% |      92.24% |       7.58% |      49.10% |      44.85% |      41.93% |      65.18% |      24.16% |      62.58% |       2.24% |      25.28% |       0.82% |      69.17% |      14.41% |       3.17% |      20.01%
    mpki                             |       19.33 |        0.95 |        0.39 |        2.56 |        1.33 |        3.28 |        9.19 |        0.48 |       27.88 |        0.18 |        5.39 |        0.17 |        6.81 |        1.17 |        0.09 |        1.32
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6035223 |     1388786 |      860842 |     4636270 |     2349757 |     3532433 |     6200313 |     1109326 |     8812236 |      511324 |     3868748 |      382069 |     5546196 |     1719713 |      306452 |     1959203
    num cache misses                 |     4063988 |     1347824 |      792117 |     3214886 |     2070930 |     1796619 |     5063667 |      690246 |     5711099 |      435901 |     2899699 |      363950 |     5517071 |     1266432 |      264269 |     1714624
    miss rate                        |      67.34% |      97.05% |      92.02% |      69.34% |      88.13% |      50.86% |      81.67% |      62.22% |      64.81% |      85.25% |      74.95% |      95.26% |      99.47% |      73.64% |      86.24% |      87.52%
    mpki                             |       16.26 |        0.95 |        0.38 |        1.79 |        1.23 |        2.13 |        8.92 |        0.48 |       20.29 |        0.18 |        5.09 |        0.17 |        6.79 |        1.06 |        0.09 |        1.28
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    53908130 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      268.84 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      158.83 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
