                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |          42 |          65 |          56 |           4 |           8 |         194 |          43 |          19 |          10 |          84 |         243 |           3 |          18 |          47 |          42 |          39
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    95174078 |  1637714679 |   980600878 |   356435756 |  1036974448 |   862194808 |  1252189978 |   717854713 |   553610424 |   116504258 |   378587241 |   130750203 |  1777546653 |   212060919 |    97110087 |  1524302476
    num misses                       |     1584116 |     9145175 |      633377 |      182515 |      327564 |     1518728 |      168337 |     3175325 |     3796819 |     4542701 |     2019576 |      232000 |    12594492 |      327905 |      476163 |          23
    miss rate                        |       1.66% |       0.56% |       0.06% |       0.05% |       0.03% |       0.18% |       0.01% |       0.44% |       0.69% |       3.90% |       0.53% |       0.18% |       0.71% |       0.15% |       0.49% |       0.00%
    mpki                             |        5.76 |        2.68 |        0.30 |        0.20 |        0.10 |        0.69 |        0.08 |        1.49 |        3.15 |       18.17 |        2.07 |        0.48 |        2.99 |        0.54 |        1.35 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1584158 |     9145240 |      633433 |      182519 |      327572 |     1518922 |      168380 |     3175344 |     3796829 |     4542785 |     2019819 |      232003 |    12594510 |      327952 |      476205 |          62
    num misses                       |      439896 |       57842 |       99660 |       99892 |        8280 |      243967 |       49328 |      664975 |     3016232 |     1361718 |      196567 |      231823 |       96279 |      102025 |      150630 |          62
    miss rate                        |      27.77% |       0.63% |      15.73% |      54.73% |       2.53% |      16.06% |      29.30% |      20.94% |      79.44% |      29.98% |       9.73% |      99.92% |       0.76% |      31.11% |      31.63% |     100.00%
    mpki                             |        1.60 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.51 |        5.45 |        0.20 |        0.48 |        0.02 |        0.17 |        0.43 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    31991839 |   500429731 |   234801383 |    81147473 |   324605878 |   309057626 |   166472301 |   277515945 |   143658890 |    43801034 |   135585408 |    42552069 |   511556575 |    61219640 |    29934222 |   766948742
    num cache misses                 |       35679 |    16562547 |      680041 |      108124 |       54888 |     9573684 |      148666 |     1404199 |       78728 |      948236 |     7916656 |      330325 |     4390750 |       59873 |       56323 |     7245466
    miss rate                        |       0.11% |       3.31% |       0.29% |       0.13% |       0.02% |       3.10% |       0.09% |       0.51% |       0.05% |       2.16% |       5.84% |       0.78% |       0.86% |       0.10% |       0.19% |       0.94%
    mpki                             |        0.13 |        4.85 |        0.33 |        0.12 |        0.02 |        4.34 |        0.07 |        0.66 |        0.07 |        3.79 |        8.13 |        0.69 |        1.04 |        0.10 |        0.16 |        1.55
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    95174078 |  1637714679 |   980600878 |   356435756 |  1036974448 |   862194808 |  1252189978 |   717854713 |   553610424 |   116504258 |   378587241 |   130750203 |  1777546653 |   212060919 |    97110087 |  1524302476
    num cache misses                 |    11300476 |    55105348 |     6009831 |     8994068 |    27531256 |    10630520 |    11770046 |     2933023 |     8541871 |     6651244 |     7792290 |    24512077 |     8385764 |     7554950 |     5216862 |       64068
    miss rate                        |      11.87% |       3.36% |       0.61% |       2.52% |       2.65% |       1.23% |       0.94% |       0.41% |       1.54% |       5.71% |       2.06% |      18.75% |       0.47% |       3.56% |       5.37% |       0.00%
    mpki                             |       41.06 |       16.13 |        2.88 |        9.97 |        8.09 |        4.82 |        5.41 |        1.38 |        7.09 |       26.60 |        8.00 |       50.91 |        1.99 |       12.45 |       14.77 |        0.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12509508 |    71680836 |     6695239 |     9102743 |    27683713 |    20606807 |    11929109 |     4907473 |     9249613 |     8869030 |    16078950 |    24842406 |    12825756 |     8649456 |     5315316 |     7318161
    num cache misses                 |    10016490 |    10987034 |     4707264 |     6509131 |      889701 |     9063192 |     8235115 |     1925761 |     8024133 |     6526936 |     7505418 |    16146411 |     1266766 |     6169826 |     4888115 |      182225
    miss rate                        |      80.07% |      15.33% |      70.31% |      71.51% |       3.21% |      43.98% |      69.03% |      39.24% |      86.75% |      73.59% |      46.68% |      65.00% |       9.88% |      71.33% |      91.96% |       2.49%
    mpki                             |       36.40 |        3.22 |        2.26 |        7.21 |        0.26 |        4.11 |        3.78 |        0.90 |        6.66 |       26.11 |        7.71 |       33.54 |        0.30 |       10.17 |       13.84 |        0.04
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    11190321 |    11002845 |     4713270 |     6510675 |      989974 |     9466616 |     8245982 |     2505513 |     8752227 |     7798367 |     7875727 |    16146415 |     1317001 |     7218012 |     4930355 |      190852
    num cache misses                 |     6257023 |      274543 |     2683681 |     6266113 |      558384 |      895808 |     4067817 |      780009 |     2019855 |     4334055 |     2186655 |    14312277 |      294111 |     5406962 |     4195172 |      179911
    miss rate                        |      55.91% |       2.50% |      56.94% |      96.24% |      56.40% |       9.46% |      49.33% |      31.13% |      23.08% |      55.58% |      27.76% |      88.64% |      22.33% |      74.91% |      85.09% |      94.27%
    mpki                             |       22.74 |        0.08 |        1.29 |        6.94 |        0.16 |        0.41 |        1.87 |        0.37 |        1.68 |       17.34 |        2.25 |       29.73 |        0.07 |        8.91 |       11.88 |        0.04
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    82472722 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      374.13 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      264.12 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
