                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |    45846984 |   243210844 |   143711787 |    97130431 |   116785968 |   317863572 |   482737788 |   171503843 |    62063134 |    43801034 |    98028511 |    48205661 |   265355928 |    70693421 |    32946050 |   302428135
    num misses                       |          42 |          65 |          56 |           4 |           8 |         197 |          43 |          19 |          10 |          84 |         202 |           3 |          18 |          47 |          42 |          39
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   138267792 |   795809842 |   602886882 |   422457334 |   372560635 |   885172784 |  3630929018 |   443480127 |   239174428 |   116504258 |   274304195 |   148524722 |   921914299 |   248040775 |   107755743 |   601074145
    num misses                       |     2380673 |     4450902 |      387987 |      218773 |      118350 |     1591586 |      488967 |     1964465 |     1644128 |     4538599 |     1452459 |      265316 |     6478820 |      367059 |      532621 |          23
    miss rate                        |       1.72% |       0.56% |       0.06% |       0.05% |       0.03% |       0.18% |       0.01% |       0.44% |       0.69% |       3.90% |       0.53% |       0.18% |       0.70% |       0.15% |       0.49% |       0.00%
    mpki                             |        6.01 |        2.68 |        0.30 |        0.20 |        0.10 |        0.70 |        0.08 |        1.49 |        3.16 |       18.15 |        2.06 |        0.49 |        2.96 |        0.52 |        1.36 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     2380715 |     4450967 |      388043 |      218777 |      118358 |     1591783 |      489010 |     1964484 |     1644138 |     4538683 |     1452661 |      265319 |     6478838 |      367106 |      532663 |          62
    num misses                       |      666433 |       27957 |       61541 |      117890 |        3140 |      253688 |      140868 |      411002 |     1306409 |     1361608 |      116846 |      265120 |       49342 |      117077 |      167526 |          62
    miss rate                        |      27.99% |       0.63% |      15.86% |      53.89% |       2.65% |      15.94% |      28.81% |      20.92% |      79.46% |      30.00% |       8.04% |      99.92% |       0.76% |      31.89% |      31.45% |     100.00%
    mpki                             |        1.68 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.51 |        5.45 |        0.17 |        0.49 |        0.02 |        0.17 |        0.43 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    45846984 |   243210844 |   143711787 |    97130431 |   116785968 |   317863572 |   482737788 |   171503843 |    62063134 |    43801034 |    98028511 |    48205661 |   265355928 |    70693421 |    32946050 |   302428135
    num cache misses                 |       53390 |     8672411 |      930358 |      153091 |      139155 |     9986071 |      437091 |     1821080 |       41945 |     1032298 |     6579948 |      385971 |     3268916 |       80458 |      125655 |     4611275
    miss rate                        |       0.12% |       3.57% |       0.65% |       0.16% |       0.12% |       3.14% |       0.09% |       1.06% |       0.07% |       2.36% |       6.71% |       0.80% |       1.23% |       0.11% |       0.38% |       1.52%
    mpki                             |        0.13 |        5.23 |        0.73 |        0.14 |        0.11 |        4.41 |        0.07 |        1.38 |        0.08 |        4.13 |        9.34 |        0.71 |        1.49 |        0.11 |        0.32 |        2.50
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   138267792 |   795809842 |   602886882 |   422457334 |   372560635 |   885172784 |  3630929018 |   443480127 |   239174428 |   116504258 |   274304195 |   148524722 |   921914299 |   248040775 |   107755743 |   601074145
    num cache misses                 |    16308415 |    27509079 |     4547499 |    10830397 |    11584039 |    11184446 |    34162769 |     2974934 |     4000120 |     6813599 |     5635808 |    28030886 |     6044130 |     8779732 |     6088349 |      736718
    miss rate                        |      11.79% |       3.46% |       0.75% |       2.56% |       3.11% |       1.26% |       0.94% |       0.67% |       1.67% |       5.85% |       2.05% |      18.87% |       0.66% |       3.54% |       5.65% |       0.12%
    mpki                             |       41.17 |       16.57 |        3.55 |       10.04 |        9.45 |        4.93 |        5.41 |        2.26 |        7.69 |       27.25 |        8.00 |       51.39 |        2.76 |       12.39 |       15.56 |        0.40
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    17456155 |    36289991 |     5543091 |    11036179 |    12190023 |    21691070 |    34605699 |     5336395 |     4773407 |     9553635 |    12640322 |    28417409 |     9566835 |    10224454 |     6299996 |     5479569
    num cache misses                 |    14528446 |     8338476 |     4923816 |     7950827 |     3606864 |     9896859 |    23936168 |     3390749 |     3869235 |     6821149 |     6769488 |    18885770 |     3757193 |     7447012 |     5983949 |     2563482
    miss rate                        |      83.23% |      22.98% |      88.83% |      72.04% |      29.59% |      45.63% |      69.17% |      63.54% |      81.06% |      71.40% |      53.55% |      66.46% |      39.27% |      72.84% |      94.98% |      46.78%
    mpki                             |       36.68 |        5.02 |        3.84 |        7.37 |        2.94 |        4.37 |        3.79 |        2.57 |        7.44 |       27.28 |        9.61 |       34.63 |        1.72 |       10.51 |       15.29 |        1.39
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    15623321 |     8463212 |     4990820 |     8022690 |     4099385 |    10419671 |    23942100 |     3940582 |     4608689 |     8532120 |     7195904 |    18886322 |     4020188 |     8851260 |     6070288 |     2695215
    num cache misses                 |     6831368 |     2453328 |     4436845 |     7656799 |     3326887 |     1814051 |     1058870 |     2521827 |     3634504 |     5633786 |     2909861 |    17389711 |     2683621 |     6871148 |     5506039 |     2368108
    miss rate                        |      43.73% |      28.99% |      88.90% |      95.44% |      81.16% |      17.41% |       4.42% |      64.00% |      78.86% |      66.03% |      40.44% |      92.08% |      66.75% |      77.63% |      90.70% |      87.86%
    mpki                             |       17.25 |        1.48 |        3.46 |        7.10 |        2.72 |        0.80 |        0.17 |        1.91 |        6.99 |       22.54 |        4.13 |       31.88 |        1.23 |        9.70 |       14.07 |        1.28
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   107594973 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      390.31 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      280.30 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
