                                     | Core 0      | Core 1       | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        0.06 |         1.55 |        0.01 |        1.40 |        2.64 |        3.08 |        2.77 |        0.08 |        0.28 |        0.06 |        0.05 |        0.02 |        1.45 |        0.04 |        1.01 |        0.01
  Cache L1-D                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   404791840 |   3574616163 |   135979061 |  3413786586 |   221379665 |  3185913694 |  1512415878 |   181460928 |   235881856 |   689876368 |   471731329 |  1156325932 |    86633855 |   248209200 |  3873392180 |  2247746111
    num cache misses                 |    14239593 |       133758 |    10415305 |    31068303 |    12363281 |    43389998 |    13560592 |    21341082 |    44431524 |    17858087 |    23816900 |     4180568 |     7421503 |    18969031 |    17886226 |    59623430
    miss rate                        |       3.52% |        0.00% |       7.66% |       0.91% |       5.58% |       1.36% |       0.90% |      11.76% |      18.84% |       2.59% |       5.05% |       0.36% |       8.57% |       7.64% |       0.46% |       2.65%
    mpki                             |       12.29 |         0.01 |       23.20 |        3.81 |       26.02 |        5.31 |        3.61 |       40.68 |       51.27 |       10.17 |       22.14 |        1.06 |       29.69 |       27.82 |        1.95 |        8.08
  Cache L2                           |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16367553 |     17103210 |    13804031 |    42539373 |    16104215 |    68797559 |    24406953 |    23667338 |    44677525 |    17983293 |    25465960 |     4370610 |     7802932 |    21351970 |    27271787 |    59914624
    num cache misses                 |    10712060 |       372122 |    10421652 |     6615797 |    11022958 |     3146533 |     7337111 |    17448417 |    27191297 |    12235553 |    21160521 |     4053758 |     7395109 |    18997143 |      981803 |     1521055
    miss rate                        |      65.45% |        2.18% |      75.50% |      15.55% |      68.45% |       4.57% |      30.06% |      73.72% |      60.86% |      68.04% |      83.09% |      92.75% |      94.77% |      88.97% |       3.60% |       2.54%
    mpki                             |        9.24 |         0.03 |       23.21 |        0.81 |       23.20 |        0.39 |        1.95 |       33.26 |       31.38 |        6.97 |       19.67 |        1.03 |       29.58 |       27.87 |        0.11 |        0.21
  Cache L3                           |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12855788 |       389768 |    13804031 |     6668418 |    13514574 |     3446744 |     7799973 |    19732293 |    27191305 |    12267617 |    22750712 |     4174213 |     7415675 |    21351831 |     1125942 |     1761807
    num cache misses                 |    10239287 |       371600 |    10412330 |      943249 |     8448782 |     1845244 |     4117839 |    12228465 |    26779050 |    12111784 |    21076620 |     4042849 |     7262647 |    18968172 |      927823 |     1416388
    miss rate                        |      79.65% |       95.34% |      75.43% |      14.15% |      62.52% |      53.54% |      52.79% |      61.97% |      98.48% |      98.73% |      92.64% |      96.85% |      97.94% |      88.84% |      82.40% |      80.39%
    mpki                             |        8.84 |         0.03 |       23.19 |        0.12 |       17.78 |        0.23 |        1.10 |       23.31 |       30.90 |        6.89 |       19.59 |        1.03 |       29.05 |       27.82 |        0.10 |        0.19
DRAM summary                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   195929811 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      470.46 |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      360.45 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
