                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |   214733716 |   782217326 |   203697807 |   366574710 |   738572367 |  1241294162 |   133345265 |   912229908 |   571726947 |  1532394502 |   250641612 |  1729743365 |   116504258 |  1012320055 |  1014910680 |   644293036
    num cache misses                 |     7689594 |     9809426 |    12080433 |     9331456 |     7031726 |    11670729 |    10318865 |    10029644 |     2100343 |    14057796 |    12558146 |    58265772 |     6658521 |     6210632 |    15538864 |    21461788
    miss rate                        |       3.58% |       1.25% |       5.93% |       2.55% |       0.95% |       0.94% |       7.74% |       1.10% |       0.37% |       0.92% |       5.01% |       3.37% |       5.72% |       0.61% |       1.53% |       3.33%
    mpki                             |       12.51 |        4.90 |       19.69 |       10.04 |        3.84 |        5.41 |       28.80 |        8.22 |        1.08 |        3.84 |       22.21 |       16.15 |       26.63 |        2.88 |        7.78 |       14.82
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8812768 |    19054804 |    13325713 |     9446710 |    12955427 |    11833870 |    11760049 |    10618013 |     2200288 |    19803716 |    13417815 |    75782828 |     8931775 |     6921563 |    16099272 |    21809280
    num cache misses                 |     6276825 |     8515141 |     5744085 |     6692143 |     6841411 |     8170348 |    10350290 |     7418134 |     2044762 |     7826788 |    11206311 |    11726101 |     6535345 |     4868665 |     8315622 |    15129334
    miss rate                        |      71.22% |      44.69% |      43.11% |      70.84% |      52.81% |      69.04% |      88.01% |      69.86% |      92.93% |      39.52% |      83.52% |      15.47% |      73.17% |      70.34% |      51.65% |      69.37%
    mpki                             |       10.21 |        4.25 |        9.36 |        7.20 |        3.74 |        3.79 |       28.88 |        6.08 |        1.05 |        2.14 |       19.82 |        3.25 |       26.14 |        2.26 |        4.17 |       10.45
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7353888 |     9023056 |     6601683 |     6695057 |     7085936 |     8186532 |    11760049 |     7418809 |     2105328 |     7854840 |    12001175 |    11746291 |     7858763 |     4877070 |     8534209 |    15361603
    num cache misses                 |     5527922 |     1334630 |     3230712 |     6437219 |     2140996 |     4346963 |    10317163 |     6375431 |     2030406 |      624578 |    11069731 |      382126 |     4447163 |     2836336 |     1540173 |     3408648
    miss rate                        |      75.17% |      14.79% |      48.94% |      96.15% |      30.21% |      53.10% |      87.73% |      85.94% |      96.44% |       7.95% |      92.24% |       3.25% |      56.59% |      58.16% |      18.05% |      22.19%
    mpki                             |        8.99 |        0.67 |        5.27 |        6.93 |        1.17 |        2.02 |       28.79 |        5.23 |        1.04 |        0.17 |       19.58 |        0.11 |       17.79 |        1.31 |        0.77 |        2.35
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    91772003 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      409.79 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      299.78 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
