                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |      183111 |          62 |      432375 |     1006140 |       93091 |     2471026 |      158168 |     1361669 |        9827 |      191611 |      564507 |      284935 |       61533 |    25570985 |      105844 |       15790
    miss rate                        |      31.29% |     100.00% |      27.51% |     100.00% |     100.00% |      79.52% |       9.15% |      29.98% |       2.51% |      66.38% |       9.00% |      99.92% |       0.64% |      71.34% |      15.77% |       2.94%
    mpki                             |        0.43 |        0.00 |        1.58 |        2.59 |        0.35 |        2.51 |        0.24 |        5.45 |        0.00 |        0.31 |        0.42 |        0.49 |        0.02 |       19.30 |        0.05 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    35545964 |  1036880654 |    31891384 |    42453253 |    44232056 |   117438002 |    61671560 |    43801034 |   383002957 |    48706514 |   158023710 |    51888065 |   529383229 |   151793176 |   249078515 |   658086943
    num cache misses                 |       48179 |     9838805 |       23306 |       18783 |        3770 |       43274 |      185708 |      671112 |       40853 |       35422 |       59973 |      166689 |    15723100 |      285763 |      517648 |    13509152
    miss rate                        |       0.14% |       0.95% |       0.07% |       0.04% |       0.01% |       0.04% |       0.30% |       1.53% |       0.01% |       0.07% |       0.04% |       0.32% |       2.97% |       0.19% |       0.21% |       2.05%
    mpki                             |        0.11 |        1.56 |        0.08 |        0.05 |        0.01 |        0.04 |        0.29 |        2.68 |        0.01 |        0.06 |        0.04 |        0.28 |        4.35 |        0.22 |        0.23 |        3.08
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   117744423 |  2060790330 |    94808505 |   142018556 |    79190104 |   452423539 |   216434209 |   116504258 |  1222881309 |   283845130 |   604240488 |   159800439 |  1732623493 |   991351530 |  1041535673 |  1713407572
    num cache misses                 |     6320227 |      102968 |    11262312 |    10871220 |     5957420 |     6990328 |    12236708 |     6547639 |    32479253 |    13955016 |    19353028 |    30093906 |    57166406 |    10860151 |     6282940 |    23106847
    miss rate                        |       5.37% |       0.00% |      11.88% |       7.65% |       7.52% |       1.55% |       5.65% |       5.62% |       2.66% |       4.92% |       3.20% |      18.83% |       3.30% |       1.10% |       0.60% |       1.35%
    mpki                             |       14.80 |        0.02 |       41.04 |       28.01 |       22.65 |        7.10 |       18.90 |       26.19 |        8.08 |       22.24 |       14.39 |       51.26 |       15.82 |        8.19 |        2.83 |        5.27
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6415504 |     9956576 |    12659632 |    12300051 |     7989315 |     7786769 |    13322292 |     8678109 |    32675971 |    14786050 |    19662644 |    30260601 |    72933669 |    11149414 |     6815762 |    36805989
    num cache misses                 |     5481057 |      303220 |     9245228 |    10889921 |     5961190 |     5938890 |     3835690 |     5846164 |     1045119 |    12310596 |    10486503 |    18417269 |     1184564 |     7533020 |     3914469 |     1849551
    miss rate                        |      85.43% |       3.05% |      73.03% |      88.54% |      74.61% |      76.27% |      28.79% |      67.37% |       3.20% |      83.26% |      53.33% |      60.86% |       1.62% |      67.56% |      57.43% |       5.03%
    mpki                             |       12.84 |        0.05 |       33.69 |       28.05 |       22.66 |        6.03 |        5.92 |       23.38 |        0.26 |       19.62 |        7.80 |       31.37 |        0.33 |        5.68 |        1.77 |        0.42
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5528302 |      318023 |    10620106 |    12299969 |     7989315 |     6857609 |     4748233 |     7309566 |     1206593 |    13106208 |    10767550 |    18417275 |     1237085 |     7536718 |     3933370 |     2040765
    num cache misses                 |     4497118 |      302676 |     7112521 |    10872653 |     5955719 |     2735366 |     3515143 |     4876280 |      997769 |    12264455 |     4351890 |    14998735 |      984923 |     7065664 |     3369550 |     1368627
    miss rate                        |      81.35% |      95.17% |      66.97% |      88.40% |      74.55% |      39.89% |      74.03% |      66.71% |      82.69% |      93.58% |      40.42% |      81.44% |      79.62% |      93.75% |      85.67% |      67.06%
    mpki                             |       10.53 |        0.05 |       25.92 |       28.01 |       22.64 |        2.78 |        5.43 |       19.51 |        0.25 |       19.54 |        3.24 |       25.55 |        0.27 |        5.33 |        1.52 |        0.31
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   118166911 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      491.36 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      381.35 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
