                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |      72.59% |      91.57% |      40.15% |      69.10% |      70.83% |      80.41% |      71.17% |      44.68% |      80.38% |       5.04% |      43.39% |      16.37% |      70.68% |      51.50% |      15.73% |      52.92%
    mpki                             |       26.38 |        1.12 |        2.20 |        3.79 |        2.29 |        6.82 |       10.24 |        1.14 |       36.80 |        0.41 |        9.46 |        3.46 |        7.23 |        4.35 |        0.51 |        3.71
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8018067 |     1745399 |     4926584 |    14224936 |     3942645 |     4948107 |     7682654 |     2072903 |    11665676 |     1072542 |     6680994 |     7449113 |     6834349 |     5737169 |     1441021 |     5841173
    num cache misses                 |     4750873 |     1635682 |      767858 |      628479 |     2491404 |     2510785 |     5764996 |      948737 |     6584096 |      760240 |     3328942 |      614385 |     6525464 |     1655426 |      655102 |     1824460
    miss rate                        |      59.25% |      93.71% |      15.59% |       4.42% |      63.19% |      50.74% |      75.04% |      45.77% |      56.44% |      70.88% |      49.83% |       8.25% |      95.48% |      28.85% |      45.46% |      31.23%
    mpki                             |       19.00 |        1.11 |        0.35 |        0.17 |        1.45 |        4.10 |        9.06 |        0.66 |       23.15 |        0.33 |        5.43 |        0.29 |        6.92 |        1.37 |        0.25 |        1.20
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    57408552 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      247.30 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      137.29 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
