                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |     6887546 |     1604691 |     1237615 |     8170477 |     2848300 |     5631523 |     7078249 |     1277169 |    12330428 |      580317 |     4519240 |      552811 |     6517473 |     2065721 |      489404 |     2474621
    num cache misses                 |     4826921 |     1577364 |      892851 |     1903654 |     2519070 |     1860846 |     5761246 |      779122 |     6329021 |      486333 |     3473514 |      518092 |     6462004 |     1273030 |      406238 |     1979945
    miss rate                        |      70.08% |      98.30% |      72.14% |      23.30% |      88.44% |      33.04% |      81.39% |      61.00% |      51.33% |      83.80% |      76.86% |      93.72% |      99.15% |      61.63% |      83.01% |      80.01%
    mpki                             |       19.31 |        1.01 |        0.39 |        0.65 |        1.46 |        1.78 |        8.81 |        0.50 |       17.21 |        0.18 |        5.69 |        0.23 |        7.04 |        0.86 |        0.14 |        1.34
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    58300406 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      252.58 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      142.57 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
