                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5       | Core 6      | Core 7       | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15     
    num accesses                     |      925585 |     2054922 |     5637864 |     4044553 |   107435227 |      2250626 |     5633056 |           62 |      108613 |     6274124 |    20715211 |     6688344 |     1691472 |    21159708 |     9954863 |      1069473
    num misses                       |      924887 |      324049 |     1524134 |      641638 |    76654306 |        70917 |      541395 |           62 |       96840 |       86361 |     1831200 |      658846 |      525536 |    10898380 |     2084793 |        26434
    miss rate                        |      99.92% |      15.77% |      27.03% |      15.86% |      71.35% |        3.15% |       9.61% |      100.00% |      89.16% |       1.38% |       8.84% |       9.85% |      31.07% |      51.51% |      20.94% |        2.47%
    mpki                             |        0.49 |        0.05 |        1.62 |        0.11 |       19.22 |         0.01 |        0.26 |         0.00 |        0.02 |        0.02 |        0.40 |        0.20 |        0.42 |       43.59 |        0.31 |         0.00
Cache Summary                        |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  Cache L1-I                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   168171567 |   759760843 |   109365073 |   805708697 |   456796587 |   1155385474 |   197768603 |   2555812487 |   502054374 |   528909854 |   533964749 |   447354047 |   105444433 |    23761816 |   869489026 |   1043815885
    num cache misses                 |      540223 |     1550965 |       79902 |    23592703 |      854847 |     14360320 |      573873 |     24156179 |      120196 |      267254 |      196342 |    25470044 |      141423 |      106535 |     3396208 |        95252
    miss rate                        |       0.32% |       0.20% |       0.07% |       2.93% |       0.19% |        1.24% |       0.29% |        0.95% |       0.02% |       0.05% |       0.04% |       5.69% |       0.13% |       0.45% |       0.39% |        0.01%
    mpki                             |        0.28 |        0.23 |        0.08 |        4.11 |        0.21 |         1.41 |        0.28 |         1.55 |        0.02 |        0.05 |        0.04 |        7.84 |        0.11 |        0.43 |        0.51 |         0.01
  Cache L1-D                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   518157577 |  3181415904 |   327963538 |  2243254762 |  2982989803 |   4256057364 |   688836476 |   5079649397 |  1816718755 |  2819298111 |  2038715089 |  1259870410 |   346550158 |    88558906 |  2249765091 |   3332278122
    num cache misses                 |    97688025 |    19168236 |    38325653 |    27815900 |    32649321 |     39038125 |    39936621 |       213865 |     6703008 |    43457552 |    65289765 |    29672353 |    18485513 |    28762066 |     8688467 |     88353250
    miss rate                        |      18.85% |       0.60% |      11.69% |       1.24% |       1.09% |        0.92% |       5.80% |        0.00% |       0.37% |       1.54% |       3.20% |       2.36% |       5.33% |      32.48% |       0.39% |        2.65%
    mpki                             |       51.34 |        2.83 |       40.66 |        4.84 |        8.19 |         3.84 |       19.18 |         0.01 |        1.09 |        7.83 |       14.39 |        9.13 |       14.68 |      115.05 |        1.30 |         8.06
  Cache L2                           |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    98228266 |    20754612 |    42308634 |    53070477 |    33510901 |     53578043 |    43425758 |     24399490 |     7024787 |    44845505 |    66205405 |    56487141 |    18791567 |    32599216 |    13969039 |     88822358
    num cache misses                 |    59783878 |    11776856 |    31288676 |    14651661 |    22606010 |      9151278 |    12378778 |       617536 |     6505993 |    10973911 |    35682612 |    27386916 |    16104765 |    22350888 |     3931226 |      2410623
    miss rate                        |      60.86% |      56.74% |      73.95% |      27.61% |      67.46% |       17.08% |      28.51% |        2.53% |      92.61% |      24.47% |      53.90% |      48.48% |      85.70% |      68.56% |      28.14% |        2.71%
    mpki                             |       31.42 |        1.74 |       33.20 |        2.55 |        5.67 |         0.90 |        5.95 |         0.04 |        1.06 |        1.98 |        7.87 |        8.43 |       12.79 |       89.40 |        0.59 |         0.22
  Cache L3                           |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    59783896 |    11823216 |    35194779 |    16345115 |    22613348 |      9350643 |    15321790 |       646982 |     6712641 |    12098254 |    36484028 |    28736061 |    16269808 |    26127629 |     5855185 |      2796726
    num cache misses                 |    46633845 |     9429993 |    22133181 |     5066056 |    21021485 |      3069198 |    11286894 |       617018 |     6488444 |     5531342 |    11488788 |     7853730 |    15270390 |    17569678 |     3206234 |      2265637
    miss rate                        |      78.00% |      79.76% |      62.89% |      30.99% |      92.96% |       32.82% |      73.67% |       95.37% |      96.66% |      45.72% |      31.49% |      27.33% |      93.86% |      67.25% |      54.76% |       81.01%
    mpki                             |       24.51 |        1.39 |       23.48 |        0.88 |        5.27 |         0.30 |        5.42 |         0.04 |        1.05 |        1.00 |        2.53 |        2.42 |       12.13 |       70.28 |        0.48 |         0.21
DRAM summary                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  num dram accesses                  |   272609369 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  average dram access latency (ns)   |      369.26 |         inf |         inf |         inf |         inf |          inf |         inf |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf
  average dram queueing delay        |      259.25 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
Coherency Traffic                    |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
