                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num misses                       |            3 |           43 |           19 |            4 |           10 |            3 |           39 |          170 |            4 |           42 |           10 |          105 |          658 |           14 |            6 |           22
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |    852263226 |   4197622101 |   2812143920 |   1263411735 |   1928151639 |     88558906 |   2496062714 |   3675164728 |    253500266 |    344733385 |   2252257289 |    402309453 |   1439997136 |    460653365 |   3152328810 |    706149171
    num misses                       |       879836 |       565335 |     12449973 |       673021 |     13259137 |     21159502 |           23 |      8140187 |       296301 |      1684908 |     22459256 |     15661793 |      7643675 |      3273661 |    113571552 |      5680875
    miss rate                        |        0.10% |        0.01% |        0.44% |        0.05% |        0.69% |       23.89% |        0.00% |        0.22% |        0.12% |        0.49% |        1.00% |        3.89% |        0.53% |        0.71% |        3.60% |        0.80%
    mpki                             |         0.45 |         0.08 |         1.49 |         0.21 |         3.16 |        84.64 |         0.00 |         1.13 |         0.36 |         1.35 |         4.48 |        18.14 |         2.06 |         2.66 |        26.95 |         2.67
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       879839 |       565378 |     12449992 |       673025 |     13259147 |     21159505 |           62 |      8140357 |       296305 |      1684950 |     22459266 |     15661898 |      7644333 |      3273675 |    113571558 |      5680897
    num misses                       |       598504 |       162296 |      2606803 |       351409 |     10540356 |     10898384 |           62 |       110882 |       296305 |       523256 |      1981502 |      4699467 |       726468 |      3273637 |     80991540 |       548238
    miss rate                        |       68.02% |       28.71% |       20.94% |       52.21% |       79.49% |       51.51% |      100.00% |        1.36% |      100.00% |       31.05% |        8.82% |       30.01% |        9.50% |      100.00% |       71.31% |        9.65%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.51 |        43.59 |         0.00 |         0.02 |         0.36 |         0.42 |         0.40 |         5.44 |         0.20 |         2.66 |        19.22 |         0.26
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    154077457 |    558080139 |   1086890535 |    287420203 |    500594406 |     23761816 |   1255886984 |    687446464 |    137222252 |    104824177 |    590085561 |    151287426 |    511948033 |    135208385 |    482720635 |    202261549
    num cache misses                 |       220411 |       504886 |      5576305 |       411941 |       273618 |       190193 |     16094101 |      1239457 |        23466 |       201188 |       432138 |      3294792 |     29815788 |        98004 |      2033597 |      1308648
    miss rate                        |        0.14% |        0.09% |        0.51% |        0.14% |        0.05% |        0.80% |        1.28% |        0.18% |        0.02% |        0.19% |        0.07% |        2.18% |        5.82% |        0.07% |        0.42% |        0.65%
    mpki                             |         0.11 |         0.07 |         0.67 |         0.13 |         0.07 |         0.76 |         2.10 |         0.17 |         0.03 |         0.16 |         0.09 |         3.82 |         8.03 |         0.08 |         0.48 |         0.61
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    852263226 |   4197622101 |   2812143920 |   1263411735 |   1928151639 |     88558906 |   2496062714 |   3675164728 |    253500266 |    344733385 |   2252257289 |    402309453 |   1439997136 |    460653365 |   3152328810 |    706149171
    num cache misses                 |     43290367 |     39477021 |     11571721 |     32711738 |     29752826 |     28759748 |      1476507 |     56267656 |     18968906 |     18441805 |     72078073 |     22969445 |     33126294 |     36042667 |     34691007 |     40556553
    miss rate                        |        5.08% |        0.94% |        0.41% |        2.59% |        1.54% |       32.48% |        0.06% |        1.53% |        7.48% |        5.35% |        3.20% |        5.71% |        2.30% |        7.82% |        1.10% |        5.74%
    mpki                             |        22.16 |         5.41 |         1.39 |        10.18 |         7.09 |       115.04 |         0.19 |         7.79 |        22.97 |        14.73 |        14.39 |        26.60 |         8.93 |        29.24 |         8.23 |        19.05
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     46494635 |     40036777 |     19410903 |     33128716 |     32418000 |     32667139 |     17821463 |     58309643 |     26023710 |     18805479 |     73262191 |     30868044 |     64415701 |     40650661 |     36726500 |     44805996
    num cache misses                 |     38768039 |     27651383 |      7720141 |     23027620 |     27949690 |     24338419 |      6227911 |     30095712 |     18992372 |     17280618 |     50918310 |     22553880 |     32230663 |     36140672 |     25671521 |     19652076
    miss rate                        |       83.38% |       69.06% |       39.77% |       69.51% |       86.22% |       74.50% |       34.95% |       51.61% |       72.98% |       91.89% |       69.50% |       73.07% |       50.04% |       88.91% |       69.90% |       43.86%
    mpki                             |        19.84 |         3.79 |         0.92 |         7.16 |         6.66 |        97.35 |         0.81 |         4.17 |        23.00 |        13.80 |        10.16 |        26.12 |         8.69 |        29.32 |         6.09 |         9.23
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     41751896 |     27709266 |     10021874 |     23039195 |     30697516 |     28080724 |      6478772 |     30898939 |     26023710 |     17443505 |     51710019 |     27164779 |     33705879 |     40650661 |     25674034 |     22606139
    num cache misses                 |     38300927 |     15353381 |      3331661 |     22105159 |      7910498 |     17545884 |      5494898 |      5593457 |     18956835 |     15164184 |     11780113 |     15479607 |      8334166 |     36039606 |     22135627 |     11345112
    miss rate                        |       91.73% |       55.41% |       33.24% |       95.95% |       25.77% |       62.48% |       84.81% |       18.10% |       72.84% |       86.93% |       22.78% |       56.98% |       24.73% |       88.66% |       86.22% |       50.19%
    mpki                             |        19.60 |         2.10 |         0.40 |         6.88 |         1.89 |        70.18 |         0.72 |         0.77 |        22.95 |        12.11 |         2.35 |        17.93 |         2.25 |        29.24 |         5.25 |         5.33
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    344584470 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       447.95 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       337.94 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
