                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |      104139 |      224365 |      154050 |      102473 |      602745 |       48235 |      958186 |    23466630 |       30436 |       25631 |      173320 |       61498 |     1361699 |      102706 |       30721 |      594040
    miss rate                        |      30.81% |      15.90% |       8.98% |      53.86% |      14.32% |      29.24% |     100.00% |      71.38% |      89.07% |       3.15% |      67.13% |       0.64% |      29.98% |      15.76% |       1.37% |       8.82%
    mpki                             |        0.17 |        0.11 |        0.25 |        0.11 |        0.33 |        0.02 |        2.67 |       19.24 |        0.02 |        0.01 |        0.31 |        0.02 |        5.45 |        0.05 |        0.02 |        0.41
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    61600798 |   281141714 |    58522365 |    83413739 |   293644674 |   163105274 |    39935914 |   139711265 |   155625940 |   415971371 |    44141983 |   529223921 |    43801034 |   242497969 |   189954791 |   170507630
    num cache misses                 |       60661 |     8747401 |      391534 |      113957 |     5681059 |      146380 |       31531 |      587886 |       40125 |     5725464 |       64949 |    17528710 |      951700 |      701934 |      342037 |      127266
    miss rate                        |       0.10% |       3.11% |       0.67% |       0.14% |       1.93% |       0.09% |       0.08% |       0.42% |       0.03% |       1.38% |       0.15% |       3.31% |       2.17% |       0.29% |       0.18% |       0.07%
    mpki                             |        0.10 |        4.36 |        0.64 |        0.12 |        3.10 |        0.07 |        0.09 |        0.48 |        0.02 |        1.56 |        0.11 |        4.85 |        3.81 |        0.33 |        0.17 |        0.09
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   214727413 |   782774304 |   204027624 |   366479533 |   739582821 |  1226836392 |   133611819 |   912343488 |   570950880 |  1533357081 |   251216005 |  1732106137 |   116504258 |  1011518895 |  1014973366 |   644915079
    num cache misses                 |     7689305 |     9812423 |    12085905 |     9328353 |     7033215 |    11536028 |    10335775 |    10035294 |     2095924 |    14065645 |    12582665 |    58340008 |     6658438 |     6201905 |    15539701 |    21517090
    miss rate                        |       3.58% |       1.25% |       5.92% |       2.55% |       0.95% |       0.94% |       7.74% |       1.10% |       0.37% |       0.92% |       5.01% |       3.37% |       5.72% |       0.61% |       1.53% |       3.34%
    mpki                             |       12.51 |        4.89 |       19.67 |       10.04 |        3.84 |        5.41 |       28.77 |        8.23 |        1.07 |        3.84 |       22.21 |       16.15 |       26.63 |        2.88 |        7.78 |       14.84
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8811922 |    19070101 |    13332921 |     9443724 |    12957823 |    11697704 |    11777048 |    10623701 |     2195761 |    19818739 |    13442478 |    75885402 |     8930664 |     6911439 |    16098913 |    21864433
    num cache misses                 |     6276582 |     8519939 |     5748347 |     6690739 |     6843060 |     8075369 |    10367306 |     7423790 |     2040176 |     7832444 |    11227171 |    11738789 |     6535219 |     4860594 |     8316444 |    15176061
    miss rate                        |      71.23% |      44.68% |      43.11% |      70.85% |      52.81% |      69.03% |      88.03% |      69.88% |      92.91% |      39.52% |      83.52% |      15.47% |      73.18% |      70.33% |      51.66% |      69.41%
    mpki                             |       10.21 |        4.25 |        9.36 |        7.20 |        3.73 |        3.79 |       28.86 |        6.09 |        1.05 |        2.14 |       19.82 |        3.25 |       26.14 |        2.26 |        4.17 |       10.47
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7352862 |     9032074 |     6607268 |     6693793 |     7087580 |     8091451 |    11777048 |     7424466 |     2100848 |     7860512 |    12022035 |    11759135 |     7857674 |     4868990 |     8533809 |    15408032
    num cache misses                 |     5530249 |     1340602 |     3235258 |     6435889 |     2142131 |     4350372 |    10334105 |     6380727 |     2025787 |      624803 |    11090319 |      382059 |     4444456 |     2833984 |     1541729 |     3402603
    miss rate                        |      75.21% |      14.84% |      48.97% |      96.15% |      30.22% |      53.77% |      87.75% |      85.94% |      96.43% |       7.95% |      92.25% |       3.25% |      56.56% |      58.20% |      18.07% |      22.08%
    mpki                             |        9.00 |        0.67 |        5.27 |        6.93 |        1.17 |        2.04 |       28.77 |        5.23 |        1.04 |        0.17 |       19.58 |        0.11 |       17.78 |        1.31 |        0.77 |        2.35
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    91823717 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      410.27 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      300.26 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
