                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        4.52 |        0.02 |        3.15 |       18.14 |        0.53 |        2.99 |        0.69 |        2.67 |        0.21 |        5.33 |        0.10 |        2.51 |        0.08 |        0.00 |        0.49 |        2.07
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    23188001 |       63210 |     3675720 |     7905300 |      610747 |    19378004 |     1351524 |    10688101 |      359884 |     1349126 |      559792 |     1725740 |      649571 |          62 |      425092 |     3565552
    num misses                       |     2056922 |       56502 |     2920267 |     2359750 |      190491 |      148204 |      217151 |       68300 |      188398 |     1140466 |       13941 |     1725721 |      186618 |          62 |      424771 |      349551
    miss rate                        |       8.87% |      89.39% |      79.45% |      29.85% |      31.19% |       0.76% |      16.07% |       0.64% |      52.35% |      84.53% |       2.49% |     100.00% |      28.73% |     100.00% |      99.92% |       9.80%
    mpki                             |        0.40 |        0.02 |        2.50 |        5.41 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.51 |        0.02 |        0.00 |        0.49 |        0.20
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   603511436 |   287914850 |   139193149 |    76340024 |   115227600 |   785864681 |   274836186 |   585590219 |   154048920 |    21135842 |   546553960 |    74186760 |   639932793 |  1366271297 |    77349871 |   238857752
    num cache misses                 |       58327 |      111211 |       33712 |      866982 |       30964 |     6889944 |     8130036 |    17637048 |       34055 |      343406 |       64067 |       10143 |      239738 |    13314011 |       68374 |    13562638
    miss rate                        |       0.01% |       0.04% |       0.02% |       1.14% |       0.03% |       0.88% |       2.96% |       3.01% |       0.02% |       1.62% |       0.01% |       0.01% |       0.04% |       0.97% |       0.09% |       5.68%
    mpki                             |        0.01 |        0.03 |        0.03 |        1.99 |        0.03 |        1.06 |        4.15 |        4.41 |        0.02 |        1.37 |        0.01 |        0.01 |        0.03 |        1.60 |        0.08 |        7.87
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2303419228 |  1038740531 |   536555170 |   203083771 |   402250832 |  2730812202 |   766689970 |  1916705889 |   677125769 |    86633855 |  1744673044 |   249530101 |  4813303530 |  2715449966 |   238220751 |   669563886
    num cache misses                 |    73638284 |     3979335 |     8360693 |    11296262 |    14169099 |    13117871 |     9550001 |    63471977 |    17483932 |     7409582 |    46449464 |    19052439 |    43253997 |      243777 |    44842076 |    14523798
    miss rate                        |       3.20% |       0.38% |       1.56% |       5.56% |       3.52% |       0.48% |       1.25% |       3.31% |       2.58% |       8.55% |       2.66% |       7.64% |       0.90% |       0.01% |      18.82% |       2.17%
    mpki                             |       14.37 |        1.13 |        7.17 |       25.92 |       12.30 |        2.03 |        4.87 |       15.88 |       10.15 |       29.64 |        8.09 |       27.76 |        5.17 |        0.03 |       51.24 |        8.43
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    74187678 |     4295548 |     9757350 |    14738652 |    16281919 |    20218003 |    18466414 |    81223669 |    17548363 |     7772266 |    46784556 |    21417634 |    43504854 |    13599532 |    44911461 |    28896897
    num cache misses                 |    18759597 |     3957674 |     5621810 |     8960613 |    10393147 |     1760875 |     4485643 |     2533207 |    11973039 |     7320184 |     1777836 |    19062434 |    20907113 |      847080 |    27254932 |     4804005
    miss rate                        |      25.29% |      92.13% |      57.62% |      60.80% |      63.83% |       8.71% |      24.29% |       3.12% |      68.23% |      94.18% |       3.80% |      89.00% |      48.06% |       6.23% |      60.69% |      16.62%
    mpki                             |        3.66 |        1.13 |        4.82 |       20.56 |        9.02 |        0.27 |        2.29 |        0.63 |        6.95 |       29.28 |        0.31 |       27.77 |        2.50 |        0.10 |       31.14 |        2.79
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    19304668 |     4167301 |     7305431 |    11550557 |    12576495 |     1977480 |     5297572 |     2667407 |    12014255 |     7340395 |     2060347 |    21417486 |    20921832 |      888824 |    27255943 |     5627705
    num cache misses                 |     2878554 |     3956960 |     5016809 |     8632567 |    10326103 |     1759423 |     4426944 |     2528107 |    11929720 |     7221265 |     1776976 |    19055566 |     2759677 |      846339 |    27115633 |     4746843
    miss rate                        |      14.91% |      94.95% |      68.67% |      74.74% |      82.11% |      88.97% |      83.57% |      94.78% |      99.30% |      98.38% |      86.25% |      88.97% |      13.19% |      95.22% |      99.49% |      84.35%
    mpki                             |        0.56 |        1.13 |        4.30 |       19.81 |        8.96 |        0.27 |        2.26 |        0.63 |        6.93 |       28.89 |        0.31 |       27.76 |        0.33 |        0.10 |       30.98 |        2.75
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   168746004 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      408.03 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      298.02 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
