                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    43801034 |   135094673 |   161131818 |   386128472 |   172837055 |    62057623 |    68101919 |   125848554 |    31715630 |    92864551 |    63092450 |   119028055 |    91878902 |    63657807 |   167299367 |   130253177
    num misses                       |          84 |          52 |         556 |          43 |          56 |          10 |          47 |          19 |          42 |           8 |          22 |          65 |           4 |          66 |          18 |        5401
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   495516254 |   595156683 |  2904300686 |   727404705 |   239155783 |   238194073 |   325573735 |    93801834 |   296209823 |   222339625 |   389503885 |   402928332 |   338732210 |   581373669 |   329082121
    num misses                       |     4539619 |       28172 |      318685 |      390989 |      467575 |     1643975 |      363454 |     1437727 |     1558397 |       93947 |     1782230 |     2174691 |      212185 |      800151 |     4103361 |     1954573
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.69% |       0.15% |       0.44% |       1.66% |       0.03% |       0.80% |       0.56% |       0.05% |       0.24% |       0.71% |       0.59%
    mpki                             |       18.16 |        0.02 |        0.22 |        0.08 |        0.30 |        3.16 |        0.54 |        1.49 |        5.73 |        0.10 |        2.69 |        2.68 |        0.21 |        1.20 |        2.97 |        2.41
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4539703 |       28224 |      319241 |      391032 |      467631 |     1643985 |      363501 |     1437746 |     1558439 |       93955 |     1782252 |     2174756 |      212189 |      800217 |     4103379 |     1959974
    num misses                       |     1361628 |       24984 |       10088 |      112549 |       74027 |     1306282 |      114148 |      301243 |      429419 |        2530 |      162825 |       13951 |      111277 |       10346 |       31152 |      283381
    miss rate                        |      29.99% |      88.52% |       3.16% |      28.78% |      15.83% |      79.46% |      31.40% |      20.95% |      27.55% |       2.69% |       9.14% |       0.64% |      52.44% |       1.29% |       0.76% |      14.46%
    mpki                             |        5.45 |        0.01 |        0.01 |        0.02 |        0.05 |        2.51 |        0.17 |        0.31 |        1.58 |        0.00 |        0.25 |        0.02 |        0.11 |        0.02 |        0.02 |        0.35
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   135094673 |   161131818 |   386128472 |   172837055 |    62057623 |    68101919 |   125848554 |    31715630 |    92864551 |    63092450 |   119028055 |    91878902 |    63657807 |   167299367 |   130253177
    num cache misses                 |      739342 |      290602 |     2570329 |      262751 |      695006 |       24914 |       57461 |     1554769 |       32184 |      131927 |      231049 |     4200534 |       70047 |      201673 |     2513248 |     3017906
    miss rate                        |       1.69% |       0.22% |       1.60% |       0.07% |       0.40% |       0.04% |       0.08% |       1.24% |       0.10% |       0.14% |       0.37% |       3.53% |       0.08% |       0.32% |       1.50% |       2.32%
    mpki                             |        2.96 |        0.17 |        1.81 |        0.05 |        0.45 |        0.05 |        0.08 |        1.61 |        0.12 |        0.14 |        0.35 |        5.17 |        0.07 |        0.30 |        1.82 |        3.71
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   495516254 |   595156683 |  2904300686 |   727404705 |   239155783 |   238194073 |   325573735 |    93801834 |   296209823 |   222339625 |   389503885 |   402928332 |   338732210 |   581373669 |   329082121
    num cache misses                 |     6612342 |     1985122 |     5927752 |    26486708 |     4865889 |     3863959 |     8434751 |     2277618 |    11251900 |     9444197 |    12655892 |    13665706 |    10356590 |     5567328 |     4261565 |     3709944
    miss rate                        |       5.68% |       0.40% |       1.00% |       0.91% |       0.67% |       1.62% |       3.54% |       0.70% |      12.00% |       3.19% |       5.69% |       3.51% |       2.57% |       1.64% |       0.73% |       1.13%
    mpki                             |       26.45 |        1.17 |        4.17 |        5.25 |        3.15 |        7.43 |       12.43 |        2.35 |       41.39 |        9.70 |       19.11 |       16.83 |       10.08 |        8.35 |        3.09 |        4.57
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8965179 |     2459110 |     8731126 |    26756451 |     5611218 |     4607107 |     9756113 |     4284619 |    12842468 |    10004818 |    13844584 |    18014414 |    10461752 |     6892670 |     7105583 |     7132396
    num cache misses                 |     6040541 |     2261735 |     3589737 |    16250947 |     4283410 |     3614120 |     6757461 |     2755152 |     9428563 |     3337217 |     4130348 |     3377490 |     7200441 |     3731752 |     3155786 |     3831221
    miss rate                        |      67.38% |      91.97% |      41.11% |      60.74% |      76.34% |      78.45% |      69.26% |      64.30% |      73.42% |      33.36% |      29.83% |      18.75% |      68.83% |      54.14% |      44.41% |      53.72%
    mpki                             |       24.16 |        1.33 |        2.53 |        3.22 |        2.77 |        6.95 |        9.96 |        2.85 |       34.68 |        3.43 |        6.24 |        4.16 |        7.01 |        5.60 |        2.29 |        4.71
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7658613 |     2445859 |     3876155 |    16258289 |     4335676 |     4349689 |     8093741 |     3216893 |    10987796 |     3787941 |     5109730 |     3547884 |     7247787 |     4856353 |     3498754 |     4238309
    num cache misses                 |     5394219 |     2253361 |     3150138 |     1053815 |     3753718 |     3378303 |     6554336 |     2649159 |     7802817 |     3288985 |     3865544 |     3175102 |     7112245 |     3404759 |     3043141 |     3420388
    miss rate                        |      70.43% |      92.13% |      81.27% |       6.48% |      86.58% |      77.67% |      80.98% |      82.35% |      71.01% |      86.83% |      75.65% |      89.49% |      98.13% |      70.11% |      86.98% |      80.70%
    mpki                             |       21.58 |        1.33 |        2.22 |        0.21 |        2.43 |        6.50 |        9.66 |        2.74 |       28.70 |        3.38 |        5.84 |        3.91 |        6.92 |        5.11 |        2.21 |        4.21
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    84728022 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      324.67 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      214.66 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
