                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    43801034 |   106940302 |   269489674 |   144731609 |   185417728 |   112887899 |    57120090 |   188114865 |    33803835 |   220111192 |    54125156 |   323857878 |    72938815 |   136389151 |   331114229 |   232451366
    num misses                       |          84 |          52 |         877 |          43 |          56 |          10 |          47 |          19 |          42 |           8 |          22 |          65 |           4 |          78 |          18 |        8689
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   388437277 |   991733341 |  1088616732 |   773217920 |   435143088 |   196006953 |   486633873 |   102809871 |   703248540 |   187805993 |  1059832523 |   317768685 |   728382593 |  1150528439 |   584384768
    num misses                       |     4543475 |       22685 |      524341 |      146213 |      496134 |     2980544 |      296090 |     2150686 |     1862323 |      221058 |     1617760 |     5918687 |      163511 |     1652148 |     8138611 |     3228917
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.68% |       0.15% |       0.44% |       1.81% |       0.03% |       0.86% |       0.56% |       0.05% |       0.23% |       0.71% |       0.55%
    mpki                             |       18.17 |        0.02 |        0.22 |        0.08 |        0.30 |        3.15 |        0.52 |        1.49 |        6.42 |        0.10 |        2.84 |        2.68 |        0.20 |        1.15 |        2.98 |        2.22
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4543559 |       22737 |      525218 |      146256 |      496190 |     2980554 |      296137 |     2150705 |     1862365 |      221066 |     1617782 |     5918752 |      163515 |     1652226 |     8138629 |     3237606
    num misses                       |     1361736 |       20341 |       16592 |       42991 |       78302 |     2366838 |       95987 |      450290 |      501220 |        5684 |      146200 |       37499 |       87684 |       21961 |       62253 |      463261
    miss rate                        |      29.97% |      89.46% |       3.16% |      29.39% |      15.78% |      79.41% |      32.41% |      20.94% |      26.91% |       2.57% |       9.04% |       0.63% |      53.62% |       1.33% |       0.76% |      14.31%
    mpki                             |        5.45 |        0.02 |        0.01 |        0.02 |        0.05 |        2.50 |        0.17 |        0.31 |        1.73 |        0.00 |        0.26 |        0.02 |        0.11 |        0.02 |        0.02 |        0.32
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   106940302 |   269489674 |   144731609 |   185417728 |   112887899 |    57120090 |   188114865 |    33803835 |   220111192 |    54125156 |   323857878 |    72938815 |   136389151 |   331114229 |   232451366
    num cache misses                 |      942402 |       30876 |     3708557 |      129403 |      534424 |       62160 |       54565 |      954725 |       39211 |       38235 |      362025 |    10736651 |       97772 |      249053 |     2842907 |     4372476
    miss rate                        |       2.15% |       0.03% |       1.38% |       0.09% |       0.29% |       0.06% |       0.10% |       0.51% |       0.12% |       0.02% |       0.67% |       3.32% |       0.13% |       0.18% |       0.86% |       1.88%
    mpki                             |        3.77 |        0.02 |        1.56 |        0.07 |        0.32 |        0.07 |        0.10 |        0.66 |        0.14 |        0.02 |        0.64 |        4.86 |        0.12 |        0.17 |        1.04 |        3.01
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   388437277 |   991733341 |  1088616732 |   773217920 |   435143088 |   196006953 |   486633873 |   102809871 |   703248540 |   187805993 |  1059832523 |   317768685 |   728382593 |  1150528439 |   584384768
    num cache misses                 |     6641776 |     1408007 |     8949562 |    10232258 |     4728460 |     6718801 |     7009520 |     1988688 |    12079314 |    18694582 |    11358468 |    35650950 |     8009369 |    11234444 |     5437260 |     5403875
    miss rate                        |       5.70% |       0.36% |       0.90% |       0.94% |       0.61% |       1.54% |       3.58% |       0.41% |      11.75% |       2.66% |       6.05% |       3.36% |       2.52% |       1.54% |       0.47% |       0.92%
    mpki                             |       26.57 |        1.07 |        3.77 |        5.41 |        2.87 |        7.10 |       12.41 |        1.38 |       41.63 |        8.10 |       19.96 |       16.13 |        9.86 |        7.85 |        1.99 |        3.72
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8765208 |     1486363 |    12662956 |    10368772 |     5267081 |     7275711 |     8029848 |     3330364 |    13039802 |    18801844 |    12519370 |    46397560 |     8107507 |    11612791 |     8314258 |     9935023
    num cache misses                 |     6515845 |     1370808 |     4989154 |     7158735 |     3701573 |     6312323 |     5763881 |     1307589 |    10700665 |      619687 |     5359160 |     7139540 |     5724095 |     5935869 |      847909 |     5236759
    miss rate                        |      74.34% |      92.23% |      39.40% |      69.04% |      70.28% |      86.76% |      71.78% |      39.26% |      82.06% |       3.30% |      42.81% |      15.39% |      70.60% |      51.11% |      10.20% |      52.71%
    mpki                             |       26.06 |        1.04 |        2.10 |        3.78 |        2.25 |        6.67 |       10.21 |        0.90 |       36.88 |        0.27 |        9.42 |        3.23 |        7.05 |        4.15 |        0.31 |        3.61
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7698376 |     1419093 |     4994011 |     7165974 |     3706240 |     6884073 |     6741679 |     1700987 |    11622404 |      690745 |     6158844 |     7151762 |     5725197 |     6065299 |      882721 |     5396015
    num cache misses                 |     4065987 |     1360631 |      161785 |     2963356 |     2051172 |     1578040 |     5060511 |      536522 |     5467422 |      393725 |     2854069 |      203176 |     5492112 |      858256 |      212338 |     1470951
    miss rate                        |      52.82% |      95.88% |       3.24% |      41.35% |      55.34% |      22.92% |      75.06% |      31.54% |      47.04% |      57.00% |      46.34% |       2.84% |      95.93% |      14.15% |      24.05% |      27.26%
    mpki                             |       16.26 |        1.03 |        0.07 |        1.57 |        1.25 |        1.67 |        8.96 |        0.37 |       18.84 |        0.17 |        5.02 |        0.09 |        6.76 |        0.60 |        0.08 |        1.01
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    50512176 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      253.37 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      143.36 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
