                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        4.49 |        0.02 |        3.16 |       18.14 |        0.54 |        2.99 |        0.70 |        2.68 |        0.21 |        5.33 |        0.10 |        2.58 |        0.08 |        0.00 |        0.49 |        2.06
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    10158597 |       63317 |     5629940 |     7879608 |      604542 |    23885745 |     2295421 |    16547214 |      356586 |     1349133 |      611628 |     1685723 |      297413 |          62 |      551383 |     3782528
    num misses                       |      895724 |       56556 |     4475866 |     2351496 |      185725 |      182598 |      365288 |      104858 |      187253 |     1140469 |       15276 |     1685704 |       85678 |          62 |      550966 |      361569
    miss rate                        |       8.82% |      89.32% |      79.50% |      29.84% |      30.72% |       0.76% |      15.91% |       0.63% |      52.51% |      84.53% |       2.50% |     100.00% |      28.81% |     100.00% |      99.92% |       9.56%
    mpki                             |        0.40 |        0.02 |        2.51 |        5.41 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.58 |        0.02 |        0.00 |        0.49 |        0.20
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   266206069 |   288879213 |   212439255 |    76090522 |   111387645 |   968123910 |   457916737 |   906025258 |   153021411 |    21135842 |   602445063 |    71270408 |   293380912 |  1502499127 |   100271907 |   253124529
    num cache misses                 |      194550 |       92155 |      118188 |     1666996 |      110437 |     8483598 |    14303693 |    30140102 |      217962 |      403348 |      117034 |       54524 |      265075 |    14290992 |      779037 |    14780635
    miss rate                        |       0.07% |       0.03% |       0.06% |       2.19% |       0.10% |       0.88% |       3.12% |       3.33% |       0.14% |       1.91% |       0.02% |       0.08% |       0.09% |       0.95% |       0.78% |       5.84%
    mpki                             |        0.09 |        0.03 |        0.07 |        3.84 |        0.10 |        1.06 |        4.38 |        4.87 |        0.13 |        1.61 |        0.02 |        0.08 |        0.07 |        1.56 |        0.69 |        8.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1017038671 |  1042790305 |   818310365 |   202438569 |   388194631 |  3364204002 |  1275070305 |  2965278029 |   672573300 |    86633855 |  1923946330 |   239883719 |  2206632103 |  2986201013 |   308868195 |   711993527
    num cache misses                 |    32513089 |     3932434 |    12663165 |    11550801 |    13804332 |    16022440 |    15988677 |    99869613 |    17362677 |     7452054 |    51139718 |    18439480 |    20752028 |      153250 |    58250732 |    16540715
    miss rate                        |       3.20% |       0.38% |       1.55% |       5.71% |       3.56% |       0.48% |       1.25% |       3.37% |       2.58% |       8.60% |       2.66% |       7.69% |       0.94% |       0.01% |      18.86% |       2.32%
    mpki                             |       14.38 |        1.11 |        7.11 |       26.59 |       12.38 |        2.01 |        4.90 |       16.15 |       10.15 |       29.81 |        8.09 |       28.24 |        5.41 |        0.02 |       51.34 |        9.02
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    33084297 |     4161569 |    13994406 |    15654589 |    15891502 |    24629600 |    31253967 |   130054862 |    17584652 |     7874385 |    51488833 |    20848923 |    21044667 |    14465770 |    59029780 |    32084823
    num cache misses                 |    22958169 |     3851267 |    11900533 |    11356482 |    11261243 |     2746097 |    14003616 |    20501619 |    12272782 |     7526915 |     1918137 |    18494004 |    14537409 |      476496 |    38362775 |    16197300
    miss rate                        |      69.39% |      92.54% |      85.04% |      72.54% |      70.86% |      11.15% |      44.81% |      15.76% |      69.79% |      95.59% |       3.73% |      88.70% |      69.08% |       3.29% |      64.99% |      50.48%
    mpki                             |       10.15 |        1.09 |        6.69 |       26.14 |       10.10 |        0.34 |        4.29 |        3.31 |        7.18 |       30.11 |        0.30 |       28.33 |        3.79 |        0.05 |       33.81 |        8.83
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    23354242 |     3991138 |    13283815 |    13797447 |    13270960 |     2872773 |    14969428 |    20556369 |    12281778 |     7546448 |     2159218 |    20848923 |    14566339 |      498024 |    38362786 |    16961736
    num cache misses                 |     6985944 |     3823956 |     4265579 |     8187659 |     9932932 |      862306 |     2853864 |      976586 |    11785673 |     7179236 |     1366389 |    18437393 |     7954751 |      467889 |    23713493 |     4322154
    miss rate                        |      29.91% |      95.81% |      32.11% |      59.34% |      74.85% |      30.02% |      19.06% |       4.75% |      95.96% |      95.13% |      63.28% |      88.43% |      54.61% |      93.95% |      61.81% |      25.48%
    mpki                             |        3.09 |        1.08 |        2.40 |       18.85 |        8.91 |        0.11 |        0.87 |        0.16 |        6.89 |       28.72 |        0.22 |       28.24 |        2.07 |        0.05 |       20.90 |        2.36
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   167202094 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      414.05 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      304.04 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
