                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num cache accesses               |     82655675 |     15713050 |     18919042 |     57940915 |     41399858 |     32594546 |     30207478 |     29233798 |     72391588 |     33165397 |     59075372 |     38893168 |     47848916 |      7884652 |    105262858 |     14272509
    num cache misses                 |     50201994 |      3961896 |     15895100 |      5352262 |     36614438 |     20407327 |     19294918 |     18693860 |     28316276 |     22503806 |     22041370 |      8808218 |      1578767 |      7348326 |      2496118 |     13468370
    miss rate                        |       60.74% |       25.21% |       84.02% |        9.24% |       88.44% |       62.61% |       63.87% |       63.95% |       39.12% |       67.85% |       37.31% |       22.65% |        3.30% |       93.20% |        2.37% |       94.37%
    mpki                             |        31.27 |         0.51 |        12.50 |         0.48 |        29.18 |        81.63 |         8.99 |        21.28 |         5.73 |         6.93 |         6.35 |         1.46 |         0.10 |         1.06 |         0.19 |        29.37
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     50202014 |      6191416 |     16075470 |      5643130 |     41399564 |     24243852 |     23308070 |     23362633 |     29257975 |     22554653 |     23494151 |      9711766 |      1827213 |      7543204 |      2921652 |     13506701
    num cache misses                 |     49949695 |      3758210 |     15490830 |      4334328 |     36590120 |     17731450 |     18937437 |     15629190 |     11825699 |     22392181 |      8384226 |      7877113 |      1576624 |      7339011 |      2490146 |     13333307
    miss rate                        |       99.50% |       60.70% |       96.36% |       76.81% |       88.38% |       73.14% |       81.25% |       66.90% |       40.42% |       99.28% |       35.69% |       81.11% |       86.29% |       97.29% |       85.23% |       98.72%
    mpki                             |        31.11 |         0.49 |        12.19 |         0.39 |        29.16 |        70.93 |         8.82 |        17.79 |         2.39 |         6.90 |         2.41 |         1.31 |         0.10 |         1.06 |         0.19 |        29.08
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    337988328 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       440.05 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       330.04 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
