                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9357117 |     2276585 |    10633805 |    25905474 |     5799995 |     4500965 |     9743279 |     4456974 |    12927950 |    11342005 |    14065892 |    35305484 |    10490742 |     7512453 |     8076402 |    11310184
    num cache misses                 |     6685594 |     2105687 |     4904577 |    17908374 |     4765324 |     3615870 |     7084031 |     3028094 |    10089090 |     3110052 |     6301357 |     7457862 |     7348989 |     4376090 |     3141845 |     6159156
    miss rate                        |      71.45% |      92.49% |      46.12% |      69.13% |      82.16% |      80.34% |      72.71% |      67.94% |      78.04% |      27.42% |      44.80% |      21.12% |      70.05% |      58.25% |      38.90% |      54.46%
    mpki                             |       26.74 |        1.24 |        2.67 |        3.79 |        2.96 |        7.13 |       10.47 |        3.14 |       36.83 |        2.75 |        9.53 |        4.58 |        7.24 |        5.79 |        1.70 |        4.01
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8302894 |     2254091 |     5035362 |    17912612 |     4805418 |     4333077 |     8362492 |     3473632 |    11669092 |     3558091 |     7287534 |     7566207 |     7392438 |     5518672 |     3391960 |     6450737
    num cache misses                 |     5350559 |     2081663 |     2055210 |      942350 |     3511059 |     3307713 |     6456876 |     2490259 |     7815730 |     2835189 |     3806567 |     1891418 |     7040762 |     3158319 |     2348250 |     2455956
    miss rate                        |      64.44% |      92.35% |      40.82% |       5.26% |      73.06% |      76.34% |      77.21% |      71.69% |      66.98% |      79.68% |      52.23% |      25.00% |      95.24% |      57.23% |      69.23% |      38.07%
    mpki                             |       21.40 |        1.22 |        1.12 |        0.20 |        2.18 |        6.53 |        9.54 |        2.59 |       28.53 |        2.50 |        5.76 |        1.16 |        6.94 |        4.18 |        1.27 |        1.60
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    77464964 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      304.73 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      194.72 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
