                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |    31379928 |   379449822 |    31444899 |    41218666 |    41868591 |   152630847 |    60048167 |    44433548 |   416720916 |    46903204 |   172408860 |    41645057 |   644049267 |   147431559 |   260439042 |   700370265
    num cache misses                 |       59707 |     4898411 |       35272 |       33238 |        7090 |       84273 |      399345 |      971824 |       70207 |       70043 |      128918 |      323294 |    21349500 |      622186 |      759757 |    14430982
    miss rate                        |       0.19% |       1.29% |       0.11% |       0.08% |       0.02% |       0.06% |       0.67% |       2.19% |       0.02% |       0.15% |       0.07% |       0.78% |       3.31% |       0.42% |       0.29% |       2.06%
    mpki                             |        0.16 |        2.12 |        0.13 |        0.09 |        0.03 |        0.07 |        0.63 |        3.83 |        0.02 |        0.12 |        0.09 |        0.69 |        4.86 |        0.48 |        0.33 |        3.09
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   102202142 |   754155519 |    93160954 |   137934924 |    75636447 |   587982037 |   210089702 |   118170536 |  1331581424 |   270954344 |   654337549 |   127973715 |  2107828078 |   962778423 |  1090190551 |  1823412675
    num cache misses                 |     5473089 |      478533 |    11077087 |    10610825 |     5663714 |     9087299 |    12180033 |     6759988 |    35376228 |    13424167 |    21569072 |    23996534 |    70938766 |    10596484 |     6691659 |    24475393
    miss rate                        |       5.36% |       0.06% |      11.89% |       7.69% |       7.49% |       1.55% |       5.80% |       5.72% |       2.66% |       4.95% |       3.30% |      18.75% |       3.37% |       1.10% |       0.61% |       1.34%
    mpki                             |       14.74 |        0.21 |       41.11 |       28.37 |       22.65 |        7.11 |       19.32 |       26.65 |        8.10 |       22.25 |       14.68 |       50.92 |       16.14 |        8.23 |        2.89 |        5.25
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5579975 |     5457273 |    12352556 |    12053846 |     7690479 |     9917481 |    13450227 |     9105681 |    35573812 |    14289078 |    21926157 |    24319833 |    92307713 |    11219257 |     7459559 |    39077927
    num cache misses                 |     5124983 |     1958743 |     9817049 |    10644063 |     5670804 |     8539809 |     5843506 |     6634494 |     1141037 |    11946887 |    15229049 |    15820582 |    14243514 |     7855656 |     5249513 |     2271449
    miss rate                        |      91.85% |      35.89% |      79.47% |      88.30% |      73.74% |      86.11% |      43.45% |      72.86% |       3.21% |      83.61% |      69.46% |      65.05% |      15.43% |      70.02% |      70.37% |       5.81%
    mpki                             |       13.81 |        0.85 |       36.44 |       28.46 |       22.68 |        6.68 |        9.27 |       26.16 |        0.26 |       19.80 |       10.36 |       33.57 |        3.24 |        6.10 |        2.26 |        0.49
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5172286 |     2039077 |    11057734 |    12053846 |     7690479 |     9394752 |     6718486 |     8010553 |     1272007 |    12741755 |    15469410 |    15820587 |    14267178 |     7856436 |     5258568 |     2443184
    num cache misses                 |     4511522 |     1729632 |     6740933 |    10609170 |     5660144 |     2472369 |     3328889 |     4624450 |      736252 |    11799527 |     3710292 |    14534588 |      447096 |     6785253 |     3159888 |     1075744
    miss rate                        |      87.22% |      84.82% |      60.96% |      88.01% |      73.60% |      26.32% |      49.55% |      57.73% |      57.88% |      92.61% |      23.98% |      91.87% |       3.13% |      86.37% |      60.09% |      44.03%
    mpki                             |       12.15 |        0.75 |       25.02 |       28.37 |       22.64 |        1.93 |        5.28 |       18.23 |        0.17 |       19.55 |        2.53 |       30.84 |        0.10 |        5.27 |        1.36 |        0.23
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   114679746 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      498.91 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      388.90 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
