                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       894023 |       603151 |     12904831 |       706745 |     13666228 |     21159668 |           62 |      8423394 |       300292 |      1733399 |     23581208 |     16250625 |      7680845 |      3355234 |    120651987 |      5936904
    num misses                       |       611581 |       172958 |      2702940 |       372402 |     10866682 |     10898201 |           62 |       115536 |       300292 |       540283 |      2079899 |      4861144 |       754473 |      3355194 |     86043056 |       586653
    miss rate                        |       68.41% |       28.68% |       20.95% |       52.69% |       79.51% |       51.50% |      100.00% |        1.37% |      100.00% |       31.17% |        8.82% |       29.91% |        9.82% |      100.00% |       71.32% |        9.88%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.51 |        43.59 |         0.00 |         0.02 |         0.36 |         0.42 |         0.40 |         5.42 |         0.20 |         2.64 |        19.24 |         0.26
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    156461901 |    594834170 |   1127216159 |    304199171 |    515951555 |     23761816 |   1291334361 |    712995959 |    139263284 |    108190040 |    615313141 |    157003606 |    514172828 |    140574280 |    512183307 |    211618771
    num cache misses                 |       222669 |       538635 |      5787769 |       430048 |       283643 |       190204 |     16600202 |      1283591 |        23746 |       206569 |       453012 |      3421692 |     29820565 |        98127 |      2157492 |      1362820
    miss rate                        |        0.14% |        0.09% |        0.51% |        0.14% |        0.05% |        0.80% |        1.29% |        0.18% |        0.02% |        0.19% |        0.07% |        2.18% |        5.80% |        0.07% |        0.42% |        0.64%
    mpki                             |         0.11 |         0.07 |         0.67 |         0.13 |         0.07 |         0.76 |         2.11 |         0.17 |         0.03 |         0.16 |         0.09 |         3.82 |         8.01 |         0.08 |         0.48 |         0.61
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    861162878 |   4474045101 |   2916590846 |   1336973293 |   1987338815 |     88558906 |   2566513485 |   3809233303 |    256590830 |    354842121 |   2343755706 |    417626335 |   1444920751 |    476905275 |   3344995686 |    739279930
    num cache misses                 |     44127745 |     42078755 |     11999275 |     34446263 |     30693171 |     28760296 |      1526688 |     58353724 |     19224199 |     18998714 |     75587208 |     23819002 |     33538772 |     37037088 |     36837180 |     42431903
    miss rate                        |        5.12% |        0.94% |        0.41% |        2.58% |        1.54% |       32.48% |        0.06% |        1.53% |        7.49% |        5.35% |        3.23% |        5.70% |        2.32% |        7.77% |        1.10% |        5.74%
    mpki                             |        22.12 |         5.41 |         1.38 |        10.14 |         7.10 |       115.04 |         0.19 |         7.79 |        22.96 |        14.73 |        14.46 |        26.58 |         9.01 |        29.14 |         8.24 |        19.05
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     47489551 |     42674885 |     20133049 |     34881549 |     33463233 |     32668575 |     18386153 |     60486031 |     26308281 |     19371837 |     76827817 |     32005552 |     64896651 |     42132902 |     38996666 |     46884845
    num cache misses                 |     39609174 |     29472527 |      8005545 |     24381134 |     28840771 |     24338956 |      6457766 |     31268449 |     19247945 |     17810879 |     53397156 |     23399869 |     32647772 |     37135217 |     27266539 |     20591111
    miss rate                        |       83.41% |       69.06% |       39.76% |       69.90% |       86.19% |       74.50% |       35.12% |       51.70% |       73.16% |       91.94% |       69.50% |       73.11% |       50.31% |       88.14% |       69.92% |       43.92%
    mpki                             |        19.86 |         3.79 |         0.92 |         7.17 |         6.67 |        97.36 |         0.82 |         4.17 |        22.99 |        13.81 |        10.22 |        26.11 |         8.77 |        29.22 |         6.10 |         9.25
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     42748311 |     29533159 |     10391874 |     24393094 |     31693279 |     28082268 |      6717038 |     32117915 |     26308281 |     17977843 |     54227078 |     28172025 |     34186656 |     42132902 |     27269188 |     23694867
    num cache misses                 |     39138493 |     16187307 |      3455531 |     23418391 |      8201520 |     17611712 |      5697993 |      5859828 |     19212004 |     15634983 |     12363135 |     16084420 |      8762133 |     37034034 |     23499672 |     11912572
    miss rate                        |       91.56% |       54.81% |       33.25% |       96.00% |       25.88% |       62.71% |       84.83% |       18.24% |       73.03% |       86.97% |       22.80% |       57.09% |       25.63% |       87.90% |       86.18% |       50.27%
    mpki                             |        19.62 |         2.08 |         0.40 |         6.89 |         1.90 |        70.45 |         0.72 |         0.78 |        22.95 |        12.13 |         2.37 |        17.95 |         2.35 |        29.14 |         5.26 |         5.35
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    357481468 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       437.54 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       327.53 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       97.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
