                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        7.19 |       22.18 |        8.24 |       19.20 |        2.89 |       26.69 |        8.12 |        8.03 |        0.03 |       23.19 |       14.72 |        5.41 |       29.82 |       10.18 |        8.60 |        2.08
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8285176 |    25567571 |    18656866 |    23975136 |    10996116 |    16108634 |    40834886 |    18137384 |    11886967 |    14085026 |   124646520 |    19558824 |     7884092 |    17698413 |    29569908 |    19466845
    num cache misses                 |     6576720 |    21335055 |    13080114 |    10572909 |     7844400 |    11642422 |     2105486 |     9352742 |      749732 |    10645451 |   115573860 |    13506570 |     7535710 |    12375629 |    14618567 |     2982685
    miss rate                        |      79.38% |      83.45% |      70.11% |      44.10% |      71.34% |      72.27% |       5.16% |      51.57% |       6.31% |      75.58% |      92.72% |      69.06% |      95.58% |      69.93% |      49.44% |      15.32%
    mpki                             |        6.79 |       19.84 |        6.14 |        9.38 |        2.31 |       26.41 |        0.42 |        4.56 |        0.10 |       23.22 |       13.80 |        3.79 |       30.14 |        7.22 |        8.51 |        0.49
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7921533 |    22926800 |    13093512 |    12180684 |     7871326 |    14234691 |     2372760 |    10600142 |      782466 |    14085026 |   115610017 |    13533221 |     7556758 |    12410487 |    15378691 |     3143412
    num cache misses                 |     5215796 |    21070084 |    11391884 |     6211066 |     5232912 |     8670090 |     1698795 |     4010381 |      699032 |    10616015 |     1040555 |     7054642 |     7294479 |    11862165 |     4273209 |     1344987
    miss rate                        |      65.84% |      91.90% |      87.00% |      50.99% |      66.48% |      60.91% |      71.60% |      37.83% |      89.34% |      75.37% |       0.90% |      52.13% |      96.53% |      95.58% |      27.79% |      42.79%
    mpki                             |        5.38 |       19.59 |        5.34 |        5.51 |        1.54 |       19.66 |        0.34 |        1.95 |        0.10 |       23.16 |        0.12 |        1.98 |       29.18 |        6.92 |        2.49 |        0.22
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   140500720 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      338.10 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      228.09 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
