                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |          47 |         180 |          22 |           4 |       10719 |          43 |          14 |           6 |          52 |        1240 |           3 |          65 |          84 |          56 |          86 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   216180836 |   751347104 |   203158143 |   361086271 |   718758907 |  1453731418 |   135975807 |   894663461 |   570037981 |  1455560625 |   255083558 |  1647668189 |   116504258 |  1083040690 |   978476279 |   629713694
    num misses                       |      339176 |     1309545 |     1714697 |      186145 |     4060408 |      195844 |      976755 |    32183880 |       33278 |      768711 |      261074 |     9200490 |     4542102 |      701969 |     2210439 |     6489411
    miss rate                        |       0.16% |       0.17% |       0.84% |       0.05% |       0.56% |       0.01% |       0.72% |       3.60% |       0.01% |       0.05% |       0.10% |       0.56% |       3.90% |       0.06% |       0.23% |       1.03%
    mpki                             |        0.55 |        0.68 |        2.80 |        0.20 |        2.28 |        0.08 |        2.66 |       26.91 |        0.02 |        0.22 |        0.46 |        2.68 |       18.17 |        0.30 |        1.15 |        4.62
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      339223 |     1309725 |     1714719 |      186149 |     4071127 |      195887 |      976769 |    32183886 |       33330 |      769951 |      261077 |     9200555 |     4542186 |      702025 |     2210525 |     6489421
    num misses                       |      104982 |      210596 |      153810 |      101071 |      580364 |       56689 |      976758 |    22992494 |       29602 |       24437 |      175488 |       58037 |     1361720 |      110597 |       29661 |      583339
    miss rate                        |      30.95% |      16.08% |       8.97% |      54.30% |      14.26% |      28.94% |     100.00% |      71.44% |      88.81% |       3.17% |      67.22% |       0.63% |      29.98% |      15.75% |       1.34% |       8.99%
    mpki                             |        0.17 |        0.11 |        0.25 |        0.11 |        0.33 |        0.02 |        2.66 |       19.22 |        0.02 |        0.01 |        0.31 |        0.02 |        5.45 |        0.05 |        0.02 |        0.42
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    62388702 |   269064207 |    58285735 |    82196567 |   285546562 |   193276371 |    40634365 |   137025178 |   155595550 |   395114509 |    44683019 |   503472269 |    43801034 |   258206886 |   183314113 |   165154690
    num cache misses                 |       60685 |     8360275 |      392365 |      110900 |     5501270 |      174385 |       32659 |      577511 |       45943 |     5444697 |       65981 |    16742056 |      954679 |      756233 |      335837 |      123960
    miss rate                        |       0.10% |       3.11% |       0.67% |       0.13% |       1.93% |       0.09% |       0.08% |       0.42% |       0.03% |       1.38% |       0.15% |       3.33% |       2.18% |       0.29% |       0.18% |       0.08%
    mpki                             |        0.10 |        4.36 |        0.64 |        0.12 |        3.09 |        0.07 |        0.09 |        0.48 |        0.02 |        1.56 |        0.11 |        4.87 |        3.82 |        0.33 |        0.17 |        0.09
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   216180836 |   751347104 |   203158143 |   361086271 |   718758907 |  1453731418 |   135975807 |   894663461 |   570037981 |  1455560625 |   255083558 |  1647668189 |   116504258 |  1083040690 |   978476279 |   629713694
    num cache misses                 |     7755329 |     9223328 |    12074810 |     9151357 |     6806609 |    13666218 |    10486034 |     9827318 |     2055545 |    13528764 |    12749726 |    55484177 |     6662139 |     6663922 |    15098461 |    20356477
    miss rate                        |       3.59% |       1.23% |       5.94% |       2.53% |       0.95% |       0.94% |       7.71% |       1.10% |       0.36% |       0.93% |       5.00% |       3.37% |       5.72% |       0.62% |       1.54% |       3.23%
    mpki                             |       12.53 |        4.81 |       19.73 |       10.00 |        3.82 |        5.41 |       28.55 |        8.22 |        1.06 |        3.89 |       22.22 |       16.14 |       26.65 |        2.89 |        7.85 |       14.50
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8863024 |    18095689 |    13325468 |     9264150 |    12554163 |    13849279 |    11928499 |    10405376 |     2169358 |    19009118 |    13610597 |    72246347 |     8951376 |     7428466 |    15677057 |    20701443
    num cache misses                 |     6345214 |     7971112 |     5759424 |     6598445 |     6628668 |     9564924 |    10518693 |     7270735 |     2004566 |     7567689 |    11369644 |    11299631 |     6542658 |     5233056 |     8038290 |    14221853
    miss rate                        |      71.59% |      44.05% |      43.22% |      71.23% |      52.80% |      69.06% |      88.18% |      69.87% |      92.40% |      39.81% |      83.54% |      15.64% |      73.09% |      70.45% |      51.27% |      68.70%
    mpki                             |       10.26 |        4.16 |        9.41 |        7.21 |        3.72 |        3.79 |       28.64 |        6.08 |        1.03 |        2.17 |       19.82 |        3.29 |       26.17 |        2.27 |        4.18 |       10.13
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7407932 |     8485534 |     6622514 |     6602350 |     6875932 |     9573787 |    11928499 |     7271438 |     2073465 |     7604536 |    12164534 |    11324030 |     7879174 |     5242127 |     8281262 |    14454381
    num cache misses                 |     5526883 |     1445057 |     3261325 |     6336917 |     2157837 |     3504476 |    10484513 |     6226823 |     1989886 |      788676 |    11231086 |      473203 |     4489582 |     2654261 |     1576637 |     3475026
    miss rate                        |      74.61% |      17.03% |      49.25% |      95.98% |      31.38% |      36.60% |      87.89% |      85.63% |      95.97% |      10.37% |      92.33% |       4.18% |      56.98% |      50.63% |      19.04% |      24.04%
    mpki                             |        8.93 |        0.75 |        5.33 |        6.93 |        1.21 |        1.39 |       28.55 |        5.21 |        1.02 |        0.23 |       19.57 |        0.14 |       17.96 |        1.15 |        0.82 |        2.48
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    90670679 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      415.40 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      305.39 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
