                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
  I-TLB                              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |    154561193 |    534102891 |   1049868112 |    287782583 |    499180178 |     23761816 |    867222278 |    616536543 |    137483388 |    104999313 |    591051555 |    151617415 |    480848835 |    135631808 |    485546713 |    202203648
    num misses                       |            3 |           43 |           19 |            4 |           10 |            3 |           39 |          159 |            4 |           42 |           10 |          105 |          627 |           14 |            6 |           22
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |    853722657 |   4017217165 |   2716390460 |   1265016616 |   1922736281 |     88558906 |   1723597079 |   3296199821 |    253895714 |    345101536 |   2256172278 |    403200897 |   1352722179 |    461936865 |   3170727753 |    705901422
    num misses                       |       881545 |       541974 |     12025631 |       674048 |     13220732 |     21159765 |           23 |      7297631 |       296811 |      1685452 |     22913017 |     15697543 |      7186905 |      3280277 |    114184202 |      5680792
    miss rate                        |        0.10% |        0.01% |        0.44% |        0.05% |        0.69% |       23.89% |        0.00% |        0.22% |        0.12% |        0.49% |        1.02% |        3.89% |        0.53% |        0.71% |        3.60% |        0.80%
    mpki                             |         0.45 |         0.08 |         1.49 |         0.21 |         3.16 |        84.64 |         0.00 |         1.13 |         0.36 |         1.34 |         4.56 |        18.14 |         2.06 |         2.65 |        26.94 |         2.67
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       881548 |       542017 |     12025650 |       674052 |     13220742 |     21159768 |           62 |      7297790 |       296815 |      1685494 |     22913027 |     15697648 |      7187532 |      3280291 |    114184208 |      5680814
    num misses                       |       600216 |       155131 |      2517937 |       351796 |     10510117 |     10898387 |           62 |        99457 |       296815 |       523515 |      2021327 |      4707139 |       708995 |      3280253 |     81416429 |       548139
    miss rate                        |       68.09% |       28.62% |       20.94% |       52.19% |       79.50% |       51.51% |      100.00% |        1.36% |      100.00% |       31.06% |        8.82% |       29.99% |        9.86% |      100.00% |       71.30% |        9.65%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.51 |        43.59 |         0.00 |         0.02 |         0.36 |         0.42 |         0.40 |         5.44 |         0.20 |         2.65 |        19.21 |         0.26
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    154561193 |    534102891 |   1049868112 |    287782583 |    499180178 |     23761816 |    867222278 |    616536543 |    137483388 |    104999313 |    591051555 |    151617415 |    480848835 |    135631808 |    485546713 |    202203648
    num cache misses                 |       106689 |       364441 |      4047859 |       185610 |       178535 |       106165 |     13250823 |       304400 |        11967 |       141688 |       217552 |      2295989 |     27415159 |        51768 |       904605 |       588614
    miss rate                        |        0.07% |        0.07% |        0.39% |        0.06% |        0.04% |        0.45% |        1.53% |        0.05% |        0.01% |        0.13% |        0.04% |        1.51% |        5.70% |        0.04% |        0.19% |        0.29%
    mpki                             |         0.05 |         0.05 |         0.50 |         0.06 |         0.04 |         0.42 |         2.51 |         0.05 |         0.01 |         0.11 |         0.04 |         2.65 |         7.86 |         0.04 |         0.21 |         0.28
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    853722657 |   4017217165 |   2716390460 |   1265016616 |   1922736281 |     88558906 |   1723597079 |   3296199821 |    253895714 |    345101536 |   2256172278 |    403200897 |   1352722179 |    461936865 |   3170727753 |    705901422
    num cache misses                 |     43336652 |     36658181 |     10423004 |     32712836 |     29620252 |     28763444 |      1750117 |     50310274 |     18995183 |     18410675 |     72284249 |     22573765 |     31253546 |     36118444 |     34710115 |     40381895
    miss rate                        |        5.08% |        0.91% |        0.38% |        2.59% |        1.54% |       32.48% |        0.10% |        1.53% |        7.48% |        5.33% |        3.20% |        5.60% |        2.31% |        7.82% |        1.09% |        5.72%
    mpki                             |        22.13 |         5.25 |         1.29 |        10.16 |         7.08 |       115.05 |         0.33 |         7.76 |        22.96 |        14.69 |        14.40 |        26.09 |         8.96 |        29.23 |         8.19 |        18.98
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     46482998 |     37099211 |     16719642 |     32936214 |     32204566 |     32602007 |     15359615 |     51799821 |     26042245 |     18714677 |     73281422 |     29493492 |     60140059 |     40719891 |     35620849 |     43917573
    num cache misses                 |     38559724 |     22741959 |      4603552 |     22460447 |     24952081 |     22354316 |      7113126 |     12417388 |     19007150 |     16042475 |     39502123 |     20108815 |     28758346 |     36169962 |     24037808 |     12642798
    miss rate                        |       82.95% |       61.30% |       27.53% |       68.19% |       77.48% |       68.57% |       46.31% |       23.97% |       72.99% |       85.72% |       53.90% |       68.18% |       47.82% |       88.83% |       67.48% |       28.79%
    mpki                             |        19.69 |         3.26 |         0.57 |         6.98 |         5.97 |        89.42 |         1.34 |         1.92 |        22.97 |        12.80 |         7.87 |        23.24 |         8.25 |        29.27 |         5.67 |         5.94
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     41599381 |     22825801 |      6898579 |     22512078 |     27974629 |     26132876 |      7471815 |     13606491 |     26042245 |     16205210 |     40367686 |     24745054 |     30234054 |     40719639 |     24044570 |     15620760
    num cache misses                 |     38412017 |     15389302 |      3680342 |     22234431 |      7979999 |     17619606 |      6863163 |      5996762 |     18989491 |     15226452 |     11909167 |     15525125 |      8484651 |     36119828 |     22252517 |     11508366
    miss rate                        |       92.34% |       67.42% |       53.35% |       98.77% |       28.53% |       67.42% |       91.85% |       44.07% |       72.92% |       93.96% |       29.50% |       62.74% |       28.06% |       88.70% |       92.55% |       73.67%
    mpki                             |        19.61 |         2.20 |         0.46 |         6.91 |         1.91 |        70.48 |         1.30 |         0.93 |        22.95 |        12.15 |         2.37 |        17.94 |         2.43 |        29.23 |         5.25 |         5.41
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    348587913 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       450.91 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       340.90 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
