                                     | Core 0      | Core 1       | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        0.10 |         1.54 |        0.03 |        1.56 |        3.81 |        3.08 |        3.06 |        0.13 |        0.69 |        0.13 |        0.11 |        0.02 |        1.61 |        0.08 |        1.05 |        0.02
  Cache L1-D                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   392114642 |   3498810744 |   127775398 |  3181346173 |   212056949 |  3115746546 |  1424765498 |   166794624 |   231803923 |   689395555 |   450891635 |  1142641026 |    86633855 |   242155974 |  3994315822 |  2280906872
    num cache misses                 |    13942583 |       127784 |     9739358 |    29364606 |    12074388 |    43356459 |    13409215 |    19533819 |    43716593 |    17875646 |    22961515 |     4169569 |     7451773 |    18584100 |    18820570 |    60404571
    miss rate                        |       3.56% |        0.00% |       7.62% |       0.92% |       5.69% |       1.39% |       0.94% |      11.71% |      18.86% |       2.59% |       5.09% |       0.36% |       8.60% |       7.67% |       0.47% |       2.65%
    mpki                             |       12.38 |         0.01 |       23.25 |        3.86 |       26.54 |        5.42 |        3.79 |       40.62 |       51.34 |       10.18 |       22.15 |        1.08 |       29.81 |       28.12 |        1.99 |        8.05
  Cache L2                           |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16093008 |     16729376 |    13084734 |    41287396 |    16234839 |    68306513 |    24700642 |    21665971 |    44301290 |    18104136 |    24667827 |     4357948 |     7874315 |    20992752 |    28842205 |    60735102
    num cache misses                 |    11379069 |       353631 |     9751098 |    16367245 |    11867838 |     3886099 |    13004272 |    17279245 |    28790608 |    12548732 |    20578206 |     4057186 |     7525888 |    18638091 |     2826007 |     1923078
    miss rate                        |      70.71% |        2.11% |      74.52% |      39.64% |      73.10% |       5.69% |      52.65% |      79.75% |      64.99% |      69.31% |      83.42% |      93.10% |      95.58% |      88.78% |       9.80% |       3.17%
    mpki                             |       10.10 |         0.03 |       23.27 |        2.15 |       26.08 |        0.49 |        3.68 |       35.93 |       33.81 |        7.15 |       19.85 |        1.05 |       30.10 |       28.21 |        0.30 |        0.26
  Cache L3                           |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13448275 |       370446 |    13084734 |    16417702 |    14299418 |     4180612 |    13466885 |    19348131 |    28790619 |    12554873 |    22167902 |     4169700 |     7546096 |    20992752 |     2943516 |     2142049
    num cache misses                 |    10046950 |       349191 |     9733380 |     1176048 |     8181691 |     1781545 |     4069132 |    11658651 |    26455630 |    12042563 |    20331628 |     4027578 |     7272889 |    18580940 |      674710 |     1214992
    miss rate                        |      74.71% |       94.26% |      74.39% |       7.16% |      57.22% |      42.61% |      30.22% |      60.26% |      91.89% |      95.92% |      91.72% |      96.59% |      96.38% |      88.51% |      22.92% |      56.72%
    mpki                             |        8.92 |         0.03 |       23.23 |        0.15 |       17.98 |        0.22 |        1.15 |       24.24 |       31.07 |        6.86 |       19.61 |        1.04 |       29.09 |       28.12 |        0.07 |        0.16
DRAM summary                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   191300286 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      465.43 |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      355.42 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
