                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13      | Core 14     | Core 15    
    miss rate                        |       1.02% |       0.01% |       0.69% |       3.89% |       0.15% |       0.71% |       0.18% |       0.56% |       0.05% |       1.54% |       0.03% |       0.69% |       0.01% |        0.00% |       0.18% |       0.53%
    mpki                             |        4.57 |        0.02 |        3.15 |       18.14 |        0.54 |        2.99 |        0.70 |        2.67 |        0.21 |        5.33 |        0.10 |        2.51 |        0.08 |         0.00 |        0.49 |        2.06
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num accesses                     |    10918251 |       66815 |     5805648 |     8623227 |      626927 |    25931066 |     2002516 |    17336518 |      367866 |     1349130 |      685345 |     1726367 |      295211 |           62 |      426492 |     4049830
    num misses                       |      974224 |       59622 |     4614892 |     2575173 |      194051 |      197869 |      319781 |      110547 |      191103 |     1140466 |       17002 |     1726348 |       85444 |           62 |      426170 |      377533
    miss rate                        |       8.92% |      89.23% |      79.49% |      29.86% |      30.95% |       0.76% |      15.97% |       0.64% |      51.95% |      84.53% |       2.48% |     100.00% |      28.94% |      100.00% |      99.92% |       9.32%
    mpki                             |        0.41 |        0.02 |        2.51 |        5.42 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.51 |        0.02 |         0.00 |        0.49 |        0.19
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |   281395971 |   303672432 |   219649930 |    83257169 |   116801152 |  1052071302 |   401798685 |   949726460 |   156464794 |    21135842 |   667191845 |    74232359 |   291517340 |   1684075943 |    77609267 |   271388077
    num cache misses                 |       27991 |       54499 |       30538 |      871124 |       25217 |     8682130 |    11590405 |    27998026 |       24242 |      339080 |       36585 |        8413 |      110775 |     15842364 |       57012 |    15409452
    miss rate                        |       0.01% |       0.02% |       0.01% |       1.05% |       0.02% |       0.83% |       2.88% |       2.95% |       0.02% |       1.60% |       0.01% |       0.01% |       0.04% |        0.94% |       0.07% |       5.68%
    mpki                             |        0.01 |        0.01 |        0.02 |        1.83 |        0.02 |        1.00 |        4.04 |        4.32 |        0.01 |        1.36 |        0.01 |        0.01 |        0.03 |         1.54 |        0.06 |        7.85
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |  1073864291 |  1099460168 |   846499588 |   221507164 |   408389370 |  3655869035 |  1118922037 |  3108502187 |   687796111 |    86633855 |  2129924650 |   249680933 |  2192665925 |   3347083806 |   239015413 |   762204019
    num cache misses                 |    34457658 |     4081777 |    13101883 |    12266795 |    14357931 |    16836277 |    13809056 |   102275400 |    17807282 |     7405317 |    56403134 |    19061396 |    19782377 |       104555 |    44988207 |    16390986
    miss rate                        |       3.21% |       0.37% |       1.55% |       5.54% |       3.52% |       0.46% |       1.23% |       3.29% |       2.59% |       8.55% |       2.65% |       7.63% |       0.90% |        0.00% |      18.82% |       2.15%
    mpki                             |       14.41 |        1.09 |        7.12 |       25.81 |       12.28 |        1.94 |        4.82 |       15.77 |       10.17 |       29.62 |        8.05 |       27.75 |        5.19 |         0.01 |       51.23 |        8.35
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |    34891790 |     4236710 |    14488692 |    15659789 |    16422142 |    25644383 |    26317252 |   130318385 |    17850333 |     7764270 |    56656969 |    21424667 |    19941810 |     15960986 |    45045230 |    32581549
    num cache misses                 |    10118172 |     3952882 |     6413023 |     9337728 |    10468061 |      804739 |     3654992 |     1107566 |    12096345 |     7283531 |     1293666 |    19069661 |    10012665 |       297342 |    27329750 |     4673724
    miss rate                        |      29.00% |      93.30% |      44.26% |      59.63% |      63.74% |       3.14% |      13.89% |       0.85% |      67.77% |      93.81% |       2.28% |      89.01% |      50.21% |        1.86% |      60.67% |      14.34%
    mpki                             |        4.23 |        1.06 |        3.48 |       19.64 |        8.95 |        0.09 |        1.28 |        0.17 |        6.91 |       29.13 |        0.18 |       27.76 |        2.63 |         0.03 |       31.12 |        2.38
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |    10721615 |     4055290 |     8226982 |    11876079 |    12595042 |      933098 |     4612139 |     1161129 |    12122006 |     7304412 |     1518046 |    21424520 |    10080249 |       311409 |    27329761 |     5474015
    num cache misses                 |     6958999 |     3951320 |     4487623 |     8480087 |    10302873 |      804708 |     3523852 |     1107103 |    12070639 |     7253932 |     1293605 |    19063160 |     8057598 |       297342 |    27239954 |     4494390
    miss rate                        |      64.91% |      97.44% |      54.55% |      71.40% |      81.80% |      86.24% |      76.40% |      95.35% |      99.58% |      99.31% |      85.22% |      88.98% |      79.93% |       95.48% |      99.67% |      82.10%
    mpki                             |        2.91 |        1.06 |        2.44 |       17.84 |        8.81 |        0.09 |        1.23 |        0.17 |        6.89 |       29.02 |        0.18 |       27.75 |        2.11 |         0.03 |       31.02 |        2.29
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
  num dram accesses                  |   179270682 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
  average dram access latency (ns)   |      434.93 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf |         inf |         inf
  average dram queueing delay        |      324.92 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
