                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |    43801034 |   114593912 |   286521077 |   198432907 |   210001689 |   119650000 |    62411799 |   198216759 |    37654645 |   231264188 |    60409803 |   360466479 |    79368047 |   146061683 |   345621807 |   244133276
    num misses                       |          84 |          52 |         921 |          43 |          56 |          10 |          47 |          19 |          42 |           8 |          22 |          65 |           4 |          82 |          18 |        8899
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   422580555 |  1054884423 |  1492535970 |   874965859 |   460800570 |   216521860 |   512656132 |   113717040 |   739262021 |   211657158 |  1179657355 |   348550620 |   776619991 |  1201173650 |   614278031
    num misses                       |     4541981 |       24635 |      552128 |      200759 |      563790 |     3171748 |      339088 |     2275251 |     2009029 |      234233 |     1722589 |     6586806 |      176490 |     1734778 |     8534706 |     3447638
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.69% |       0.16% |       0.44% |       1.77% |       0.03% |       0.81% |       0.56% |       0.05% |       0.22% |       0.71% |       0.56%
    mpki                             |       18.17 |        0.02 |        0.22 |        0.08 |        0.30 |        3.16 |        0.55 |        1.49 |        6.21 |        0.10 |        2.72 |        2.68 |        0.20 |        1.13 |        3.00 |        2.26
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4542065 |       24687 |      553049 |      200802 |      563846 |     3171758 |      339135 |     2275270 |     2009071 |      234241 |     1722611 |     6586871 |      176494 |     1734860 |     8534724 |     3456537
    num misses                       |     1361685 |       21929 |       17639 |       58253 |       88776 |     2522054 |      105144 |      475863 |      544647 |        5935 |      156731 |       41758 |       97893 |       24057 |       64996 |      492483
    miss rate                        |      29.98% |      88.83% |       3.19% |      29.01% |      15.74% |      79.52% |      31.00% |      20.91% |      27.11% |       2.53% |       9.10% |       0.63% |      55.47% |       1.39% |       0.76% |      14.25%
    mpki                             |        5.45 |        0.02 |        0.01 |        0.02 |        0.05 |        2.52 |        0.17 |        0.31 |        1.68 |        0.00 |        0.25 |        0.02 |        0.11 |        0.02 |        0.02 |        0.32
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   114593912 |   286521077 |   198432907 |   210001689 |   119650000 |    62411799 |   198216759 |    37654645 |   231264188 |    60409803 |   360466479 |    79368047 |   146061683 |   345621807 |   244133276
    num cache misses                 |      958307 |       19206 |     3900924 |      178200 |      608303 |       64932 |       60587 |     1038060 |       43206 |       40053 |      402420 |    11906778 |      104317 |      267915 |     3006565 |     4651637
    miss rate                        |       2.19% |       0.02% |       1.36% |       0.09% |       0.29% |       0.05% |       0.10% |       0.52% |       0.11% |       0.02% |       0.67% |       3.30% |       0.13% |       0.18% |       0.87% |       1.91%
    mpki                             |        3.83 |        0.01 |        1.55 |        0.07 |        0.33 |        0.06 |        0.10 |        0.68 |        0.13 |        0.02 |        0.63 |        4.84 |        0.12 |        0.18 |        1.06 |        3.05
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   422580555 |  1054884423 |  1492535970 |   874965859 |   460800570 |   216521860 |   512656132 |   113717040 |   739262021 |   211657158 |  1179657355 |   348550620 |   776619991 |  1201173650 |   614278031
    num cache misses                 |     6667852 |     1475009 |     9731061 |    14025858 |     5353889 |     7109768 |     7763614 |     2135430 |    13537431 |    19772664 |    12202815 |    39671531 |     8741059 |    12105263 |     5834122 |     5771596
    miss rate                        |       5.72% |       0.35% |       0.92% |       0.94% |       0.61% |       1.54% |       3.59% |       0.42% |      11.90% |       2.67% |       5.77% |       3.36% |       2.51% |       1.56% |       0.49% |       0.94%
    mpki                             |       26.67 |        1.02 |        3.86 |        5.41 |        2.87 |        7.09 |       12.53 |        1.40 |       41.86 |        8.16 |       19.24 |       16.12 |        9.92 |        7.92 |        2.05 |        3.79
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8993769 |     1517117 |    13643253 |    14211624 |     5969137 |     7729281 |     8897299 |     3586366 |    14673930 |    19905509 |    13504948 |    51582531 |     8854115 |    12490439 |     8899113 |    10604732
    num cache misses                 |     6553355 |     1431489 |     5415121 |     9815034 |     4190033 |     6675327 |     6341099 |     1454779 |    12008862 |      790592 |     5893772 |     7826090 |     6417806 |     6386590 |     1037756 |     5606336
    miss rate                        |      72.87% |      94.36% |      39.69% |      69.06% |      70.19% |      86.36% |      71.27% |      40.56% |      81.84% |       3.97% |      43.64% |      15.17% |      72.48% |      51.13% |      11.66% |      52.87%
    mpki                             |       26.21 |        0.99 |        2.15 |        3.78 |        2.25 |        6.66 |       10.23 |        0.96 |       37.13 |        0.33 |        9.29 |        3.18 |        7.28 |        4.18 |        0.36 |        3.68
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7923105 |     1454992 |     5426462 |     9822831 |     4197627 |     7312379 |     7430235 |     1874601 |    13102649 |      884241 |     6799883 |     7831390 |     6430785 |     6503964 |     1096407 |     5788526
    num cache misses                 |     4597589 |     1420712 |      253809 |     2271378 |     2025311 |     1730657 |     5596781 |      651396 |     6366983 |      533918 |     3217850 |      162512 |     6191773 |      985758 |      370750 |     1667910
    miss rate                        |      58.03% |      97.64% |       4.68% |      23.12% |      48.25% |      23.67% |      75.32% |      34.75% |      48.59% |      60.38% |      47.32% |       2.08% |      96.28% |      15.16% |      33.81% |      28.81%
    mpki                             |       18.39 |        0.98 |        0.10 |        0.88 |        1.09 |        1.73 |        9.03 |        0.43 |       19.69 |        0.22 |        5.07 |        0.07 |        7.03 |        0.64 |        0.13 |        1.09
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    54806882 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      252.18 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      142.17 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
