                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5       | Core 6      | Core 7       | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15     
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  D-TLB                              |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num accesses                     |   460518928 |  3309073233 |   335659613 |  2806979116 |  3044726497 |   5057030329 |   719769787 |   4925558984 |  1801818722 |  3320630597 |  2409651546 |  1319695560 |   341603083 |    88558906 |  2354895496 |   3397652287
    num misses                       |      822175 |     2138041 |     5720382 |     5015468 |   109917445 |      2660634 |     5748746 |           23 |      108357 |     7366400 |    24297549 |     6996701 |     1670981 |    21159643 |    10422399 |      1087436
    miss rate                        |       0.18% |       0.06% |       1.70% |       0.18% |       3.61% |        0.05% |       0.80% |        0.00% |       0.01% |       0.22% |       1.01% |       0.53% |       0.49% |      23.89% |       0.44% |        0.03%
    mpki                             |        0.49 |        0.30 |        5.91 |        0.70 |       27.01 |         0.22 |        2.66 |         0.00 |        0.02 |        1.13 |        4.53 |        2.06 |        1.35 |       84.64 |        1.49 |         0.10
  L2 TLB                             |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num accesses                     |      822178 |     2138097 |     5720424 |     5015881 |   109917451 |      2664690 |     5748768 |           62 |      108409 |     7366562 |    24297559 |     6997317 |     1671023 |    21159646 |    10422418 |      1087444
    num misses                       |      821554 |      336942 |     1551149 |      799588 |    78434858 |        83911 |      555988 |           62 |       96798 |      101433 |     2154356 |      669965 |      519155 |    10898327 |     2182896 |        26860
    miss rate                        |      99.92% |      15.76% |      27.12% |      15.94% |      71.36% |        3.15% |       9.67% |      100.00% |      89.29% |       1.38% |       8.87% |       9.57% |      31.07% |      51.51% |      20.94% |        2.47%
    mpki                             |        0.49 |        0.05 |        1.60 |        0.11 |       19.27 |         0.01 |        0.26 |         0.00 |        0.02 |        0.02 |        0.40 |        0.20 |        0.42 |       43.59 |        0.31 |         0.00
Cache Summary                        |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  Cache L1-I                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   149497915 |   790076723 |   112224036 |  1007341947 |   466202165 |   1373535643 |   205626241 |   2478282310 |   498541965 |   622469840 |   631390925 |   468948432 |   103926292 |    23761816 |   910034157 |   1064017831
    num cache misses                 |     1161551 |     2305558 |      127491 |    31236043 |     1961942 |     18811559 |     1325229 |     23449580 |      140340 |     1124748 |      462989 |    27255310 |      198004 |      189587 |     4623711 |       183574
    miss rate                        |       0.78% |       0.29% |       0.11% |       3.10% |       0.42% |        1.37% |       0.64% |        0.95% |       0.03% |       0.18% |       0.07% |       5.81% |       0.19% |       0.80% |       0.51% |        0.02%
    mpki                             |        0.69 |        0.33 |        0.13 |        4.35 |        0.48 |         1.56 |        0.61 |         1.55 |        0.02 |        0.17 |        0.09 |        8.01 |        0.16 |        0.76 |        0.66 |         0.02
  Cache L1-D                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   460518928 |  3309073233 |   335659613 |  2806979116 |  3044726497 |   5057030329 |   719769787 |   4925558984 |  1801818722 |  3320630597 |  2409651546 |  1319695560 |   341603083 |    88558906 |  2354895496 |   3397652287
    num cache misses                 |    86860034 |    20311752 |    39257873 |    34949742 |    33522969 |     46749203 |    41091459 |       218962 |     6720771 |    51118857 |    77221545 |    30632716 |    18294765 |    28750679 |     9641577 |     90124927
    miss rate                        |      18.86% |       0.61% |      11.70% |       1.25% |       1.10% |        0.92% |       5.71% |        0.00% |       0.37% |       1.54% |       3.20% |       2.32% |       5.36% |      32.47% |       0.41% |        2.65%
    mpki                             |       51.35 |        2.89 |       40.59 |        4.87 |        8.24 |         3.87 |       18.99 |         0.01 |        1.10 |        7.82 |       14.40 |        9.01 |       14.74 |      115.00 |        1.38 |         8.07
  Cache L2                           |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    88021599 |    22635739 |    43385905 |    67513543 |    35486281 |     65581582 |    45389833 |     23698022 |     7073927 |    52902417 |    78314786 |    59198978 |    18647757 |    32529905 |    16140726 |     90641716
    num cache misses                 |    57206958 |    15928513 |    34720892 |    29917479 |    24814168 |     25935793 |    19860026 |       635674 |     6551692 |    27260714 |    54402310 |    29752978 |    17142103 |    24327957 |     6345112 |      2979171
    miss rate                        |      64.99% |      70.37% |      80.03% |      44.31% |      69.93% |       39.55% |      43.75% |        2.68% |      92.62% |      51.53% |      69.47% |      50.26% |      91.93% |      74.79% |      39.31% |        3.29%
    mpki                             |       33.82 |        2.26 |       35.90 |        4.17 |        6.10 |         2.14 |        9.18 |         0.04 |        1.07 |        4.17 |       10.15 |        8.75 |       13.81 |       97.31 |        0.91 |         0.27
  Cache L3                           |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    57206972 |    15949149 |    38723116 |    31248225 |    24816146 |     25956734 |    22837752 |       665154 |     6768403 |    27920126 |    55075139 |    31065251 |    17297480 |    27942176 |     8251715 |      3322075
    num cache misses                 |    50593750 |     9094138 |    21665339 |     3071959 |    21343359 |       771127 |    11126604 |       626168 |     6503550 |     4299943 |     8439035 |     7496747 |    14706191 |    16707903 |     2597695 |      1868226
    miss rate                        |      88.44% |      57.02% |      55.95% |       9.83% |      86.01% |        2.97% |      48.72% |       94.14% |      96.09% |      15.40% |      15.32% |      24.13% |      85.02% |      59.79% |      31.48% |       56.24%
    mpki                             |       29.91 |        1.29 |       22.40 |        0.43 |        5.24 |         0.06 |        5.14 |         0.04 |        1.07 |        0.66 |        1.57 |        2.20 |       11.85 |       66.83 |        0.37 |         0.17
DRAM summary                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  num dram accesses                  |   265649581 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  average dram access latency (ns)   |      353.49 |         inf |         inf |         inf |         inf |          inf |         inf |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf
  average dram queueing delay        |      243.48 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
Coherency Traffic                    |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
