                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |    878460622 |   6708953173 |   2599953568 |   1266056880 |   2161118090 |     88558906 |   6225213000 |   3604219516 |    262765205 |    358933345 |   3529248472 |    406638932 |   1343909525 |    481511923 |   3180831857 |    710072091
    num misses                       |       908523 |       904712 |     11505946 |       674646 |     14863948 |     21159633 |           23 |      8045451 |       308187 |      1749469 |     35496814 |     15828938 |      7137426 |      3378966 |    114784251 |      5683949
    miss rate                        |        0.10% |        0.01% |        0.44% |        0.05% |        0.69% |       23.89% |        0.00% |        0.22% |        0.12% |        0.49% |        1.01% |        3.89% |        0.53% |        0.70% |        3.61% |        0.80%
    mpki                             |         0.45 |         0.08 |         1.49 |         0.21 |         3.16 |        84.64 |         0.00 |         1.13 |         0.36 |         1.34 |         4.52 |        18.14 |         2.06 |         2.64 |        26.99 |         2.66
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       908526 |       904755 |     11505965 |       674650 |     14863958 |     21159636 |           62 |      8045621 |       308191 |      1749511 |     35496824 |     15829043 |      7138048 |      3378980 |    114784257 |      5683971
    num misses                       |       622404 |       259538 |      2409599 |       352032 |     11816838 |     10898470 |           62 |       110479 |       308191 |       544921 |      3141785 |      4744296 |       682593 |      3378940 |     81916326 |       549666
    miss rate                        |       68.51% |       28.69% |       20.94% |       52.18% |       79.50% |       51.51% |      100.00% |        1.37% |      100.00% |       31.15% |        8.85% |       29.97% |        9.56% |      100.00% |       71.37% |        9.67%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.51 |        43.59 |         0.00 |         0.02 |         0.36 |         0.42 |         0.40 |         5.44 |         0.20 |         2.64 |        19.27 |         0.26
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    158885187 |    891958990 |   1004768916 |    288016958 |    561102307 |     23761816 |   3132200027 |    675984530 |    143306014 |    109571536 |    924857501 |    152903938 |    477961545 |    142094000 |    487033341 |    203214040
    num cache misses                 |       112287 |       605566 |      4026927 |       195095 |       199200 |       110470 |     29465639 |       322541 |        12408 |       149640 |       338889 |      2337243 |     27474258 |        48284 |       986225 |       650054
    miss rate                        |        0.07% |        0.07% |        0.40% |        0.07% |        0.04% |        0.46% |        0.94% |        0.05% |        0.01% |        0.14% |        0.04% |        1.53% |        5.75% |        0.03% |        0.20% |        0.32%
    mpki                             |         0.06 |         0.05 |         0.52 |         0.06 |         0.04 |         0.44 |         1.54 |         0.05 |         0.01 |         0.11 |         0.04 |         2.68 |         7.93 |         0.04 |         0.23 |         0.30
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    878460622 |   6708953173 |   2599953568 |   1266056880 |   2161118090 |     88558906 |   6225213000 |   3604219516 |    262765205 |    358933345 |   3529248472 |    406638932 |   1343909525 |    481511923 |   3180831857 |    710072091
    num cache misses                 |     44877342 |     61104854 |     10119282 |     32764128 |     33262939 |     28779265 |       467839 |     55258685 |     19723115 |     19147311 |    112943173 |     22783492 |     30392065 |     37300762 |     34958055 |     40503072
    miss rate                        |        5.11% |        0.91% |        0.39% |        2.59% |        1.54% |       32.50% |        0.01% |        1.53% |        7.51% |        5.33% |        3.20% |        5.60% |        2.26% |        7.75% |        1.10% |        5.70%
    mpki                             |        22.11 |         5.24 |         1.31 |        10.17 |         7.08 |       115.12 |         0.02 |         7.78 |        22.94 |        14.68 |        14.38 |        26.11 |         8.78 |        29.10 |         8.22 |        18.94
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     48175978 |     61748618 |     16272276 |     33039773 |     35879287 |     32696076 |     30026552 |     56417955 |     26894965 |     19477443 |    114284914 |     29857337 |     59400700 |     42489199 |     35965447 |     44280590
    num cache misses                 |     40007522 |     37437788 |      4600431 |     22818719 |     27933963 |     22504283 |       807963 |     12736864 |     19735523 |     16759235 |     61682027 |     20361846 |     28010016 |     37348854 |     24331980 |     13613656
    miss rate                        |       83.04% |       60.63% |       28.27% |       69.06% |       77.86% |       68.83% |        2.69% |       22.58% |       73.38% |       86.04% |       53.97% |       68.20% |       47.15% |       87.90% |       67.65% |       30.74%
    mpki                             |        19.71 |         3.21 |         0.60 |         7.08 |         5.94 |        90.02 |         0.04 |         1.79 |        22.96 |        12.85 |         7.85 |        23.33 |         8.09 |        29.14 |         5.72 |         6.37
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     43193871 |     37478065 |      6765441 |     22924725 |     31026447 |     26356096 |       901040 |     13576260 |     26894965 |     16940166 |     62782654 |     25111426 |     29547520 |     42489007 |     24353827 |     16805210
    num cache misses                 |     39872524 |     10866712 |      3652886 |     22601295 |      7528123 |     18794008 |       756827 |      6002495 |     19717258 |     16066709 |      8248560 |     15940604 |      8748653 |     37300147 |     22476258 |     12539406
    miss rate                        |       92.31% |       28.99% |       53.99% |       98.59% |       24.26% |       71.31% |       83.99% |       44.21% |       73.31% |       94.84% |       13.14% |       63.48% |       29.61% |       87.79% |       92.29% |       74.62%
    mpki                             |        19.64 |         0.93 |         0.47 |         7.02 |         1.60 |        75.18 |         0.04 |         0.85 |        22.94 |        12.32 |         1.05 |        18.27 |         2.53 |        29.10 |         5.29 |         5.86
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    337551317 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       421.35 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       311.34 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
