                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.16% |       0.18% |       0.85% |       0.05% |       0.58% |       0.01% |       0.72% |       3.61% |       0.01% |       0.05% |       0.10% |       0.56% |       3.90% |       0.06% |       0.22% |       1.04%
    mpki                             |        0.55 |        0.70 |        2.81 |        0.20 |        2.32 |        0.08 |        2.66 |       27.00 |        0.02 |        0.22 |        0.46 |        2.67 |       18.17 |        0.30 |        1.13 |        4.63
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      338232 |     1421696 |     1713868 |      183395 |     4204055 |      158444 |      966060 |    32032722 |       33198 |      810979 |      258292 |     9610411 |     4542353 |      646672 |     2238876 |     6683062
    num misses                       |      104125 |      227530 |      153626 |      100151 |      602202 |       46294 |      966049 |    22886959 |       29470 |       25551 |      173600 |       61316 |     1361694 |      101721 |       30379 |      593584
    miss rate                        |      30.79% |      16.00% |       8.96% |      54.61% |      14.32% |      29.22% |     100.00% |      71.45% |      88.77% |       3.15% |      67.21% |       0.64% |      29.98% |      15.73% |       1.36% |       8.88%
    mpki                             |        0.17 |        0.11 |        0.25 |        0.11 |        0.33 |        0.02 |        2.66 |       19.29 |        0.02 |        0.01 |        0.31 |        0.02 |        5.45 |        0.05 |        0.02 |        0.41
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    61600498 |   285725490 |    58111133 |    81376791 |   288936536 |   157004037 |    40231636 |   135886438 |   155595550 |   415281341 |    44211720 |   526366799 |    43801034 |   240350224 |   189056525 |   169425825
    num cache misses                 |       60552 |     8896377 |      389459 |      108740 |     5676856 |      141063 |       31932 |      572796 |       39793 |     5709176 |       65075 |    17419062 |      951667 |      696937 |      341783 |      126668
    miss rate                        |       0.10% |       3.11% |       0.67% |       0.13% |       1.96% |       0.09% |       0.08% |       0.42% |       0.03% |       1.37% |       0.15% |       3.31% |       2.17% |       0.29% |       0.18% |       0.07%
    mpki                             |        0.10 |        4.36 |        0.64 |        0.12 |        3.15 |        0.07 |        0.09 |        0.48 |        0.02 |        1.56 |        0.11 |        4.85 |        3.81 |        0.33 |        0.17 |        0.09
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   214687075 |   795641647 |   202517497 |   357452324 |   728341967 |  1180970881 |   134612729 |   887406063 |   569902941 |  1530634924 |   251714504 |  1722791424 |   116504258 |   999892482 |  1011851390 |   642661939
    num cache misses                 |     7686916 |     9900451 |    12061195 |     9029786 |     7026284 |    11102527 |    10399308 |     9765139 |     2034873 |    14045884 |    12604246 |    58047453 |     6658470 |     6132160 |    15471216 |    21295140
    miss rate                        |       3.58% |       1.24% |       5.96% |       2.53% |       0.96% |       0.94% |       7.73% |       1.10% |       0.36% |       0.92% |       5.01% |       3.37% |       5.72% |       0.61% |       1.53% |       3.31%
    mpki                             |       12.51 |        4.86 |       19.77 |        9.98 |        3.90 |        5.41 |       28.68 |        8.23 |        1.04 |        3.84 |       22.21 |       16.16 |       26.63 |        2.88 |        7.78 |       14.76
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8804052 |    19300173 |    13300639 |     9139896 |    12946491 |    11258773 |    11840995 |    10338450 |     2134065 |    19782469 |    13464187 |    75482967 |     8931178 |     6836679 |    16032096 |    21642554
    num cache misses                 |     6271946 |     8571503 |     5727752 |     6531519 |     6835254 |     7773612 |    10431240 |     7232777 |     1978217 |     7817848 |    11245319 |    11679444 |     6535158 |     4810452 |     8247341 |    14985401
    miss rate                        |      71.24% |      44.41% |      43.06% |      71.46% |      52.80% |      69.04% |      88.09% |      69.96% |      92.70% |      39.52% |      83.52% |      15.47% |      73.17% |      70.36% |      51.44% |      69.24%
    mpki                             |       10.20 |        4.20 |        9.39 |        7.22 |        3.79 |        3.79 |       28.76 |        6.10 |        1.02 |        2.14 |       19.82 |        3.25 |       26.14 |        2.26 |        4.15 |       10.39
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7343001 |     9076714 |     6581210 |     6534621 |     7079567 |     7789611 |    11840995 |     7233447 |     2038623 |     7845623 |    12040185 |    11699408 |     7858124 |     4818831 |     8466638 |    15217980
    num cache misses                 |     5520981 |     1322161 |     3216234 |     6288513 |     2137077 |     4291004 |    10397616 |     6214937 |     1963867 |      619689 |    11108688 |      378494 |     4447745 |     2798439 |     1500034 |     3381520
    miss rate                        |      75.19% |      14.57% |      48.87% |      96.23% |      30.19% |      55.09% |      87.81% |      85.92% |      96.33% |       7.90% |      92.26% |       3.24% |      56.60% |      58.07% |      17.72% |      22.22%
    mpki                             |        8.98 |        0.65 |        5.27 |        6.95 |        1.18 |        2.09 |       28.67 |        5.24 |        1.01 |        0.17 |       19.58 |        0.11 |       17.79 |        1.31 |        0.75 |        2.34
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    91051007 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      418.14 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      308.13 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
