                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5       | Core 6      | Core 7       | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15     
  D-TLB                              |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num accesses                     |   409563713 |  3094202910 |   330634058 |  2569396180 |  2813317350 |   4524598517 |   655467835 |   4719716325 |  1679156684 |  2950243435 |  2322018255 |  1224390650 |   326987272 |    88558906 |  2154349334 |   3133006488
    num misses                       |      732572 |     1998486 |     5666108 |     4607735 |   101455543 |      2379872 |     5276695 |           23 |      101209 |     6605546 |    23464342 |     6488891 |     1611047 |    21159656 |     9532293 |      1002611
    miss rate                        |       0.18% |       0.06% |       1.71% |       0.18% |       3.61% |        0.05% |       0.81% |        0.00% |       0.01% |       0.22% |       1.01% |       0.53% |       0.49% |      23.89% |       0.44% |        0.03%
    mpki                             |        0.49 |        0.30 |        5.96 |        0.70 |       26.98 |         0.22 |        2.67 |         0.00 |        0.02 |        1.14 |        4.54 |        2.06 |        1.36 |       84.64 |        1.49 |         0.10
  L2 TLB                             |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num accesses                     |      732575 |     1998542 |     5666150 |     4608122 |   101455549 |      2383518 |     5276717 |           62 |      101261 |     6605696 |    23464352 |     6489469 |     1611089 |    21159659 |     9532312 |      1002619
    num misses                       |      732023 |      314835 |     1533506 |      733709 |    72404333 |        75192 |      520908 |           62 |       90258 |       91052 |     2077451 |      619608 |      502109 |    10898286 |     1996602 |        24826
    miss rate                        |      99.92% |      15.75% |      27.06% |      15.92% |      71.37% |        3.15% |       9.87% |      100.00% |      89.13% |       1.38% |       8.85% |       9.55% |      31.17% |      51.51% |      20.95% |        2.48%
    mpki                             |        0.49 |        0.05 |        1.61 |        0.11 |       19.25 |         0.01 |        0.26 |         0.00 |        0.02 |        0.02 |        0.40 |        0.20 |        0.42 |       43.59 |        0.31 |         0.00
Cache Summary                        |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  Cache L1-I                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   132856025 |   739846954 |   110360899 |   922490330 |   430782260 |   1228872457 |   187555662 |   2374714554 |   463107835 |   553964825 |   609315311 |   435112462 |    99228715 |    23761816 |   832659860 |    981250588
    num cache misses                 |      426862 |     1493924 |       80083 |    26814534 |      800215 |     15136462 |      538054 |     22426069 |      109773 |      261117 |      223808 |    24916163 |      133155 |      105546 |     3150881 |        83022
    miss rate                        |       0.32% |       0.20% |       0.07% |       2.91% |       0.19% |        1.23% |       0.29% |        0.94% |       0.02% |       0.05% |       0.04% |       5.73% |       0.13% |       0.44% |       0.38% |        0.01%
    mpki                             |        0.28 |        0.23 |        0.08 |        4.08 |        0.21 |         1.40 |        0.27 |         1.55 |        0.02 |        0.04 |        0.04 |        7.90 |        0.11 |        0.42 |        0.49 |         0.01
  Cache L1-D                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   409563713 |  3094202910 |   330634058 |  2569396180 |  2813317350 |   4524598517 |   655467835 |   4719716325 |  1679156684 |  2950243435 |  2322018255 |  1224390650 |   326987272 |    88558906 |  2154349334 |   3133006488
    num cache misses                 |    77313650 |    18611658 |    38611985 |    31562262 |    30808322 |     41297712 |    37505615 |       191383 |     6248193 |    45388022 |    74748503 |    27638761 |    17506466 |    28747173 |     8238453 |     83068283
    miss rate                        |      18.88% |       0.60% |      11.68% |       1.23% |       1.10% |        0.91% |       5.72% |        0.00% |       0.37% |       1.54% |       3.22% |       2.26% |       5.35% |      32.46% |       0.38% |        2.65%
    mpki                             |       51.43 |        2.83 |       40.60 |        4.80 |        8.19 |         3.82 |       19.01 |         0.01 |        1.10 |        7.80 |       14.45 |        8.76 |       14.74 |      114.99 |        1.29 |         8.06
  Cache L2                           |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    77740526 |    20130044 |    42420554 |    59734310 |    31609809 |     56511223 |    40782577 |     22643136 |     6544637 |    46395481 |    75607738 |    53786207 |    17791282 |    32400484 |    13160653 |     83488967
    num cache misses                 |    47315102 |    11350714 |    31499962 |    15734865 |    21321964 |      8918179 |    11694866 |       547521 |     6062592 |    10550133 |    40779692 |    25333166 |    15209857 |    22302424 |     3572226 |      2176514
    miss rate                        |      60.86% |      56.39% |      74.26% |      26.34% |      67.45% |       15.78% |      28.68% |        2.42% |      92.63% |      22.74% |      53.94% |      47.10% |      85.49% |      68.83% |      27.14% |        2.61%
    mpki                             |       31.48 |        1.72 |       33.12 |        2.39 |        5.67 |         0.82 |        5.93 |         0.04 |        1.06 |        1.81 |        7.89 |        8.03 |       12.81 |       89.21 |        0.56 |         0.21
  Cache L3                           |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    47315116 |    11384842 |    35231419 |    17112190 |    21323806 |      9003645 |    14456494 |       573205 |     6253777 |    11300100 |    41489912 |    26568288 |    15361894 |    25894645 |     5379667 |      2524767
    num cache misses                 |    46411661 |     8695527 |    20699981 |     3317198 |    19650339 |      1465207 |    10597640 |       546961 |     6046414 |     4469961 |     7872367 |     7162418 |    14186471 |    16411102 |     2787761 |      2025972
    miss rate                        |      98.09% |      76.38% |      58.75% |      19.38% |      92.15% |       16.27% |      73.31% |       95.42% |      96.68% |      39.56% |      18.97% |      26.96% |      92.35% |      63.38% |      51.82% |       80.24%
    mpki                             |       30.88 |        1.32 |       21.76 |        0.50 |        5.22 |         0.14 |        5.37 |         0.04 |        1.06 |        0.77 |        1.52 |        2.27 |       11.95 |       65.64 |        0.44 |         0.20
DRAM summary                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  num dram accesses                  |   252698810 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  average dram access latency (ns)   |      359.59 |         inf |         inf |         inf |         inf |          inf |         inf |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf
  average dram queueing delay        |      249.58 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
Coherency Traffic                    |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
