                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    miss rate                        |       99.92% |       20.94% |       31.10% |        3.16% |      100.00% |       51.51% |       30.52% |       30.05% |        8.83% |       52.34% |        8.56% |       14.22% |        0.77% |       89.18% |        2.54% |       84.53%
    mpki                             |         0.49 |         0.31 |         0.42 |         0.01 |         2.62 |        43.59 |         0.16 |         5.45 |         0.40 |         0.11 |         0.18 |         0.32 |         0.02 |         0.02 |         0.00 |         4.56
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    157071087 |    299122894 |   1225865080 |    563431299 |    153710149 |     23761816 |    221860259 |    145896640 |   1819279037 |    318644383 |    131485574 |   1046547618 |    641345038 |    525195218 |    262869433 |     42289193
    num cache misses                 |      1224394 |      6734621 |      2468449 |     10233312 |       118113 |       210185 |       320033 |      3394738 |      1325841 |       497528 |     12343862 |     20075974 |     10129214 |      1330794 |       802860 |       866278
    miss rate                        |        0.78% |        2.25% |        0.20% |        1.82% |        0.08% |        0.88% |        0.14% |        2.33% |        0.07% |        0.16% |        9.39% |        1.92% |        1.58% |        0.25% |        0.31% |        2.05%
    mpki                             |         0.69 |         2.93 |         0.17 |         2.06 |         0.08 |         0.84 |         0.14 |         4.08 |         0.09 |         0.14 |        13.02 |         3.07 |         1.92 |         0.21 |         0.29 |         1.73
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    484172249 |    773717453 |   4030284139 |   2076225380 |    520209636 |     88558906 |    773110973 |    388057043 |   6935819662 |   1397935754 |    368675267 |   2633017078 |   2228785536 |   1902880344 |    839236322 |    173341653
    num cache misses                 |     91471094 |      8250064 |    215989185 |     21525269 |     40294451 |     28858443 |     27553422 |     22654331 |    222793333 |     36235663 |     10156690 |     24992165 |     17017903 |      7742067 |     29210195 |     15036197
    miss rate                        |       18.89% |        1.07% |        5.36% |        1.04% |        7.75% |       32.59% |        3.56% |        5.84% |        3.21% |        2.59% |        2.75% |        0.95% |        0.76% |        0.41% |        3.48% |        8.67%
    mpki                             |        51.47 |         3.59 |        14.75 |         4.34 |        28.76 |       115.43 |        12.37 |        27.21 |        14.43 |        10.17 |        10.71 |         3.82 |         3.22 |         1.20 |        10.58 |        30.06
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     92696449 |     16491284 |    218608764 |     32469575 |     45602758 |     33016326 |     32145674 |     31497850 |    224461177 |     36841793 |     23600185 |     46143314 |     28350233 |      9679443 |     31765160 |     15961476
    num cache misses                 |     60274490 |     12764053 |    202906898 |     17566576 |     40412564 |     24835435 |     23849552 |     22585657 |    157117574 |     25848155 |     16720588 |     24754416 |     13692435 |      8985891 |     13790704 |     15292163
    miss rate                        |       65.02% |       77.40% |       92.82% |       54.10% |       88.62% |       75.22% |       74.19% |       71.71% |       70.00% |       70.16% |       70.85% |       53.65% |       48.30% |       92.83% |       43.41% |       95.81%
    mpki                             |        33.92 |         5.55 |        13.86 |         3.54 |        28.84 |        99.34 |        10.71 |        27.13 |        10.17 |         7.26 |        17.64 |         3.79 |         2.59 |         1.39 |         5.00 |        30.57
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     60275451 |     14293845 |    203058569 |     18347080 |     45602758 |     28809385 |     28254628 |     28044726 |    157463728 |     25998682 |     17824813 |     25834061 |     14929247 |      9594725 |     15614345 |     15352498
    num cache misses                 |     55243814 |     11389553 |      8362924 |     10731930 |     40287991 |     20925875 |     22184653 |     18109168 |      2717743 |     24772675 |     11015050 |      9040374 |     11354186 |      8868289 |     13069360 |     14852370
    miss rate                        |       91.65% |       79.68% |        4.12% |       58.49% |       88.35% |       72.64% |       78.52% |       64.57% |        1.73% |       95.28% |       61.80% |       34.99% |       76.05% |       92.43% |       83.70% |       96.74%
    mpki                             |        31.08 |         4.95 |         0.57 |         2.16 |        28.75 |        83.70 |         9.96 |        21.75 |         0.18 |         6.95 |        11.62 |         1.38 |         2.15 |         1.37 |         4.74 |        29.69
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    391430379 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       451.69 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       341.68 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
