                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |    15405500 |    25366244 |    18056834 |    23311969 |    11143043 |    16108772 |    47862376 |    21652380 |    13046814 |    14002687 |    10328516 |    18895770 |     7780415 |    17527061 |    30607593 |    21136573
    num cache misses                 |     9394095 |    21062446 |    12024384 |     6391853 |     5790524 |    10362700 |     1175473 |     3991203 |      280847 |    10577660 |     8636135 |    10355079 |     7341076 |    11949942 |    11612882 |      753425
    miss rate                        |      60.98% |      83.03% |      66.59% |      27.42% |      51.97% |      64.33% |       2.46% |      18.43% |       2.15% |      75.54% |      83.61% |      54.80% |      94.35% |      68.18% |      37.94% |       3.56%
    mpki                             |        4.69 |       19.64 |        5.52 |        5.59 |        1.56 |       21.30 |        0.20 |        1.50 |        0.03 |       23.19 |       12.52 |        2.88 |       29.36 |        6.94 |        6.54 |        0.11
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    10995137 |    22653357 |    12028709 |     7974405 |     5870892 |    12871051 |     1372202 |     4792162 |      294137 |    14002687 |     8735354 |    10404665 |     7362412 |    11973434 |    12338796 |      867882
    num cache misses                 |     3955558 |    21018896 |    11372114 |     6112445 |     5040355 |     8458705 |     1172426 |     3112423 |      280783 |    10572979 |     8390385 |     7619000 |     7242997 |    11891342 |     4198864 |      750624
    miss rate                        |      35.98% |      92.78% |      94.54% |      76.65% |      85.85% |      65.72% |      85.44% |      64.95% |      95.46% |      75.51% |      96.05% |      73.23% |      98.38% |      99.31% |      34.03% |      86.49%
    mpki                             |        1.98 |       19.60 |        5.22 |        5.35 |        1.36 |       17.39 |        0.20 |        1.17 |        0.03 |       23.18 |       12.16 |        2.12 |       28.97 |        6.91 |        2.37 |        0.11
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   145003124 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      350.56 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      240.55 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
