                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |          42 |          65 |          56 |           4 |           8 |         123 |          43 |          19 |          10 |          84 |         152 |           3 |          18 |          47 |          42 |          39
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   307674565 |   237682288 |   588107025 |   447325965 |   355911504 |   216053411 |   654916085 |   440149285 |   257281488 |   116504258 |   152686478 |   154158569 |   670324913 |   257467265 |   110003574 |   636340189
    num misses                       |     5185885 |     1325680 |      377647 |      229196 |      108939 |      371457 |       87496 |     1949955 |     1759752 |     4538543 |      807763 |      275233 |     4753122 |      398980 |      544892 |          23
    miss rate                        |       1.69% |       0.56% |       0.06% |       0.05% |       0.03% |       0.17% |       0.01% |       0.44% |       0.68% |       3.90% |       0.53% |       0.18% |       0.71% |       0.15% |       0.50% |       0.00%
    mpki                             |        5.83 |        2.67 |        0.30 |        0.20 |        0.09 |        0.67 |        0.08 |        1.49 |        3.15 |       18.15 |        2.06 |        0.49 |        2.99 |        0.54 |        1.36 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     5185927 |     1325745 |      377703 |      229200 |      108947 |      371580 |       87539 |     1949974 |     1759762 |     4538627 |      807915 |      275236 |     4753140 |      399027 |      544934 |          62
    num misses                       |     1426167 |        8603 |       60081 |      125311 |        2899 |       61298 |       26275 |      407974 |     1398865 |     1361619 |       61423 |      275030 |       36240 |      122113 |      171240 |          62
    miss rate                        |      27.50% |       0.65% |      15.91% |      54.67% |       2.66% |      16.50% |      30.02% |      20.92% |      79.49% |      30.00% |       7.60% |      99.93% |       0.76% |      30.60% |      31.42% |     100.00%
    mpki                             |        1.60 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.50 |        5.45 |        0.16 |        0.49 |        0.02 |        0.16 |        0.43 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   103053216 |    72621930 |   140481474 |   101836192 |   111203618 |    77439230 |    87062279 |   170206183 |    66704780 |    43801034 |    54592138 |    50044870 |   192872942 |    73767473 |    33490417 |   320172898
    num cache misses                 |       46695 |     3172424 |     1062458 |       38373 |      206705 |     3370665 |       81314 |     1783198 |       41643 |      723826 |     4380346 |       70022 |     2958546 |       53414 |      169625 |     4934059
    miss rate                        |       0.05% |       4.37% |       0.76% |       0.04% |       0.19% |       4.35% |       0.09% |       1.05% |       0.06% |       1.65% |       8.02% |       0.14% |       1.53% |       0.07% |       0.51% |       1.54%
    mpki                             |        0.05 |        6.40 |        0.85 |        0.03 |        0.18 |        6.09 |        0.07 |        1.36 |        0.07 |        2.90 |       11.18 |        0.12 |        1.86 |        0.07 |        0.42 |        2.53
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   307674565 |   237682288 |   588107025 |   447325965 |   355911504 |   216053411 |   654916085 |   440149285 |   257281488 |   116504258 |   152686478 |   154158569 |   670324913 |   257467265 |   110003574 |   636340189
    num cache misses                 |    35883683 |     8967040 |     4506169 |    11358707 |    11349856 |     3431213 |     7301171 |     2856869 |     4300783 |     6703205 |     3360566 |    29037379 |     4978243 |     9161459 |     6342623 |      711790
    miss rate                        |      11.66% |       3.77% |       0.77% |       2.54% |       3.19% |       1.59% |       1.11% |       0.65% |       1.67% |       5.75% |       2.20% |      18.84% |       0.74% |       3.56% |       5.77% |       0.11%
    mpki                             |       40.35 |       18.09 |        3.60 |       10.03 |        9.77 |        6.20 |        6.42 |        2.18 |        7.69 |       26.81 |        8.58 |       51.28 |        3.13 |       12.36 |       15.88 |        0.36
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    36767950 |    12334877 |     5706149 |    11454098 |    12043047 |     7323832 |     7503202 |     5255830 |     5143933 |     9183148 |     8150270 |    29109580 |     8342697 |    10636496 |     6625829 |     5783147
    num cache misses                 |    24561846 |     4421774 |     4889534 |     8154362 |     3914688 |     4177915 |     5803578 |     3139443 |     3986013 |     6040129 |     4038322 |    18138361 |     3738892 |     7208674 |     6221662 |     2681700
    miss rate                        |      66.80% |      35.85% |      85.69% |      71.19% |      32.51% |      57.05% |      77.35% |      59.73% |      77.49% |      65.77% |      49.55% |      62.31% |      44.82% |      67.77% |      93.90% |      46.37%
    mpki                             |       27.62 |        8.92 |        3.91 |        7.20 |        3.37 |        7.55 |        5.10 |        2.40 |        7.13 |       24.16 |       10.31 |       32.03 |        2.35 |        9.73 |       15.58 |        1.37
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    25403873 |     4639386 |     5029588 |     8231368 |     4435219 |     4706839 |     5926316 |     3768333 |     4808514 |     7802073 |     4450958 |    18140540 |     4159134 |     8722703 |     6335763 |     2819092
    num cache misses                 |     5925890 |     4409638 |     4876199 |     8141847 |     3913107 |     4169402 |     5768971 |     3120219 |     3941587 |     5993320 |     4021187 |    18094071 |     3730371 |     7188375 |     6135639 |     2675016
    miss rate                        |      23.33% |      95.05% |      96.95% |      98.91% |      88.23% |      88.58% |      97.34% |      82.80% |      81.97% |      76.82% |      90.34% |      99.74% |      89.69% |      82.41% |      96.84% |      94.89%
    mpki                             |        6.66 |        8.89 |        3.90 |        7.19 |        3.37 |        7.53 |        5.07 |        2.39 |        7.05 |       23.97 |       10.26 |       31.95 |        2.35 |        9.70 |       15.36 |        1.37
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   127864406 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      436.80 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      326.79 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
