                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |          84 |          52 |         763 |          43 |          56 |          10 |          47 |          19 |          42 |           8 |          22 |          65 |           4 |          74 |          18 |        8297
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   405713473 |   861717644 |  1052956383 |   781485821 |   420050299 |   193953417 |   478139164 |    97092075 |   715591507 |   185771466 |  1028947164 |   315756761 |   617110742 |  1162218351 |   538081477
    num misses                       |     4544319 |       22890 |      450794 |      141806 |      504389 |     2873682 |      295246 |     2111505 |     1655754 |      221808 |     1590722 |     5750636 |      162577 |     1386431 |     8260286 |     3076422
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.68% |       0.15% |       0.44% |       1.71% |       0.03% |       0.86% |       0.56% |       0.05% |       0.22% |       0.71% |       0.57%
    mpki                             |       18.18 |        0.02 |        0.22 |        0.08 |        0.30 |        3.15 |        0.53 |        1.49 |        5.93 |        0.09 |        2.83 |        2.68 |        0.20 |        1.15 |        3.00 |        2.31
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4544403 |       22942 |      451557 |      141849 |      504445 |     2873692 |      295293 |     2111524 |     1655796 |      221816 |     1590744 |     5750701 |      162581 |     1386505 |     8260304 |     3084719
    num misses                       |     1361765 |       20384 |       14398 |       41345 |       79365 |     2282398 |       95433 |      442491 |      472930 |        5723 |      144741 |       36302 |       86777 |       18183 |       63296 |      443197
    miss rate                        |      29.97% |      88.85% |       3.19% |      29.15% |      15.73% |      79.42% |      32.32% |      20.96% |      28.56% |       2.58% |       9.10% |       0.63% |      53.37% |       1.31% |       0.77% |      14.37%
    mpki                             |        5.45 |        0.01 |        0.01 |        0.02 |        0.05 |        2.50 |        0.17 |        0.31 |        1.69 |        0.00 |        0.26 |        0.02 |        0.11 |        0.02 |        0.02 |        0.33
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   111010779 |   234060540 |   139986656 |   187655922 |   108933939 |    56524442 |   184864608 |    32411337 |   223848840 |    53518964 |   314432077 |    72363975 |   115151565 |   334445890 |   213529614
    num cache misses                 |      519540 |       22696 |     2828446 |       67137 |      303850 |       25085 |       18053 |      653280 |       16421 |       13004 |       70828 |     9297058 |       22294 |       23277 |     2768752 |     3713654
    miss rate                        |       1.19% |       0.02% |       1.21% |       0.05% |       0.16% |       0.02% |       0.03% |       0.35% |       0.05% |       0.01% |       0.13% |       2.96% |       0.03% |       0.02% |       0.83% |       1.74%
    mpki                             |        2.08 |        0.02 |        1.37 |        0.04 |        0.18 |        0.03 |        0.03 |        0.46 |        0.06 |        0.01 |        0.13 |        4.33 |        0.03 |        0.02 |        1.00 |        2.79
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   405713473 |   861717644 |  1052956383 |   781485821 |   420050299 |   193953417 |   478139164 |    97092075 |   715591507 |   185771466 |  1028947164 |   315756761 |   617110742 |  1162218351 |   538081477
    num cache misses                 |     6469120 |     1400255 |     7757373 |     9502611 |     4675823 |     6482612 |     6932207 |     1811312 |    11493236 |    19042002 |    11130349 |    33888322 |     7933050 |     9442519 |     5351685 |     4905855
    miss rate                        |       5.55% |       0.35% |       0.90% |       0.90% |       0.60% |       1.54% |       3.57% |       0.38% |      11.84% |       2.66% |       5.99% |       3.29% |       2.51% |       1.53% |       0.46% |       0.91%
    mpki                             |       25.88 |        1.01 |        3.76 |        5.19 |        2.81 |        7.10 |       12.39 |        1.27 |       41.17 |        8.12 |       19.78 |       15.79 |        9.82 |        7.81 |        1.94 |        3.68
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8167387 |     1462770 |    10627262 |     9584692 |     4988989 |     7024033 |     7901097 |     2863432 |    12426024 |    19127318 |    11988955 |    43201413 |     7961415 |     9753872 |     8162009 |     8805020
    num cache misses                 |     5307106 |     1350167 |      939267 |     5211019 |     2574281 |     4262501 |     5206818 |      711433 |     8636077 |      438140 |     3140657 |      377304 |     5494871 |     1623676 |      277299 |     1931257
    miss rate                        |      64.98% |      92.30% |       8.84% |      54.37% |      51.60% |      60.68% |      65.90% |      24.85% |      69.50% |       2.29% |      26.20% |       0.87% |      69.02% |      16.65% |       3.40% |      21.93%
    mpki                             |       21.23 |        0.97 |        0.46 |        2.85 |        1.54 |        4.67 |        9.31 |        0.50 |       30.93 |        0.19 |        5.58 |        0.18 |        6.81 |        1.34 |        0.10 |        1.45
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6490689 |     1390878 |      988684 |     5227522 |     2612013 |     4960125 |     6189698 |     1118694 |     9554944 |      512699 |     3932975 |      396517 |     5503177 |     1916298 |      319646 |     2119550
    num cache misses                 |     4013652 |     1348372 |      741244 |     3085325 |     2043522 |     1664028 |     5017621 |      670563 |     5647699 |      436965 |     2867445 |      371764 |     5463395 |     1176730 |      276218 |     1659207
    miss rate                        |      61.84% |      96.94% |      74.97% |      59.02% |      78.24% |      33.55% |      81.06% |      59.94% |      59.11% |      85.23% |      72.91% |      93.76% |      99.28% |      61.41% |      86.41% |      78.28%
    mpki                             |       16.05 |        0.97 |        0.36 |        1.69 |        1.23 |        1.82 |        8.97 |        0.47 |       20.23 |        0.19 |        5.10 |        0.17 |        6.77 |        0.97 |        0.10 |        1.24
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    52917697 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      267.76 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      157.75 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
