                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |    43801034 |   109571672 |   259706907 |   147532737 |   189553660 |   111596607 |    57691063 |   189867529 |    32318586 |   226206572 |    54128601 |   328694369 |    74372043 |   136460892 |   339565825 |   227365095
    num misses                       |          84 |          52 |         839 |          43 |          56 |          10 |          47 |          19 |          42 |           8 |          22 |          65 |           4 |          78 |          18 |        8298
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   399586022 |   956191384 |  1109751527 |   791507075 |   430195148 |   198259013 |   491235106 |    96733227 |   723388412 |   187817658 |  1075832760 |   322785007 |   728826994 |  1180077849 |   571137174
    num misses                       |     4543770 |       22889 |      497586 |      149076 |      508985 |     2945703 |      296939 |     2171224 |     1647585 |      221790 |     1617946 |     5999087 |      165795 |     1652668 |     8377010 |     3092836
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.68% |       0.15% |       0.44% |       1.70% |       0.03% |       0.86% |       0.56% |       0.05% |       0.23% |       0.71% |       0.54%
    mpki                             |       18.18 |        0.02 |        0.22 |        0.08 |        0.30 |        3.15 |        0.52 |        1.49 |        5.92 |        0.09 |        2.84 |        2.67 |        0.20 |        1.15 |        2.99 |        2.18
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4543854 |       22941 |      498425 |      149119 |      509041 |     2945713 |      296986 |     2171243 |     1647627 |      221798 |     1617968 |     5999152 |      165799 |     1652746 |     8377028 |     3101134
    num misses                       |     1361741 |       20383 |       15922 |       43825 |       80221 |     2339276 |       96559 |      454812 |      469551 |        5737 |      146209 |       38358 |       89941 |       21960 |       64185 |      444864
    miss rate                        |      29.97% |      88.85% |       3.19% |      29.39% |      15.76% |      79.41% |      32.51% |      20.95% |      28.50% |       2.59% |       9.04% |       0.64% |      54.25% |       1.33% |       0.77% |      14.35%
    mpki                             |        5.45 |        0.01 |        0.01 |        0.02 |        0.05 |        2.50 |        0.17 |        0.31 |        1.69 |        0.00 |        0.26 |        0.02 |        0.11 |        0.02 |        0.02 |        0.31
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   109571672 |   259706907 |   147532737 |   189553660 |   111596607 |    57691063 |   189867529 |    32318586 |   226206572 |    54128601 |   328694369 |    74372043 |   136460892 |   339565825 |   227365095
    num cache misses                 |      942977 |       27831 |     3523956 |      131533 |      548208 |       61699 |       55461 |      969073 |       36232 |       37229 |      362037 |    10881971 |       98049 |      249200 |     2926201 |     4175270
    miss rate                        |       2.15% |       0.03% |       1.36% |       0.09% |       0.29% |       0.06% |       0.10% |       0.51% |       0.11% |       0.02% |       0.67% |       3.31% |       0.13% |       0.18% |       0.86% |       1.84%
    mpki                             |        3.77 |        0.02 |        1.54 |        0.07 |        0.33 |        0.07 |        0.10 |        0.66 |        0.13 |        0.02 |        0.64 |        4.85 |        0.12 |        0.17 |        1.05 |        2.94
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   399586022 |   956191384 |  1109751527 |   791507075 |   430195148 |   198259013 |   491235106 |    96733227 |   723388412 |   187817658 |  1075832760 |   322785007 |   728826994 |  1180077849 |   571137174
    num cache misses                 |     6643736 |     1401993 |     8765055 |    10430871 |     4850285 |     6645620 |     7098170 |     2013447 |    11489450 |    19261388 |    11359812 |    36185605 |     8149488 |    11237544 |     5543310 |     5175848
    miss rate                        |       5.70% |       0.35% |       0.92% |       0.94% |       0.61% |       1.54% |       3.58% |       0.41% |      11.88% |       2.66% |       6.05% |       3.36% |       2.52% |       1.54% |       0.47% |       0.91%
    mpki                             |       26.57 |        1.03 |        3.83 |        5.41 |        2.88 |        7.10 |       12.44 |        1.38 |       41.25 |        8.14 |       19.96 |       16.13 |        9.88 |        7.85 |        1.98 |        3.64
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8769926 |     1470486 |    12304101 |    10572650 |     5403986 |     7212483 |     8105079 |     3376477 |    12453801 |    19365064 |    12517647 |    47077228 |     8247898 |    11603959 |     8503891 |     9520888
    num cache misses                 |     6517876 |     1359727 |     4879951 |     7297941 |     3803644 |     6245240 |     5830490 |     1334293 |    10202611 |      596853 |     5361366 |     7259496 |     5864324 |     5938290 |      837940 |     5041703
    miss rate                        |      74.32% |      92.47% |      39.66% |      69.03% |      70.39% |      86.59% |      71.94% |      39.52% |      81.92% |       3.08% |      42.83% |      15.42% |      71.10% |      51.17% |       9.85% |      52.95%
    mpki                             |       26.07 |        1.00 |        2.13 |        3.78 |        2.26 |        6.68 |       10.22 |        0.91 |       36.63 |        0.25 |        9.42 |        3.24 |        7.11 |        4.15 |        0.30 |        3.55
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7702563 |     1401118 |     4895207 |     7308467 |     3809607 |     6826181 |     6794067 |     1734973 |    11131184 |      665249 |     6158509 |     7271413 |     5865273 |     6055645 |      873000 |     5212144
    num cache misses                 |     4036678 |     1349358 |      357417 |     3144974 |     2025076 |     1601817 |     5076335 |      566353 |     5676378 |      377519 |     2878893 |      218950 |     5638060 |      896905 |      203966 |     1528750
    miss rate                        |      52.41% |      96.31% |       7.30% |      43.03% |      53.16% |      23.47% |      74.72% |      32.64% |      51.00% |      56.75% |      46.75% |       3.01% |      96.13% |      14.81% |      23.36% |      29.33%
    mpki                             |       16.15 |        0.99 |        0.16 |        1.63 |        1.20 |        1.71 |        8.90 |        0.39 |       20.38 |        0.16 |        5.06 |        0.10 |        6.84 |        0.63 |        0.07 |        1.08
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    51845932 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      256.38 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      146.37 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
