                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        1.35 |        0.00 |        5.78 |        2.52 |        0.35 |        3.14 |        2.70 |       18.16 |        0.10 |        0.46 |        4.69 |        0.49 |        2.67 |       27.08 |        0.30 |        0.12
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     7359507 |          62 |     1546304 |     1031619 |       97177 |     1789814 |     1804745 |     4540464 |      341654 |      309460 |     8342034 |      248221 |    10031030 |    36377377 |      645539 |      507632
    num misses                       |     2288929 |          62 |      424684 |     1031608 |       97177 |     1422580 |      164563 |     1361644 |        8635 |      204096 |      738764 |      248035 |       64115 |    25959830 |      101709 |       14939
    miss rate                        |      31.10% |     100.00% |      27.46% |     100.00% |     100.00% |      79.48% |       9.12% |      29.99% |       2.53% |      65.95% |       8.86% |      99.93% |       0.64% |      71.36% |      15.76% |       2.94%
    mpki                             |        0.42 |        0.00 |        1.59 |        2.52 |        0.35 |        2.50 |        0.25 |        5.45 |        0.00 |        0.30 |        0.42 |        0.49 |        0.02 |       19.32 |        0.05 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   457934573 |   910234514 |    31121729 |    44309242 |    46322723 |    67940385 |    63550875 |    43801034 |   336828633 |    51984818 |   209219963 |    45029441 |   549613289 |   153862862 |   240141622 |   621341978
    num cache misses                 |      868696 |     8949818 |       37671 |       36498 |        8525 |       41526 |      447405 |     1010615 |      102285 |       81727 |      159322 |      356195 |    18368006 |      702004 |      733459 |    12896094
    miss rate                        |       0.19% |       0.98% |       0.12% |       0.08% |       0.02% |       0.06% |       0.70% |       2.31% |       0.03% |       0.16% |       0.08% |       0.79% |       3.34% |       0.46% |       0.31% |       2.08%
    mpki                             |        0.16 |        1.61 |        0.14 |        0.09 |        0.03 |        0.07 |        0.67 |        4.04 |        0.03 |        0.12 |        0.09 |        0.70 |        4.90 |        0.52 |        0.34 |        3.12
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1505597734 |  1809082865 |    92577977 |   148157589 |    82440148 |   262095795 |   224221989 |   116504258 |  1075643678 |   305389501 |   799772114 |   138799872 |  1798951730 |  1004929812 |   999206823 |  1617974500
    num cache misses                 |    80541405 |      195411 |    11061663 |    11265466 |     6221026 |     4134728 |    12845055 |     6707452 |    28795983 |    14929418 |    25733562 |    26221320 |    60676994 |    11079059 |     6183529 |    21857883
    miss rate                        |       5.35% |       0.01% |      11.95% |       7.60% |       7.55% |       1.58% |       5.73% |       5.76% |       2.68% |       4.89% |       3.22% |      18.89% |       3.37% |       1.10% |       0.62% |       1.35%
    mpki                             |       14.72 |        0.04 |       41.33 |       27.51 |       22.64 |        7.26 |       19.25 |       26.83 |        8.15 |       22.31 |       14.46 |       51.47 |       16.17 |        8.25 |        2.90 |        5.28
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    81451049 |     9178262 |    12660068 |    12712143 |     8331075 |     4946270 |    14226858 |     9251144 |    29096649 |    15808785 |    26186354 |    26578198 |    79092528 |    11792278 |     6940643 |    34970667
    num cache misses                 |    75500805 |      674027 |     9832246 |    11301964 |     6229551 |     3923327 |     6281940 |     6649138 |     1607433 |    13233860 |    18152497 |    17289131 |    12915784 |     8288203 |     4999463 |     2318929
    miss rate                        |      92.69% |       7.34% |      77.66% |      88.91% |      74.77% |      79.32% |      44.16% |      71.87% |       5.52% |      83.71% |      69.32% |      65.05% |      16.33% |      70.29% |      72.03% |       6.63%
    mpki                             |       13.80 |        0.12 |       36.74 |       27.60 |       22.67 |        6.89 |        9.41 |       26.60 |        0.45 |       19.77 |       10.20 |       33.93 |        3.44 |        6.17 |        2.35 |        0.56
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    75541875 |      707060 |    11393492 |    12712143 |     8331075 |     4740232 |     7230739 |     8184898 |     1813557 |    14031500 |    18461266 |    17289814 |    12972193 |     8299628 |     5025943 |     2537610
    num cache misses                 |     1446126 |      662669 |     7563982 |    11266230 |     6218699 |     3283099 |     3735089 |     5136743 |     1337529 |    13068271 |     3912298 |    15846125 |      989527 |     7282310 |     3645345 |     1709245
    miss rate                        |       1.91% |      93.72% |      66.39% |      88.63% |      74.64% |      69.26% |      51.66% |      62.76% |      73.75% |      93.14% |      21.19% |      91.65% |       7.63% |      87.74% |      72.53% |      67.36%
    mpki                             |        0.26 |        0.12 |       28.26 |       27.52 |       22.63 |        5.77 |        5.60 |       20.55 |        0.38 |       19.52 |        2.20 |       31.10 |        0.26 |        5.42 |        1.71 |        0.41
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   121816355 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      487.13 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      377.12 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
