                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |    43801034 |   110803267 |   226832045 |   151124573 |   182680765 |   100481836 |    57119127 |   182578945 |    35257600 |   222401255 |    53085560 |   312030385 |    72811819 |   108771195 |   332244818 |   207990418
    num misses                       |          84 |          52 |         753 |          43 |          56 |          10 |          47 |          19 |          42 |           8 |          22 |          65 |           4 |          74 |          18 |        8296
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   404829936 |   835396641 |  1136709725 |   760593588 |   387595727 |   196002560 |   472160103 |   106872650 |   710818927 |   184320865 |  1021142082 |   317324195 |   577616289 |  1154517018 |   524800563
    num misses                       |     4544488 |       22890 |      440546 |      153386 |      488374 |     2646561 |      295975 |     2085372 |     1926990 |      221565 |     1571307 |     5704361 |      163296 |     1341799 |     8187450 |     3062713
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.68% |       0.15% |       0.44% |       1.80% |       0.03% |       0.85% |       0.56% |       0.05% |       0.23% |       0.71% |       0.58%
    mpki                             |       18.18 |        0.02 |        0.22 |        0.08 |        0.30 |        3.14 |        0.52 |        1.49 |        6.38 |        0.10 |        2.81 |        2.68 |        0.20 |        1.18 |        2.99 |        2.36
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4544572 |       22942 |      441299 |      153429 |      488430 |     2646571 |      296022 |     2085391 |     1927032 |      221573 |     1571329 |     5704426 |      163300 |     1341873 |     8187468 |     3071009
    num misses                       |     1361734 |       20384 |       14144 |       44314 |       77051 |     2102715 |       95989 |      437101 |      516646 |        5700 |      143973 |       36115 |       87484 |       17970 |       62714 |      441178
    miss rate                        |      29.96% |      88.85% |       3.21% |      28.88% |      15.78% |      79.45% |      32.43% |      20.96% |      26.81% |       2.57% |       9.16% |       0.63% |      53.57% |       1.34% |       0.77% |      14.37%
    mpki                             |        5.45 |        0.01 |        0.01 |        0.02 |        0.05 |        2.50 |        0.17 |        0.31 |        1.71 |        0.00 |        0.26 |        0.02 |        0.11 |        0.02 |        0.02 |        0.34
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   110803267 |   226832045 |   151124573 |   182680765 |   100481836 |    57119127 |   182578945 |    35257600 |   222401255 |    53085560 |   312030385 |    72811819 |   108771195 |   332244818 |   207990418
    num cache misses                 |      450254 |       22705 |     2749225 |       56513 |      260768 |       13280 |       11553 |      633225 |       13747 |       13262 |       37200 |     9212094 |       10234 |       18004 |     2744266 |     3696343
    miss rate                        |       1.03% |       0.02% |       1.21% |       0.04% |       0.14% |       0.01% |       0.02% |       0.35% |       0.04% |       0.01% |       0.07% |       2.95% |       0.01% |       0.02% |       0.83% |       1.78%
    mpki                             |        1.80 |        0.02 |        1.38 |        0.03 |        0.16 |        0.02 |        0.02 |        0.45 |        0.05 |        0.01 |        0.07 |        4.33 |        0.01 |        0.02 |        1.00 |        2.85
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   404829936 |   835396641 |  1136709725 |   760593588 |   387595727 |   196002560 |   472160103 |   106872650 |   710818927 |   184320865 |  1021142082 |   317324195 |   577616289 |  1154517018 |   524800563
    num cache misses                 |     6452664 |     1401889 |     7694476 |    10235541 |     4534549 |     6016437 |     6989153 |     1790347 |    12586607 |    18914046 |    11001547 |    33646020 |     7973745 |     9036032 |     5317592 |     4886067
    miss rate                        |       5.54% |       0.35% |       0.92% |       0.90% |       0.60% |       1.55% |       3.57% |       0.38% |      11.78% |       2.66% |       5.97% |       3.29% |       2.51% |       1.56% |       0.46% |       0.93%
    mpki                             |       25.81 |        1.01 |        3.85 |        5.18 |        2.80 |        7.14 |       12.38 |        1.28 |       41.66 |        8.12 |       19.71 |       15.80 |        9.83 |        7.93 |        1.94 |        3.76
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8095806 |     1465720 |    10489655 |    10305282 |     4805196 |     6585328 |     7957304 |     2820663 |    13487407 |    19000897 |    11818963 |    42874017 |     7990174 |     9379462 |     8104474 |     8778603
    num cache misses                 |     4830493 |     1351577 |      855427 |     5046091 |     2218344 |     2749467 |     5197956 |      692148 |     8400399 |      440913 |     3035069 |      378955 |     5522388 |     1437117 |      278995 |     1769779
    miss rate                        |      59.67% |      92.21% |       8.15% |      48.97% |      46.17% |      41.75% |      65.32% |      24.54% |      62.28% |       2.32% |      25.68% |       0.88% |      69.11% |      15.32% |       3.44% |      20.16%
    mpki                             |       19.32 |        0.98 |        0.43 |        2.55 |        1.37 |        3.26 |        9.21 |        0.49 |       27.80 |        0.19 |        5.44 |        0.18 |        6.81 |        1.26 |        0.10 |        1.36
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6031721 |     1393665 |      910771 |     5062140 |     2306902 |     3505617 |     6187491 |     1097648 |     9320471 |      516822 |     3819755 |      398124 |     5530736 |     1785899 |      322456 |     1970090
    num cache misses                 |     4049175 |     1350770 |      839216 |     2670138 |     2107737 |     1769679 |     5051943 |      686711 |     5430614 |      440895 |     2891435 |      378729 |     5489363 |     1316860 |      278981 |     1726765
    miss rate                        |      67.13% |      96.92% |      92.14% |      52.75% |      91.37% |      50.48% |      81.65% |      62.56% |      58.27% |      85.31% |      75.70% |      95.13% |      99.25% |      73.74% |      86.52% |      87.65%
    mpki                             |       16.20 |        0.98 |        0.42 |        1.35 |        1.30 |        2.10 |        8.95 |        0.49 |       17.97 |        0.19 |        5.18 |        0.18 |        6.77 |        1.16 |        0.10 |        1.33
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    52446439 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      261.12 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      151.11 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
