                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        5.82 |        2.67 |        0.30 |        0.20 |        0.10 |        0.69 |        0.08 |        1.49 |        3.15 |       18.17 |        2.07 |        0.48 |        2.99 |        0.54 |        1.35 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1533548 |     8971974 |      628649 |      182322 |      332095 |     1343624 |      170309 |     3124590 |     3672068 |     4543013 |     2015475 |      218619 |    12589868 |      327861 |      472511 |          62
    num misses                       |      418924 |       57167 |       99093 |       99825 |        8325 |      216194 |       49520 |      653874 |     2917278 |     1361708 |      192783 |      218451 |       96221 |      101991 |      149349 |          62
    miss rate                        |      27.32% |       0.64% |      15.76% |      54.75% |       2.51% |      16.09% |      29.08% |      20.93% |      79.45% |      29.97% |       9.57% |      99.92% |       0.76% |      31.11% |      31.61% |     100.00%
    mpki                             |        1.59 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.50 |        5.45 |        0.20 |        0.48 |        0.02 |        0.17 |        0.43 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    30702864 |   491364265 |   232774729 |    81069348 |   326593298 |   274112260 |   168129501 |   272753576 |   139052650 |    43801034 |   135456339 |    40068004 |   511338279 |    61190567 |    29800803 |   778216472
    num cache misses                 |       34376 |    16252115 |      677152 |      107958 |       53320 |     8506666 |      150873 |     1386679 |       76976 |      949448 |     7921757 |      311054 |     4393807 |       59768 |       55957 |     7326913
    miss rate                        |       0.11% |       3.31% |       0.29% |       0.13% |       0.02% |       3.10% |       0.09% |       0.51% |       0.06% |       2.17% |       5.85% |       0.78% |       0.86% |       0.10% |       0.19% |       0.94%
    mpki                             |        0.13 |        4.85 |        0.33 |        0.12 |        0.02 |        4.35 |        0.07 |        0.66 |        0.07 |        3.80 |        8.14 |        0.69 |        1.04 |        0.10 |        0.16 |        1.54
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    91103107 |  1608211203 |   974005416 |   356090525 |  1043623212 |   764888779 |  1264632515 |   705451089 |   536020528 |   116504258 |   378226285 |   123142915 |  1776786371 |   211931728 |    96450342 |  1546695730
    num cache misses                 |    10812128 |    54164832 |     5971239 |     8983286 |    27721525 |     9422219 |    11888691 |     2894079 |     8284393 |     6654113 |     7761386 |    23097532 |     8381204 |     7549922 |     5178741 |       53301
    miss rate                        |      11.87% |       3.37% |       0.61% |       2.52% |       2.66% |       1.23% |       0.94% |       0.41% |       1.55% |       5.71% |       2.05% |      18.76% |       0.47% |       3.56% |       5.37% |       0.00%
    mpki                             |       41.01 |       16.15 |        2.88 |        9.97 |        8.10 |        4.82 |        5.41 |        1.38 |        7.11 |       26.62 |        7.98 |       50.95 |        1.99 |       12.45 |       14.77 |        0.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    11902854 |    70430182 |     6655233 |     9091960 |    27870043 |    18387962 |    12053163 |     4846938 |     9002115 |     8886738 |    16053601 |    23408591 |    12825562 |     8647204 |     5277749 |     7387266
    num cache misses                 |     9573090 |    10845470 |     4681502 |     6504135 |      867199 |     8096234 |     8319735 |     1917666 |     7786582 |     6530305 |     7485814 |    15214410 |     1252771 |     6166395 |     4853184 |      148026
    miss rate                        |      80.43% |      15.40% |      70.34% |      71.54% |       3.11% |      44.03% |      69.03% |      39.56% |      86.50% |      73.48% |      46.63% |      64.99% |       9.77% |      71.31% |      91.96% |       2.00%
    mpki                             |       36.31 |        3.23 |        2.26 |        7.22 |        0.25 |        4.14 |        3.79 |        0.91 |        6.68 |       26.12 |        7.70 |       33.56 |        0.30 |       10.17 |       13.84 |        0.03
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    10629904 |    10861853 |     4688983 |     6505982 |      964998 |     8556837 |     8333813 |     2493533 |     8521533 |     7815230 |     7856636 |    15214415 |     1304194 |     7217778 |     4896344 |      155078
    num cache misses                 |     6163250 |      313015 |     2676113 |     6262793 |      545595 |     1160976 |     4069583 |      812935 |     2049627 |     4325999 |     2171593 |    13975961 |      293030 |     5414036 |     4241511 |      145722
    miss rate                        |      57.98% |       2.88% |      57.07% |      96.26% |      56.54% |      13.57% |      48.83% |      32.60% |      24.05% |      55.35% |      27.64% |      91.86% |      22.47% |      75.01% |      86.63% |      93.97%
    mpki                             |       23.38 |        0.09 |        1.29 |        6.95 |        0.16 |        0.59 |        1.85 |        0.39 |        1.76 |       17.30 |        2.23 |       30.83 |        0.07 |        8.93 |       12.09 |        0.03
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    82356417 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      375.94 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      265.93 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
