                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |      74.32% |      92.47% |      39.65% |      69.03% |      70.38% |      86.59% |      71.93% |      39.52% |      81.92% |       3.08% |      42.83% |      15.42% |      71.07% |      51.18% |       9.85% |      52.96%
    mpki                             |       26.07 |        1.00 |        2.13 |        3.78 |        2.26 |        6.68 |       10.22 |        0.91 |       36.63 |        0.25 |        9.42 |        3.24 |        7.11 |        4.15 |        0.30 |        3.55
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7702804 |     1401041 |     4896039 |     7303902 |     3807531 |     6823760 |     6790880 |     1735894 |    11131137 |      665413 |     6156307 |     7271676 |     5857821 |     6060451 |      872876 |     5212000
    num cache misses                 |     4036482 |     1349322 |      357133 |     3142964 |     2023975 |     1601477 |     5074869 |      566731 |     5674517 |      377526 |     2878145 |      218840 |     5630728 |      897322 |      203669 |     1528746
    miss rate                        |      52.40% |      96.31% |       7.29% |      43.03% |      53.16% |      23.47% |      74.73% |      32.65% |      50.98% |      56.74% |      46.75% |       3.01% |      96.12% |      14.81% |      23.33% |      29.33%
    mpki                             |       16.15 |        0.99 |        0.16 |        1.63 |        1.20 |        1.71 |        8.90 |        0.39 |       20.38 |        0.16 |        5.06 |        0.10 |        6.83 |        0.63 |        0.07 |        1.08
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    51826161 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      256.60 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      146.59 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
