                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |   112757071 |  1528189114 |    71061119 |   624242954 |    71498517 |  1000555930 |   501264729 |    96684213 |    75478710 |   156049302 |    81821865 |   307730003 |    21135842 |    72331535 |   977141954 |   570659147
    num cache misses                 |      114966 |    14926239 |       13088 |     8683776 |     1649421 |    20793437 |     9546222 |      108821 |      597679 |      240874 |      122011 |      133818 |      409175 |       56485 |     8853057 |      157072
    miss rate                        |       0.10% |       0.98% |       0.02% |       1.39% |       2.31% |       2.08% |       1.90% |       0.11% |       0.79% |       0.15% |       0.15% |       0.04% |       1.94% |       0.08% |       0.91% |       0.03%
    mpki                             |        0.10 |        1.60 |        0.03 |        1.58 |        4.04 |        3.12 |        3.05 |        0.13 |        0.70 |        0.14 |        0.12 |        0.04 |        1.64 |        0.08 |        1.10 |        0.03
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   391731501 |  3037259524 |   128978098 |  2298731067 |   190274693 |  2604294242 |  1260741402 |   289664229 |   232493692 |   685990855 |   456238308 |  1109742126 |    86633855 |   243393597 |  3395714277 |  1821637102
    num cache misses                 |    13938812 |      266190 |     9840095 |    21552797 |    10893700 |    35466761 |    11819645 |    33930819 |    43846773 |    17859813 |    23194529 |     4268880 |     7457992 |    18664449 |    16520321 |    48634873
    miss rate                        |       3.56% |       0.01% |       7.63% |       0.94% |       5.73% |       1.36% |       0.94% |      11.71% |      18.86% |       2.60% |       5.08% |       0.38% |       8.61% |       7.67% |       0.49% |       2.67%
    mpki                             |       12.39 |        0.03 |       23.24 |        3.92 |       26.68 |        5.32 |        3.77 |       40.76 |       51.34 |       10.23 |       22.16 |        1.14 |       29.83 |       28.06 |        2.05 |        8.12
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16107966 |    15236229 |    13185628 |    30390140 |    15029409 |    56662532 |    21909639 |    35367410 |    44445492 |    18137746 |    24910492 |     4621443 |     7888399 |    21076138 |    25554089 |    49113355
    num cache misses                 |    11446150 |      987612 |     9853183 |    12376173 |    10812306 |     3694326 |    11636069 |    30092217 |    28900471 |    12629814 |    20781463 |     4264357 |     7539099 |    18720934 |     3543523 |     2496830
    miss rate                        |      71.06% |       6.48% |      74.73% |      40.72% |      71.94% |       6.52% |      53.11% |      85.08% |      65.02% |      69.63% |      83.42% |      92.27% |      95.57% |      88.83% |      13.87% |       5.08%
    mpki                             |       10.17 |        0.11 |       23.27 |        2.25 |       26.48 |        0.55 |        3.72 |       36.15 |       33.84 |        7.23 |       19.85 |        1.14 |       30.16 |       28.15 |        0.44 |        0.42
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13551456 |     1031412 |    13185628 |    12539353 |    13303346 |     4099702 |    12182526 |    31420731 |    28901511 |    12679816 |    22375416 |     4487174 |     7560915 |    21076138 |     3730355 |     2829220
    num cache misses                 |    10173449 |      949045 |     9829798 |     3064514 |     8394708 |     2802530 |     4370160 |     9070427 |    26511175 |    12118779 |    20533858 |     4229058 |     7314110 |    18661448 |     1457860 |     2041585
    miss rate                        |      75.07% |      92.01% |      74.55% |      24.44% |      63.10% |      68.36% |      35.87% |      28.87% |      91.73% |      95.58% |      91.77% |      94.25% |      96.74% |      88.54% |      39.08% |      72.16%
    mpki                             |        9.04 |        0.10 |       23.22 |        0.56 |       20.56 |        0.42 |        1.40 |       10.90 |       31.04 |        6.94 |       19.62 |        1.13 |       29.26 |       28.06 |        0.18 |        0.34
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   195950042 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      473.38 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      363.37 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
