                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |      187032 |          62 |      153133 |       43227 |     2272089 |       24575 |     1003672 |      917937 |      549844 |      191276 |      316016 |       59585 |     1140465 |     1696505 |      186390 |       15436
    miss rate                        |      30.86% |     100.00% |     100.00% |       3.16% |      29.84% |       2.93% |      14.26% |      27.01% |      99.92% |      51.97% |      68.20% |      89.23% |      84.53% |     100.00% |       0.76% |       2.50%
    mpki                             |        0.17 |        0.00 |        0.36 |        0.01 |        5.42 |        0.00 |        0.32 |        1.65 |        0.49 |        0.11 |        0.31 |        0.02 |        4.56 |        2.56 |        0.02 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   112252597 |  1582490909 |    70767255 |   701953041 |    73466376 |  1040570058 |   509009390 |    64537057 |   100059931 |   156669390 |    80642356 |   303514094 |    21135842 |    72057615 |   991383725 |   609341018
    num cache misses                 |      111680 |    15267255 |       11802 |     9733123 |     1638601 |    21595882 |     9593921 |       73901 |      777431 |      228165 |      117058 |      127531 |      404929 |       55440 |     8923138 |      137657
    miss rate                        |       0.10% |       0.96% |       0.02% |       1.39% |       2.23% |       2.08% |       1.88% |       0.11% |       0.78% |       0.15% |       0.15% |       0.04% |       1.92% |       0.08% |       0.90% |       0.02%
    mpki                             |        0.10 |        1.58 |        0.03 |        1.57 |        3.91 |        3.11 |        3.02 |        0.13 |        0.69 |        0.13 |        0.11 |        0.03 |        1.62 |        0.08 |        1.09 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   390623382 |  3145183178 |   128537302 |  2586615109 |   195470651 |  2708296729 |  1279393528 |   194409735 |   308222196 |   688616164 |   447806695 |  1099074418 |    86633855 |   242487552 |  3444972814 |  1945857440
    num cache misses                 |    13909147 |      208712 |     9805273 |    24093336 |    11195635 |    36763949 |    11830122 |    22856853 |    58132081 |    17886263 |    22853061 |     4197492 |     7457182 |    18607466 |    16684118 |    51865909
    miss rate                        |       3.56% |       0.01% |       7.63% |       0.93% |       5.73% |       1.36% |       0.92% |      11.76% |      18.86% |       2.60% |       5.10% |       0.38% |       8.61% |       7.67% |       0.48% |       2.67%
    mpki                             |       12.40 |        0.02 |       23.25 |        3.90 |       26.69 |        5.30 |        3.72 |       41.19 |       51.35 |       10.20 |       22.17 |        1.13 |       29.83 |       28.11 |        2.04 |        8.11
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16070823 |    15507317 |    13150254 |    33943635 |    15347529 |    58682844 |    21921001 |    24852628 |    58909523 |    18122680 |    24560045 |     4512497 |     7883333 |    21018128 |    25770510 |    52283020
    num cache misses                 |    11411419 |      761153 |     9817076 |    13680316 |    11038177 |     3666467 |    11648021 |    20247446 |    38287741 |    12590284 |    20494736 |     4153289 |     7534839 |    18662906 |     3314538 |     2290795
    miss rate                        |      71.01% |       4.91% |      74.65% |      40.30% |      71.92% |       6.25% |      53.14% |      81.47% |      64.99% |      69.47% |      83.45% |      92.04% |      95.58% |      88.79% |      12.86% |       4.38%
    mpki                             |       10.17 |        0.08 |       23.28 |        2.21 |       26.31 |        0.53 |        3.66 |       36.49 |       33.82 |        7.18 |       19.88 |        1.11 |       30.14 |       28.19 |        0.41 |        0.36
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13502973 |      792503 |    13150254 |    13801785 |    13555974 |     3990987 |    12147354 |    22170104 |    38287752 |    12606046 |    22084662 |     4343738 |     7556643 |    21018128 |     3482322 |     2580899
    num cache misses                 |    10154668 |      734521 |     9799333 |     2322818 |     8392901 |     2427574 |     4289850 |    11329284 |    24285340 |    12076916 |    20247046 |     4124904 |     7300219 |    18605949 |     1287378 |     1767399
    miss rate                        |      75.20% |      92.68% |      74.52% |      16.83% |      61.91% |      60.83% |      35.32% |      51.10% |      63.43% |      95.80% |      91.68% |      94.96% |      96.61% |      88.52% |      36.97% |      68.48%
    mpki                             |        9.05 |        0.08 |       23.23 |        0.38 |       20.01 |        0.35 |        1.35 |       20.42 |       21.45 |        6.89 |       19.64 |        1.11 |       29.20 |       28.11 |        0.16 |        0.28
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   189545518 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      457.22 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      347.21 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
