                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |      86.38% |       7.01% |      72.49% |      88.88% |      74.76% |      75.05% |      28.84% |      67.33% |       4.70% |      83.30% |      53.74% |      60.91% |       4.76% |      67.70% |      61.40% |       5.84%
    mpki                             |       12.79 |        0.12 |       34.08 |       27.57 |       22.65 |        6.47 |        6.02 |       23.77 |        0.39 |       19.60 |        7.85 |       31.50 |        0.98 |        5.72 |        1.92 |        0.49
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    69938250 |      679734 |    10742898 |    12682803 |     8314013 |     4765414 |     4959118 |     7480203 |     1578545 |    13912989 |    14910490 |    16084366 |     2247431 |     7724233 |     4098579 |     2252627
    num cache misses                 |     1420296 |      643987 |     7541298 |    11254827 |     6209110 |     3242145 |     3731656 |     5134507 |     1336435 |    13064959 |     3745913 |    15883726 |     1933897 |     7288531 |     3630907 |     1713049
    miss rate                        |       2.03% |      94.74% |      70.20% |      88.74% |      74.68% |      68.03% |      75.25% |      68.64% |      84.66% |      93.90% |      25.12% |      98.75% |      86.05% |      94.36% |      88.59% |      76.05%
    mpki                             |        0.26 |        0.11 |       27.92 |       27.53 |       22.63 |        5.40 |        5.60 |       20.54 |        0.38 |       19.52 |        2.02 |       31.11 |        0.88 |        5.41 |        1.71 |        0.42
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   122501368 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      490.14 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      380.13 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
