                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    miss rate                        |       67.99% |       28.65% |       20.94% |       52.55% |       79.50% |       51.51% |      100.00% |        1.37% |      100.00% |       31.22% |        8.83% |       29.89% |        9.66% |      100.00% |       71.42% |        9.85%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.51 |        43.59 |         0.00 |         0.02 |         0.36 |         0.42 |         0.40 |         5.43 |         0.20 |         2.66 |        19.25 |         0.27
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    166680998 |    983068469 |   1024409867 |    298145459 |    521918477 |     23761816 |   3315215565 |    628762379 |    150708914 |    114083477 |   1005529650 |    159404755 |    497173365 |    147876251 |    509050889 |    209845636
    num cache misses                 |        70318 |       471134 |      3796962 |       109571 |       116425 |        68099 |     31018480 |       121687 |         6594 |       116329 |       178832 |      1929829 |     28319895 |        27951 |       530372 |       344973
    miss rate                        |        0.04% |        0.05% |        0.37% |        0.04% |        0.02% |        0.29% |        0.94% |        0.02% |        0.00% |        0.10% |        0.02% |        1.21% |        5.70% |        0.02% |        0.10% |        0.16%
    mpki                             |         0.03 |         0.04 |         0.48 |         0.03 |         0.03 |         0.27 |         1.53 |         0.02 |         0.01 |         0.09 |         0.02 |         2.12 |         7.85 |         0.02 |         0.12 |         0.16
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    934188249 |   7394218685 |   2650573006 |   1306171589 |   2010442178 |     88558906 |   6588951642 |   3352284327 |    273995521 |    373653088 |   3837644206 |    424100976 |   1399289232 |    500664445 |   3324256530 |    733842335
    num cache misses                 |     47244587 |     66648358 |     10240919 |     33637686 |     30975212 |     28800992 |       312984 |     51486250 |     20645480 |     19927246 |    122767250 |     23579859 |     32251589 |     39037539 |     36374116 |     42133990
    miss rate                        |        5.06% |        0.90% |        0.39% |        2.58% |        1.54% |       32.52% |        0.00% |        1.54% |        7.53% |        5.33% |        3.20% |        5.56% |        2.30% |        7.80% |        1.09% |        5.74%
    mpki                             |        22.14 |         5.19 |         1.30 |        10.11 |         7.08 |       115.20 |         0.02 |         7.80 |        22.92 |        14.68 |        14.38 |        25.91 |         8.94 |        29.26 |         8.19 |        19.09
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     50505063 |     67160679 |     16215758 |     33831866 |     33623245 |     32757335 |     31394269 |     52849377 |     27920263 |     20227451 |    123948500 |     30414893 |     62153545 |     44254894 |     36921648 |     45747927
    num cache misses                 |     41950253 |     35936393 |      4172046 |     23427121 |     20303652 |     21118272 |       553553 |      8474045 |     20652074 |     17055108 |     48326877 |     19563410 |     23481126 |     39065281 |     24617372 |     13420895
    miss rate                        |       83.06% |       53.51% |       25.73% |       69.25% |       60.39% |       64.47% |        1.76% |       16.03% |       73.97% |       84.32% |       38.99% |       64.32% |       37.78% |       88.27% |       66.67% |       29.34%
    mpki                             |        19.66 |         2.80 |         0.53 |         7.04 |         4.64 |        84.47 |         0.03 |         1.28 |        22.93 |        12.56 |         5.66 |        21.50 |         6.51 |        29.28 |         5.54 |         6.08
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     45140411 |     35981604 |      6391160 |     23537842 |     23712230 |     25071468 |       616362 |      9732637 |     27920263 |     17255027 |     49486173 |     24488862 |     25069076 |     44254685 |     24635214 |     16757563
    num cache misses                 |     41884047 |     10116277 |      3870238 |     23326787 |      8193472 |     19874357 |       542095 |      6711643 |     20642650 |     16676087 |      8242007 |     16548367 |      9094802 |     39040269 |     23163679 |     13022580
    miss rate                        |       92.79% |       28.12% |       60.56% |       99.10% |       34.55% |       79.27% |       87.95% |       68.96% |       73.93% |       96.64% |       16.66% |       67.58% |       36.28% |       88.22% |       94.03% |       77.71%
    mpki                             |        19.63 |         0.79 |         0.49 |         7.01 |         1.87 |        79.50 |         0.03 |         1.02 |        22.92 |        12.28 |         0.97 |        18.18 |         2.52 |        29.27 |         5.21 |         5.90
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    349136883 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       419.88 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       309.87 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
