                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num cache accesses               |     91875197 |     16784774 |    304344246 |     25527869 |     45396122 |     32888039 |     32344373 |     28614429 |    167655164 |     36230005 |     21366710 |     26397149 |     26499474 |      9918071 |     34259130 |     15784726
    num cache misses                 |     55768268 |      5447007 |    251131175 |     13639113 |     40205846 |     21175179 |     21819259 |     18236104 |     43705944 |     24782605 |     12169960 |     11427548 |     10839523 |      9130648 |     12860878 |     14982507
    miss rate                        |       60.70% |       32.45% |       82.52% |       53.43% |       88.57% |       64.39% |       67.46% |       63.73% |       26.07% |       68.40% |       56.96% |       43.29% |       40.90% |       92.06% |       37.54% |       94.92%
    mpki                             |        31.24 |         0.72 |        12.16 |         3.79 |        28.82 |        84.70 |         9.62 |        22.54 |         3.78 |         6.97 |        15.44 |         3.24 |         2.02 |         1.44 |         4.05 |        30.11
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     55770923 |      7806048 |    251212187 |     14958609 |     45395800 |     25216353 |     26300444 |     23556171 |     44703368 |     24934685 |     13285249 |     12828912 |     12162425 |      9870798 |     14555927 |     15046772
    num cache misses                 |     55535775 |      5414289 |      4663043 |     13561708 |     40170912 |     20899948 |     21714729 |     17948929 |      5741133 |     24678160 |     12103709 |     11272616 |     10834257 |      9113824 |     12855820 |     14905359
    miss rate                        |       99.58% |       69.36% |        1.86% |       90.66% |       88.49% |       82.88% |       82.56% |       76.20% |       12.84% |       98.97% |       91.11% |       87.87% |       89.08% |       92.33% |       88.32% |       99.06%
    mpki                             |        31.11 |         0.72 |         0.23 |         3.77 |        28.79 |        83.60 |         9.57 |        22.18 |         0.50 |         6.94 |        15.35 |         3.20 |         2.01 |         1.44 |         4.05 |        29.96
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    394456347 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       455.55 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       345.54 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
