                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   393248220 |   877598956 |   134991453 |   871909446 |   182807286 |  1390281744 |   686975711 |   355021320 |   237849495 |   686946280 |   478739492 |  1053434441 |    86633855 |   248477503 |  1050947144 |   528912339
    num cache misses                 |    13967245 |     1137259 |    10334188 |     9227592 |    10227697 |    19864488 |     6678634 |    41363717 |    44775873 |    17885639 |    24112536 |     4336869 |     7441853 |    18988156 |     7551754 |    16703391
    miss rate                        |       3.55% |       0.13% |       7.66% |       1.06% |       5.59% |       1.43% |       0.97% |      11.65% |      18.83% |       2.60% |       5.04% |       0.41% |       8.59% |       7.64% |       0.72% |       3.16%
    mpki                             |       12.37 |        0.42 |       23.20 |        4.43 |       26.07 |        5.58 |        3.91 |       40.33 |       51.24 |       10.23 |       22.15 |        1.21 |       29.77 |       27.81 |        3.03 |        9.60
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16109242 |     8443308 |    13699028 |    13828696 |    13724638 |    32862534 |    12772717 |    42914694 |    44865334 |    18009289 |    25738908 |     5045256 |     7836634 |    21358417 |    12702641 |    17812007
    num cache misses                 |    10487466 |     4172436 |    10338855 |     6564776 |     8814826 |     4649121 |     5579302 |    28881308 |    27238639 |    12304800 |    21376963 |     4634905 |     7429890 |    19002377 |     5529468 |     5964316
    miss rate                        |      65.10% |      49.42% |      75.47% |      47.47% |      64.23% |      14.15% |      43.68% |      67.30% |      60.71% |      68.32% |      83.05% |      91.87% |      94.81% |      88.97% |      43.53% |      33.48%
    mpki                             |        9.29 |        1.55 |       23.21 |        3.15 |       22.47 |        1.31 |        3.27 |       28.16 |       31.17 |        7.04 |       19.63 |        1.30 |       29.72 |       27.84 |        2.22 |        3.43
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12710495 |     4404745 |    13699028 |     7179205 |    11403333 |     5087234 |     6229293 |    30387123 |    27240799 |    12402813 |    22974970 |     5012113 |     7457729 |    21358269 |     6176299 |     6803799
    num cache misses                 |    10459949 |     4171785 |    10335560 |     6547505 |     8749852 |     4629907 |     5546584 |     9498838 |    27162164 |    12278927 |    21363469 |     4630015 |     7418620 |    18995591 |     5527969 |     5962356
    miss rate                        |      82.29% |      94.71% |      75.45% |      91.20% |      76.73% |      91.01% |      89.04% |      31.26% |      99.71% |      99.00% |      92.99% |      92.38% |      99.48% |      88.94% |      89.50% |      87.63%
    mpki                             |        9.26 |        1.55 |       23.21 |        3.14 |       22.30 |        1.30 |        3.25 |        9.26 |       31.08 |        7.02 |       19.62 |        1.30 |       29.67 |       27.83 |        2.22 |        3.43
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   222707348 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      522.36 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      412.35 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
