                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    43801034 |   114593912 |   216962938 |   297107799 |   189759019 |    79933172 |    62441340 |   190923989 |    35155167 |   214566679 |    56369299 |   264948207 |    80188789 |   105222630 |   308926473 |   202975113
    num misses                       |          84 |          52 |         718 |          43 |          56 |          10 |          47 |          19 |          42 |           8 |          22 |          65 |           4 |          74 |          18 |        7451
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   422334667 |   800512096 |  2234747262 |   792086407 |   308330280 |   217277665 |   493967590 |   106377842 |   684981372 |   195371188 |   867117383 |   352187356 |   555662909 |  1073608055 |   510846282
    num misses                       |     4542145 |       24395 |      425910 |      300863 |      509736 |     2104653 |      339614 |     2183675 |     1921760 |      219973 |     1708176 |     4837802 |      179292 |     1299937 |     7622218 |     2879232
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.68% |       0.16% |       0.44% |       1.81% |       0.03% |       0.87% |       0.56% |       0.05% |       0.23% |       0.71% |       0.56%
    mpki                             |       18.17 |        0.02 |        0.22 |        0.08 |        0.30 |        3.14 |        0.55 |        1.49 |        6.39 |        0.10 |        2.89 |        2.68 |        0.20 |        1.18 |        2.99 |        2.27
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4542229 |       24447 |      426628 |      300906 |      509792 |     2104663 |      339661 |     2183694 |     1921802 |      219981 |     1708198 |     4837867 |      179296 |     1300011 |     7622236 |     2886683
    num misses                       |     1361703 |       21689 |       13477 |       87039 |       80420 |     1671005 |      105484 |      457357 |      514461 |        5626 |      151191 |       30910 |       98820 |       17841 |       58432 |      411842
    miss rate                        |      29.98% |      88.72% |       3.16% |      28.93% |      15.78% |      79.40% |      31.06% |      20.94% |      26.77% |       2.56% |       8.85% |       0.64% |      55.12% |       1.37% |       0.77% |      14.27%
    mpki                             |        5.45 |        0.01 |        0.01 |        0.02 |        0.05 |        2.49 |        0.17 |        0.31 |        1.71 |        0.00 |        0.26 |        0.02 |        0.11 |        0.02 |        0.02 |        0.32
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   114593912 |   216962938 |   297107799 |   189759019 |    79933172 |    62441340 |   190923989 |    35155167 |   214566679 |    56369299 |   264948207 |    80188789 |   105222630 |   308926473 |   202975113
    num cache misses                 |      547236 |       48131 |     2707750 |      142121 |      334306 |       22010 |       22224 |      732917 |       18280 |       27165 |       88422 |     7907066 |       28331 |       33478 |     2712814 |     3561204
    miss rate                        |       1.25% |       0.04% |       1.25% |       0.05% |       0.18% |       0.03% |       0.04% |       0.38% |       0.05% |       0.01% |       0.16% |       2.98% |       0.04% |       0.03% |       0.88% |       1.75%
    mpki                             |        2.19 |        0.03 |        1.42 |        0.04 |        0.20 |        0.03 |        0.04 |        0.50 |        0.06 |        0.01 |        0.15 |        4.37 |        0.03 |        0.03 |        1.07 |        2.81
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   422334667 |   800512096 |  2234747262 |   792086407 |   308330280 |   217277665 |   493967590 |   106377842 |   684981372 |   195371188 |   867117383 |   352187356 |   555662909 |  1073608055 |   510846282
    num cache misses                 |     6502113 |     1538444 |     7227045 |    20134686 |     4772783 |     4803601 |     7766328 |     1923483 |    12550109 |    18258499 |    11901850 |    28776837 |     8835911 |     8830481 |     5140806 |     4656994
    miss rate                        |       5.58% |       0.36% |       0.90% |       0.90% |       0.60% |       1.56% |       3.57% |       0.39% |      11.80% |       2.67% |       6.09% |       3.32% |       2.51% |       1.59% |       0.48% |       0.91%
    mpki                             |       26.01 |        1.06 |        3.78 |        5.18 |        2.83 |        7.17 |       12.49 |        1.31 |       41.72 |        8.10 |       20.11 |       15.91 |        9.92 |        8.02 |        2.02 |        3.67
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8432743 |     1672358 |    10011372 |    20277827 |     5123359 |     5539678 |     8862900 |     3084674 |    13670793 |    18399279 |    12838075 |    36728786 |     8874605 |     9388145 |     7936644 |     8461971
    num cache misses                 |     5398586 |     1521980 |     1464393 |    10830821 |     2812742 |     3516256 |     5737502 |      867248 |     9381632 |      740475 |     3336323 |      961821 |     6261519 |     2051127 |      693440 |     2258425
    miss rate                        |      64.02% |      91.01% |      14.63% |      53.41% |      54.90% |      63.47% |      64.74% |      28.11% |      68.63% |       4.02% |      25.99% |       2.62% |      70.56% |      21.85% |       8.74% |      26.69%
    mpki                             |       21.59 |        1.05 |        0.77 |        2.79 |        1.67 |        5.25 |        9.23 |        0.59 |       31.19 |        0.33 |        5.64 |        0.53 |        7.03 |        1.86 |        0.27 |        1.78
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6787859 |     1609342 |     1563140 |    10831942 |     2835316 |     4383382 |     6850181 |     1305264 |    10486687 |      858231 |     4191773 |     1015069 |     6275455 |     2580418 |      779001 |     2505443
    num cache misses                 |     4632869 |     1519322 |     1305647 |      343905 |     2385821 |     2326295 |     5557881 |      835760 |     6143209 |      738443 |     3217368 |      948091 |     6212206 |     1739248 |      689733 |     2086449
    miss rate                        |      68.25% |      94.41% |      83.53% |       3.17% |      84.15% |      53.07% |      81.13% |      64.03% |      58.58% |      86.04% |      76.75% |      93.40% |      98.99% |      67.40% |      88.54% |      83.28%
    mpki                             |       18.53 |        1.05 |        0.68 |        0.09 |        1.41 |        3.47 |        8.94 |        0.57 |       20.42 |        0.33 |        5.44 |        0.52 |        6.97 |        1.58 |        0.27 |        1.65
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    56382208 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      251.53 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      141.52 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
