                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       5.40% |       0.01% |      11.87% |       7.66% |       7.52% |       1.55% |       5.65% |       5.73% |       2.66% |       4.93% |       3.21% |      18.85% |       3.37% |       1.10% |       0.61% |       1.33%
    mpki                             |       14.87 |        0.02 |       41.05 |       28.05 |       22.66 |        7.12 |       18.89 |       26.70 |        8.10 |       22.27 |       14.40 |       51.31 |       16.15 |        8.24 |        2.89 |        5.19
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6387577 |     9887904 |    12677159 |    12288607 |     7968806 |     7962220 |    13628440 |     9088067 |    33896814 |    14762782 |    19932529 |    30383258 |    87287448 |    11543373 |     7378286 |    37214221
    num cache misses                 |     5861388 |      311995 |    10008398 |    10878577 |     5941417 |     6711275 |     5975175 |     6559803 |     1279334 |    12348164 |    13703595 |    19745868 |    13739140 |     8089776 |     5193075 |     2221172
    miss rate                        |      91.76% |       3.16% |      78.95% |      88.53% |      74.56% |      84.29% |      43.84% |      72.18% |       3.77% |      83.64% |      68.75% |      64.99% |      15.74% |      70.08% |      70.38% |       5.97%
    mpki                             |       13.90 |        0.05 |       36.41 |       28.14 |       22.69 |        6.68 |        9.17 |       26.24 |        0.31 |       19.79 |       10.08 |       33.79 |        3.31 |        6.11 |        2.27 |        0.50
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5909317 |      326604 |    11366537 |    12288607 |     7968806 |     7564832 |     6887895 |     8012470 |     1434369 |    13143114 |    13959048 |    19745874 |    13773829 |     8091474 |     5203734 |     2408031
    num cache misses                 |     4485927 |      306660 |     7083080 |    10843122 |     5930374 |     2712494 |     3469101 |     4852955 |      916137 |    12195723 |     4318618 |    14915265 |      647686 |     7046966 |     3332915 |     1302115
    miss rate                        |      75.91% |      93.89% |      62.32% |      88.24% |      74.42% |      35.86% |      50.37% |      60.57% |      63.87% |      92.79% |      30.94% |      75.54% |       4.70% |      87.09% |      64.05% |      54.07%
    mpki                             |       10.64 |        0.05 |       25.77 |       28.05 |       22.64 |        2.70 |        5.32 |       19.41 |        0.22 |       19.54 |        3.18 |       25.53 |        0.16 |        5.33 |        1.46 |        0.29
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   117139256 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      489.23 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      379.22 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
