                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    miss rate                        |        0.02% |        0.04% |        0.36% |        0.02% |        0.01% |        0.12% |        0.94% |        0.02% |        0.00% |        0.09% |        0.01% |        1.06% |        5.63% |        0.01% |        0.06% |        0.09%
    mpki                             |         0.02 |         0.03 |         0.46 |         0.01 |         0.02 |         0.12 |         1.55 |         0.02 |         0.00 |         0.07 |         0.01 |         1.86 |         7.76 |         0.01 |         0.07 |         0.08
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    861761193 |   3784078385 |   2656590318 |   1297742427 |   1489712455 |     88558906 |   6491629347 |   2597452103 |    262132312 |    354624046 |   1855936859 |    406621725 |   1388839278 |    478166857 |   3203467009 |    723346456
    num cache misses                 |     44099437 |     34188793 |     10118306 |     33372054 |     23006378 |     28787089 |       223874 |     40078911 |     19667172 |     18899666 |     59412865 |     22568456 |     32051829 |     37091997 |     34990487 |     41168946
    miss rate                        |        5.12% |        0.90% |        0.38% |        2.57% |        1.54% |       32.51% |        0.00% |        1.54% |        7.50% |        5.33% |        3.20% |        5.55% |        2.31% |        7.76% |        1.09% |        5.69%
    mpki                             |        22.08 |         5.20 |         1.28 |        10.09 |         7.10 |       115.15 |         0.01 |         7.83 |        22.94 |        14.67 |        14.38 |        25.86 |         8.95 |        29.12 |         8.17 |        18.93
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     47291967 |     34487592 |     16011790 |     33457262 |     25645516 |     32628753 |     31035849 |     42024151 |     26815971 |     19163708 |     60197889 |     28967542 |     61328240 |     42144742 |     35306267 |     44339859
    num cache misses                 |     39235554 |     17689743 |      4015539 |     22773144 |     11847192 |     19214268 |       649569 |      7464919 |     19671052 |     15870432 |     18305130 |     17266033 |      9090109 |     37107131 |     23351784 |     12121536
    miss rate                        |       82.96% |       51.29% |       25.08% |       68.07% |       46.20% |       58.89% |        2.09% |       17.76% |       73.36% |       82.82% |       30.41% |       59.60% |       14.82% |       88.05% |       66.14% |       27.34%
    mpki                             |        19.65 |         2.69 |         0.51 |         6.89 |         3.66 |        76.86 |         0.03 |         1.46 |        22.94 |        12.32 |         4.43 |        19.78 |         2.54 |        29.13 |         5.45 |         5.57
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     42396102 |     17836509 |      6308863 |     22825877 |     15286631 |     23121578 |       680611 |      9418329 |     26815971 |     16125708 |     19405582 |     22075241 |     10634419 |     42144446 |     23419041 |     15143699
    num cache misses                 |     39192959 |     15881282 |      3989496 |     22728023 |      8726457 |     18432235 |       649569 |      7151561 |     19667259 |     15795091 |     14041084 |     16017817 |      8784603 |     37095992 |     22617959 |     11823177
    miss rate                        |       92.44% |       89.04% |       63.24% |       99.57% |       57.09% |       79.72% |       95.44% |       75.93% |       73.34% |       97.95% |       72.36% |       72.56% |       82.61% |       88.02% |       96.58% |       78.07%
    mpki                             |        19.63 |         2.42 |         0.51 |         6.87 |         2.69 |        73.73 |         0.03 |         1.40 |        22.94 |        12.26 |         3.40 |        18.35 |         2.45 |        29.12 |         5.28 |         5.44
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    354016724 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       444.05 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       334.04 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
