                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |      610959 |          62 |      163364 |      994020 |     7668865 |      838537 |     6274125 |     5074787 |      422562 |      368180 |      488904 |       67827 |     1349120 |     1724261 |    21324011 |      586107
    num misses                       |      190499 |          62 |      163364 |       31526 |     2289100 |       24354 |      892651 |     1386490 |      422243 |      191540 |      331506 |       60581 |     1140461 |     1724242 |      162742 |       14623
    miss rate                        |      31.18% |     100.00% |     100.00% |       3.17% |      29.85% |       2.90% |      14.23% |      27.32% |      99.92% |      52.02% |      67.81% |      89.32% |      84.53% |     100.00% |       0.76% |       2.49%
    mpki                             |        0.17 |        0.00 |        0.36 |        0.01 |        5.42 |        0.00 |        0.32 |        1.60 |        0.49 |        0.11 |        0.31 |        0.02 |        4.56 |        2.52 |        0.02 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   115238321 |  1552042045 |    76003625 |   513044468 |    73953774 |  1015281278 |   444599016 |   100470184 |    76876842 |   156986458 |    84509478 |   312195078 |    21135842 |    74078995 |   863476861 |   573770481
    num cache misses                 |       46392 |    15201644 |        4562 |     6457577 |      972374 |    20939501 |     7741589 |       51255 |      132371 |       68252 |       37552 |      135070 |      352493 |       17070 |     7669109 |       88703
    miss rate                        |       0.04% |       0.98% |       0.01% |       1.26% |       1.31% |       2.06% |       1.74% |       0.05% |       0.17% |       0.04% |       0.04% |       0.04% |       1.67% |       0.02% |       0.89% |       0.02%
    mpki                             |        0.04 |        1.61 |        0.01 |        1.43 |        2.30 |        3.09 |        2.79 |        0.06 |        0.15 |        0.04 |        0.03 |        0.04 |        1.41 |        0.02 |        1.08 |        0.01
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   402282781 |  3084666362 |   136460025 |  1889087943 |   196777839 |  2643316461 |  1118539067 |   299898150 |   236775086 |   689887028 |   475450459 |  1128697268 |    86633855 |   249173660 |  3000726165 |  1831891413
    num cache misses                 |    14177961 |      301048 |    10453380 |    17622721 |    10999104 |    36749693 |    10114920 |    35080085 |    44582858 |    17878031 |    23972377 |     4285239 |     7416504 |    19030535 |    14493862 |    48935550
    miss rate                        |       3.52% |       0.01% |       7.66% |       0.93% |       5.59% |       1.39% |       0.90% |      11.70% |      18.83% |       2.59% |       5.04% |       0.38% |       8.56% |       7.64% |       0.48% |       2.67%
    mpki                             |       12.30 |        0.03 |       23.19 |        3.90 |       26.05 |        5.42 |        3.64 |       40.55 |       51.25 |       10.18 |       22.14 |        1.12 |       29.67 |       27.78 |        2.04 |        8.12
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16321128 |    15557099 |    13850278 |    24343930 |    14565669 |    58107265 |    18420318 |    36656159 |    44716463 |    17985134 |    25604155 |     4657422 |     7790404 |    21402861 |    22413178 |    49354860
    num cache misses                 |    10480707 |     1060313 |    10457942 |     4478744 |     9286481 |     3008786 |     4970112 |    26237006 |    27163906 |    12242611 |    21265524 |     4280299 |     7359507 |    19047458 |     2129711 |     2245558
    miss rate                        |      64.22% |       6.82% |      75.51% |      18.40% |      63.76% |       5.18% |      26.98% |      71.58% |      60.75% |      68.07% |      83.05% |      91.90% |      94.47% |      88.99% |       9.50% |       4.55%
    mpki                             |        9.10 |        0.11 |       23.20 |        0.99 |       21.99 |        0.44 |        1.79 |       30.33 |       31.23 |        6.97 |       19.64 |        1.12 |       29.44 |       27.80 |        0.30 |        0.37
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12679278 |     1114720 |    13850278 |     4822837 |    11891612 |     3449545 |     5541671 |    27765480 |    27165140 |    12295310 |    22859750 |     4522308 |     7381939 |    21402714 |     2387778 |     2590281
    num cache misses                 |    10384170 |     1058892 |    10452658 |     4211856 |     8699746 |     2950393 |     4761116 |     9292062 |    27008359 |    12188738 |    21227492 |     4275369 |     7328977 |    19034892 |     2125344 |     2242527
    miss rate                        |      81.90% |      94.99% |      75.47% |      87.33% |      73.16% |      85.53% |      85.91% |      33.47% |      99.42% |      99.13% |      92.86% |      94.54% |      99.28% |      88.94% |      89.01% |      86.57%
    mpki                             |        9.01 |        0.11 |       23.19 |        0.93 |       20.60 |        0.44 |        1.71 |       10.74 |       31.05 |        6.94 |       19.61 |        1.12 |       29.32 |       27.78 |        0.30 |        0.37
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   203788041 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      485.38 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      375.37 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
