                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num accesses                     |    144570297 |   1018957706 |    108350498 |   1241758030 |    141292927 |     23761816 |    217611157 |    154342472 |    501365421 |    295065994 |    490470837 |    959451602 |   2005490934 |    582787529 |   1268819239 |     39431013
    num misses                       |            3 |           19 |           42 |         3679 |           14 |            3 |           47 |          105 |           10 |            4 |          634 |        34858 |           18 |           52 |            8 |        32640
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.08%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.01 |         0.00 |         0.00 |         0.00 |         0.07
  D-TLB                              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |    445431958 |   2636363700 |    355283658 |   4574282783 |    479083681 |     88558906 |    759481830 |    410514070 |   1913284324 |   1295326399 |   1380579957 |   2413315602 |   6969319917 |   2106994884 |   4051217582 |    161588042
    num misses                       |       795646 |     11669326 |      1736520 |      2415090 |      3366449 |     21159930 |      1161782 |     15981062 |     19090147 |       686880 |      7338344 |     13440164 |     49559941 |       126597 |      1297694 |      2500191
    miss rate                        |        0.18% |        0.44% |        0.49% |        0.05% |        0.70% |       23.89% |        0.15% |        3.89% |        1.00% |        0.05% |        0.53% |        0.56% |        0.71% |        0.01% |        0.03% |        1.55%
    mpki                             |         0.49 |         1.49 |         1.35 |         0.22 |         2.64 |        84.64 |         0.53 |        18.14 |         4.49 |         0.21 |         2.06 |         2.24 |         3.00 |         0.02 |         0.10 |         5.36
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       795649 |     11669345 |      1736562 |      2418769 |      3366463 |     21159933 |      1161829 |     15981167 |     19090157 |       686884 |      7338978 |     13475022 |     49559959 |       126649 |      1297702 |      2532831
    num misses                       |       795048 |      2443338 |       541040 |        76270 |      3366423 |     10898281 |       359347 |      4784579 |      1684029 |       358659 |       714494 |      1914335 |       379022 |       112936 |        32034 |      2141249
    miss rate                        |       99.92% |       20.94% |       31.16% |        3.15% |      100.00% |       51.50% |       30.93% |       29.94% |        8.82% |       52.22% |        9.74% |       14.21% |        0.76% |       89.17% |        2.47% |       84.54%
    mpki                             |         0.49 |         0.31 |         0.42 |         0.01 |         2.64 |        43.59 |         0.16 |         5.43 |         0.40 |         0.11 |         0.20 |         0.32 |         0.02 |         0.02 |         0.00 |         4.59
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    144570297 |   1018957706 |    108350498 |   1241758030 |    141292927 |     23761816 |    217611157 |    154342472 |    501365421 |    295065994 |    490470837 |    959451602 |   2005490934 |    582787529 |   1268819239 |     39431013
    num cache misses                 |       106206 |      3597266 |        94617 |     15084770 |        15288 |        28533 |        47126 |      1627839 |        52853 |        45611 |     27560472 |     16295702 |     16594922 |       109510 |        74774 |       640470
    miss rate                        |        0.07% |        0.35% |        0.09% |        1.21% |        0.01% |        0.12% |        0.02% |        1.05% |        0.01% |        0.02% |        5.62% |        1.70% |        0.83% |        0.02% |        0.01% |        1.62%
    mpki                             |         0.06 |         0.46 |         0.07 |         1.38 |         0.01 |         0.11 |         0.02 |         1.85 |         0.01 |         0.01 |         7.74 |         2.72 |         1.00 |         0.02 |         0.01 |         1.37
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    445431958 |   2636363700 |    355283658 |   4574282783 |    479083681 |     88558906 |    759481830 |    410514070 |   1913284324 |   1295326399 |   1380579957 |   2413315602 |   6969319917 |   2106994884 |   4051217582 |    161588042
    num cache misses                 |     83929667 |     10015172 |     18934660 |     42000809 |     37148630 |     28783527 |     26675318 |     22759073 |     61129721 |     33310072 |     32014028 |     21498857 |     32050809 |      7743056 |    107344740 |     13822493
    miss rate                        |       18.84% |        0.38% |        5.33% |        0.92% |        7.75% |       32.50% |        3.51% |        5.54% |        3.20% |        2.57% |        2.32% |        0.89% |        0.46% |        0.37% |        2.65% |        8.55%
    mpki                             |        51.31 |         1.28 |        14.67 |         3.84 |        29.11 |       115.13 |        12.23 |        25.83 |        14.37 |        10.09 |         8.99 |         3.59 |         1.94 |         1.08 |         8.06 |        29.65
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     84035894 |     15831246 |     19196721 |     57348095 |     42229403 |     32610935 |     30671598 |     29131655 |     61902986 |     33392620 |     61061801 |     38730494 |     48892578 |      8044980 |    107836019 |     14501760
    num cache misses                 |     51031168 |      3932291 |     15875161 |      4823723 |     37163622 |     19107440 |     19477688 |     17353023 |     18483599 |     22715597 |      9009924 |      8263681 |      1614969 |      7500251 |      2535478 |     13616065
    miss rate                        |       60.73% |       24.84% |       82.70% |        8.41% |       88.00% |       58.59% |       63.50% |       59.57% |       29.86% |       68.03% |       14.76% |       21.34% |        3.30% |       93.23% |        2.35% |       93.89%
    mpki                             |        31.20 |         0.50 |        12.30 |         0.44 |        29.12 |        76.43 |         8.93 |        19.70 |         4.34 |         6.88 |         2.53 |         1.38 |         0.10 |         1.05 |         0.19 |        29.20
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     51031189 |      6198504 |     16133469 |      5145950 |     42229107 |     23002085 |     23596158 |     22128708 |     19558915 |     22766368 |     10534726 |      9217524 |      1866504 |      7696733 |      2966085 |     13656791
    num cache misses                 |     50905442 |      3905338 |     15795348 |      4742550 |     37152463 |     18206262 |     19287128 |     15931421 |     13310721 |     22669298 |      8683294 |      8144471 |      1614829 |      7497674 |      2535299 |     13567721
    miss rate                        |       99.75% |       63.00% |       97.90% |       92.16% |       87.98% |       79.15% |       81.74% |       71.99% |       68.05% |       99.57% |       82.43% |       88.36% |       86.52% |       97.41% |       85.48% |       99.35%
    mpki                             |        31.12 |         0.50 |        12.23 |         0.43 |        29.11 |        72.83 |         8.84 |        18.08 |         3.13 |         6.87 |         2.44 |         1.36 |         0.10 |         1.05 |         0.19 |        29.10
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    346227322 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       442.06 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       332.05 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
