                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |   252480226 |    83561157 |   249332961 |   108638484 |   422227915 |    85403793 |   562194596 |   301154950 |  1361403361 |    76654867 |    57480094 |   287977731 |    21135842 |   153576230 |   245824048 |   861483611
    num misses                       |          10 |           3 |           6 |          22 |          56 |          92 |           8 |         106 |          39 |           4 |          42 |          43 |       17441 |           4 |         368 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   972900334 |   468671468 |  1628453775 |   380179412 |  1769699656 |   227216139 |  1795474740 |  1606981002 |  2705775016 |   137462303 |   189656150 |  2166020032 |    86633855 |   675031863 |   691910016 |  2993847471
    num misses                       |     6675199 |      483312 |    58856338 |     3046198 |     1141215 |     8856821 |      571333 |     3609183 |          23 |      164632 |      938256 |      291983 |     1331687 |      358321 |     3680547 |    21286191
    miss rate                        |       0.69% |       0.10% |       3.61% |       0.80% |       0.06% |       3.90% |       0.03% |       0.22% |       0.00% |       0.12% |       0.49% |       0.01% |       1.54% |       0.05% |       0.53% |       0.71%
    mpki                             |        3.16 |        0.45 |       27.04 |        2.67 |        0.30 |       18.17 |        0.10 |        1.14 |        0.00 |        0.36 |        1.36 |        0.08 |        5.33 |        0.21 |        2.06 |        3.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     6675209 |      483315 |    58856344 |     3046220 |     1141271 |     8856913 |      571341 |     3609289 |          62 |      164636 |      938298 |      292026 |     1349128 |      358325 |     3680915 |    21286209
    num misses                       |     5305739 |      327707 |    42058592 |      288428 |      180145 |     2648835 |       14244 |       48915 |          62 |      164636 |      293244 |       83817 |     1140468 |      187887 |      357725 |      162463
    miss rate                        |      79.48% |      67.80% |      71.46% |       9.47% |      15.78% |      29.91% |       2.49% |       1.36% |     100.00% |     100.00% |      31.25% |      28.70% |      84.53% |      52.43% |       9.72% |       0.76%
    mpki                             |        2.51 |        0.31 |       19.32 |        0.25 |        0.05 |        5.43 |        0.00 |        0.02 |        0.00 |        0.36 |        0.43 |        0.02 |        4.56 |        0.11 |        0.20 |        0.02
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   252480226 |    83561157 |   249332961 |   108638484 |   422227915 |    85403793 |   562194596 |   301154950 |  1361403361 |    76654867 |    57480094 |   287977731 |    21135842 |   153576230 |   245824048 |   861483611
    num cache misses                 |       91999 |       58498 |      464819 |      317191 |      859255 |     1291053 |       48701 |      147704 |    12838404 |        6423 |       77320 |      196038 |      363250 |       98085 |    14027493 |     7167033
    miss rate                        |       0.04% |       0.07% |       0.19% |       0.29% |       0.20% |       1.51% |       0.01% |       0.05% |       0.94% |       0.01% |       0.13% |       0.07% |       1.72% |       0.06% |       5.71% |       0.83%
    mpki                             |        0.04 |        0.05 |        0.21 |        0.28 |        0.23 |        2.65 |        0.01 |        0.05 |        1.55 |        0.01 |        0.11 |        0.05 |        1.45 |        0.06 |        7.86 |        1.01
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   972900334 |   468671468 |  1628453775 |   380179412 |  1769699656 |   227216139 |  1795474740 |  1606981002 |  2705775016 |   137462303 |   189656150 |  2166020032 |    86633855 |   675031863 |   691910016 |  2993847471
    num cache misses                 |    15014135 |    23692187 |    17851620 |    21614934 |    10652775 |    12718535 |    47630161 |    24672747 |      100566 |    10535925 |    10172677 |    19755385 |     7424646 |    17406468 |    16042566 |    13797401
    miss rate                        |       1.54% |       5.06% |       1.10% |       5.69% |       0.60% |       5.60% |       2.65% |       1.54% |       0.00% |       7.66% |       5.36% |       0.91% |       8.57% |       2.58% |       2.32% |       0.46%
    mpki                             |        7.10 |       22.14 |        8.20 |       18.92 |        2.83 |       26.09 |        8.08 |        7.80 |        0.01 |       23.19 |       14.78 |        5.25 |       29.70 |       10.14 |        8.99 |        1.94
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16308895 |    25340671 |    18319359 |    23501063 |    11529199 |    16503715 |    47866512 |    25321499 |    12952455 |    13956757 |    10339084 |    19986000 |     7808193 |    17521536 |    30785709 |    21074382
    num cache misses                 |    12663352 |    21051534 |    12377605 |     6719665 |     6529105 |    11338986 |     1229639 |     5986571 |      285557 |    10542348 |     8831670 |    12207062 |     7401497 |    11979207 |    14751280 |      778367
    miss rate                        |      77.65% |      83.07% |      67.57% |      28.59% |      56.63% |      68.71% |       2.57% |      23.64% |       2.20% |      75.54% |      85.42% |      61.08% |      94.79% |      68.37% |      47.92% |       3.69%
    mpki                             |        5.99 |       19.68 |        5.69 |        5.88 |        1.73 |       23.26 |        0.21 |        1.89 |        0.03 |       23.20 |       12.83 |        3.24 |       29.61 |        6.98 |        8.27 |        0.11
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    14166750 |    22641520 |    12380841 |     8301100 |     6552393 |    13839375 |     1423391 |     6489561 |      299042 |    13956757 |     8920989 |    12244144 |     7422657 |    12002416 |    15469242 |      890394
    num cache misses                 |     3885776 |    20969799 |    11368025 |     6092376 |     4990336 |     8449403 |     1147740 |     2669795 |      285221 |    10532921 |     8339306 |     7540837 |     7244070 |    11859431 |     4166610 |      735338
    miss rate                        |      27.43% |      92.62% |      91.82% |      73.39% |      76.16% |      61.05% |      80.63% |      41.14% |      95.38% |      75.47% |      93.48% |      61.59% |      97.59% |      98.81% |      26.93% |      82.59%
    mpki                             |        1.84 |       19.60 |        5.22 |        5.33 |        1.33 |       17.33 |        0.19 |        0.84 |        0.03 |       23.18 |       12.11 |        2.00 |       28.98 |        6.91 |        2.34 |        0.10
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   144018935 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      349.08 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      239.07 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
