                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num accesses                     |    183327311 |   1033647410 |    134935255 |   1417437241 |    144365024 |     23761816 |    219437204 |    149253886 |    523828018 |    294839538 |    488064790 |   1005602903 |   1928947931 |    565611872 |   1193350839 |     39947673
    num misses                       |            3 |           19 |           42 |         4192 |           14 |            3 |           47 |          101 |           10 |            4 |          634 |        36730 |           18 |           52 |            8 |        33020
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.08%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.01 |         0.00 |         0.00 |         0.00 |         0.07
  D-TLB                              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |    565025940 |   2674594755 |    442258041 |   5219906760 |    488912654 |     88558906 |    766230159 |    396892065 |   1993005355 |   1294418726 |   1374032128 |   2529752534 |   6703203610 |   2047851491 |   3809879589 |    163669962
    num misses                       |      1010061 |     11835117 |      2161709 |      2751950 |      3459679 |     21159527 |      1164814 |     15464970 |     20201933 |       686821 |      7302079 |     14131969 |     47630796 |       122855 |      1220613 |      2523863
    miss rate                        |        0.18% |        0.44% |        0.49% |        0.05% |        0.71% |       23.89% |        0.15% |        3.90% |        1.01% |        0.05% |        0.53% |        0.56% |        0.71% |        0.01% |        0.03% |        1.54%
    mpki                             |         0.49 |         1.49 |         1.35 |         0.22 |         2.67 |        84.64 |         0.53 |        18.16 |         4.54 |         0.21 |         2.06 |         2.25 |         3.00 |         0.02 |         0.10 |         5.34
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |      1010064 |     11835136 |      2161751 |      2756142 |      3459693 |     21159530 |      1164861 |     15465071 |     20201943 |       686825 |      7302713 |     14168699 |     47630814 |       122907 |      1220621 |      2556883
    num misses                       |      1009303 |      2478442 |       674279 |        86883 |      3459652 |     10898538 |       361511 |      4638690 |      1782551 |       358469 |       713020 |      2014117 |       363719 |       109482 |        30190 |      2160642
    miss rate                        |       99.92% |       20.94% |       31.19% |        3.15% |      100.00% |       51.51% |       31.03% |       29.99% |        8.82% |       52.19% |        9.76% |       14.22% |        0.76% |       89.08% |        2.47% |       84.50%
    mpki                             |         0.49 |         0.31 |         0.42 |         0.01 |         2.67 |        43.59 |         0.16 |         5.45 |         0.40 |         0.11 |         0.20 |         0.32 |         0.02 |         0.02 |         0.00 |         4.58
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    183327311 |   1033647410 |    134935255 |   1417437241 |    144365024 |     23761816 |    219437204 |    149253886 |    523828018 |    294839538 |    488064790 |   1005602903 |   1928947931 |    565611872 |   1193350839 |     39947673
    num cache misses                 |      1424624 |      5687521 |       280493 |     19741817 |       126056 |       271710 |       248552 |      3467957 |       468995 |       487654 |     28558912 |     19360433 |     17160803 |       348541 |       548610 |       799779
    miss rate                        |        0.78% |        0.55% |        0.21% |        1.39% |        0.09% |        1.14% |        0.11% |        2.32% |        0.09% |        0.17% |        5.85% |        1.93% |        0.89% |        0.06% |        0.05% |        2.00%
    mpki                             |         0.69 |         0.72 |         0.17 |         1.58 |         0.10 |         1.09 |         0.11 |         4.07 |         0.11 |         0.15 |         8.06 |         3.08 |         1.08 |         0.05 |         0.04 |         1.69
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    565025940 |   2674594755 |    442258041 |   5219906760 |    488912654 |     88558906 |    766230159 |    396892065 |   1993005355 |   1294418726 |   1374032128 |   2529752534 |   6703203610 |   2047851491 |   3809879589 |    163669962
    num cache misses                 |    106706503 |     11324894 |     23748510 |     48920989 |     38310201 |     28814891 |     27143242 |     22886278 |     64901554 |     33713928 |     33009711 |     23868282 |     32205207 |      7688161 |    101345292 |     14151911
    miss rate                        |       18.89% |        0.42% |        5.37% |        0.94% |        7.84% |       32.54% |        3.54% |        5.77% |        3.26% |        2.60% |        2.40% |        0.94% |        0.48% |        0.38% |        2.66% |        8.65%
    mpki                             |        51.44 |         1.43 |        14.78 |         3.92 |        29.55 |       115.26 |        12.32 |        26.87 |        14.59 |        10.22 |         9.32 |         3.80 |         2.03 |         1.11 |         8.09 |        29.97
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    108131145 |     19231251 |     24187188 |     68851444 |     43628127 |     32907334 |     31440741 |     31233879 |     66158954 |     34210177 |     63096268 |     44153819 |     49673187 |      8309214 |    102374023 |     14996331
    num cache misses                 |     70270414 |      8069416 |     22305533 |     27747997 |     38436262 |     24668386 |     22258424 |     22700496 |     46104253 |     23901992 |     32615120 |     23476494 |      6009768 |      7701216 |      4435477 |     14343577
    miss rate                        |       64.99% |       41.96% |       92.22% |       40.30% |       88.10% |       74.96% |       70.79% |       72.68% |       69.69% |       69.87% |       51.69% |       53.17% |       12.10% |       92.68% |        4.33% |       95.65%
    mpki                             |        33.88 |         1.02 |        13.88 |         2.22 |        29.65 |        98.67 |        10.11 |        26.65 |        10.36 |         7.25 |         9.21 |         3.74 |         0.38 |         1.11 |         0.35 |        30.37
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     70270432 |     10326531 |     22464198 |     27939584 |     43628126 |     28513974 |     26386437 |     27588304 |     46932972 |     23920766 |     34144737 |     24405327 |      6323421 |      7978387 |      4931508 |     14389330
    num cache misses                 |     50212923 |      4006744 |     15026877 |      3609913 |     38332102 |     18725847 |     19776462 |     16552063 |     14251800 |     22958793 |      8958193 |      8173282 |      2254301 |      7649687 |      3308457 |     13859940
    miss rate                        |       71.46% |       38.80% |       66.89% |       12.92% |       87.86% |       65.67% |       74.95% |       60.00% |       30.37% |       95.98% |       26.24% |       33.49% |       35.65% |       95.88% |       67.09% |       96.32%
    mpki                             |        24.21 |         0.50 |         9.35 |         0.29 |        29.57 |        74.90 |         8.98 |        19.43 |         3.20 |         6.96 |         2.53 |         1.30 |         0.14 |         1.10 |         0.26 |        29.35
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    347081156 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       436.11 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       326.10 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
