                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |    43801034 |   129250857 |   263638825 |   239003382 |   197416324 |   108041705 |    67841078 |   207448478 |    44118744 |   258229565 |    59563623 |   353466362 |    84391577 |   142303108 |   375967730 |   241144637
    num misses                       |          84 |          52 |         858 |          43 |          56 |          10 |          47 |          19 |          42 |           8 |          22 |          65 |           4 |          80 |          18 |        8855
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   470063796 |   970493835 |  1797714496 |   828528345 |   416627197 |   237053941 |   536460938 |   131583377 |   824434357 |   208000285 |  1156687425 |   370813304 |   760621350 |  1306629443 |   606839049
    num misses                       |     4541281 |       27195 |      507959 |      242345 |      533456 |     2850323 |      362162 |     2376994 |     2208780 |      263891 |     1720992 |     6463732 |      193500 |     1679137 |     9284831 |     3415766
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.68% |       0.15% |       0.44% |       1.68% |       0.03% |       0.83% |       0.56% |       0.05% |       0.22% |       0.71% |       0.56%
    mpki                             |       18.17 |        0.02 |        0.22 |        0.08 |        0.30 |        3.15 |        0.54 |        1.49 |        5.80 |        0.10 |        2.75 |        2.68 |        0.21 |        1.12 |        3.00 |        2.27
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4541365 |       27247 |      508817 |      242388 |      533512 |     2850333 |      362209 |     2377013 |     2208822 |      263899 |     1721014 |     6463797 |      193504 |     1679217 |     9284849 |     3424621
    num misses                       |     1361654 |       24366 |       16210 |       70349 |       84296 |     2263719 |      113715 |      497216 |      606368 |        6688 |      155241 |       40780 |      103573 |       22945 |       70728 |      488596
    miss rate                        |      29.98% |      89.43% |       3.19% |      29.02% |      15.80% |      79.42% |      31.39% |      20.92% |      27.45% |       2.53% |       9.02% |       0.63% |      53.52% |       1.37% |       0.76% |      14.27%
    mpki                             |        5.45 |        0.02 |        0.01 |        0.02 |        0.05 |        2.50 |        0.17 |        0.31 |        1.59 |        0.00 |        0.25 |        0.02 |        0.11 |        0.02 |        0.02 |        0.32
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   129250857 |   263638825 |   239003382 |   197416324 |   108041705 |    67841078 |   207448478 |    44118744 |   258229565 |    59563623 |   353466362 |    84391577 |   142303108 |   375967730 |   241144637
    num cache misses                 |      486237 |       14819 |     3194308 |       88449 |      321180 |       14129 |       14680 |      728219 |       17410 |       12510 |       61278 |    10436461 |       15169 |       17181 |     3112095 |     4121762
    miss rate                        |       1.11% |       0.01% |       1.21% |       0.04% |       0.16% |       0.01% |       0.02% |       0.35% |       0.04% |       0.00% |       0.10% |       2.95% |       0.02% |       0.01% |       0.83% |       1.71%
    mpki                             |        1.94 |        0.01 |        1.38 |        0.03 |        0.18 |        0.02 |        0.02 |        0.46 |        0.05 |        0.00 |        0.10 |        4.33 |        0.02 |        0.01 |        1.00 |        2.74
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   470063796 |   970493835 |  1797714496 |   828528345 |   416627197 |   237053941 |   536460938 |   131583377 |   824434357 |   208000285 |  1156687425 |   370813304 |   760621350 |  1306629443 |   606839049
    num cache misses                 |     6507280 |     1631413 |     8757111 |    16154993 |     4966910 |     6449404 |     8340461 |     2056296 |    15542443 |    21859812 |    12096832 |    38095847 |     9453780 |    11606546 |     6074044 |     5458425
    miss rate                        |       5.59% |       0.35% |       0.90% |       0.90% |       0.60% |       1.55% |       3.52% |       0.38% |      11.81% |       2.65% |       5.82% |       3.29% |       2.55% |       1.53% |       0.46% |       0.90%
    mpki                             |       26.03 |        1.02 |        3.77 |        5.17 |        2.82 |        7.12 |       12.34 |        1.29 |       40.82 |        8.07 |       19.35 |       15.79 |       10.05 |        7.76 |        1.96 |        3.62
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8488102 |     1671020 |    11996906 |    16249540 |     5304587 |     7116648 |     9483975 |     3228276 |    16662172 |    21958480 |    13068237 |    48544046 |     9493113 |    11879113 |     9246128 |     9811960
    num cache misses                 |     5191312 |     1577533 |      965675 |     7802279 |     2734504 |     3033328 |     6111284 |      794253 |    10399520 |      482535 |     3589432 |      450588 |     6617457 |     1567700 |      338659 |     2103425
    miss rate                        |      61.16% |      94.41% |       8.05% |      48.02% |      51.55% |      42.62% |      64.44% |      24.60% |      62.41% |       2.20% |      27.47% |       0.93% |      69.71% |      13.20% |       3.66% |      21.44%
    mpki                             |       20.77 |        0.99 |        0.42 |        2.50 |        1.55 |        3.35 |        9.05 |        0.50 |       27.32 |        0.18 |        5.74 |        0.19 |        7.03 |        1.05 |        0.11 |        1.40
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6693898 |     1603161 |     1033774 |     7809293 |     2800209 |     3900362 |     7288084 |     1246715 |    11543514 |      569864 |     4514613 |      463974 |     6648762 |     1852000 |      399006 |     2339566
    num cache misses                 |     4993334 |     1577142 |      920403 |     1651373 |     2598208 |     2148639 |     5934025 |      782212 |     6583688 |      480726 |     3541607 |      445450 |     6611301 |     1359411 |      336611 |     2031874
    miss rate                        |      74.60% |      98.38% |      89.03% |      21.15% |      92.79% |      55.09% |      81.42% |      62.74% |      57.03% |      84.36% |      78.45% |      96.01% |      99.44% |      73.40% |      84.36% |      86.85%
    mpki                             |       19.97 |        0.99 |        0.40 |        0.53 |        1.48 |        2.37 |        8.78 |        0.49 |       17.29 |        0.18 |        5.66 |        0.18 |        7.03 |        0.91 |        0.11 |        1.35
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    59286753 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      250.53 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      140.52 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
