                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |   556222851 |   918755670 |    31530954 |    44134678 |    46114451 |    74762235 |    63254569 |    43801034 |   345268080 |    51729039 |   138715958 |    45264917 |   299131287 |   154166495 |   219959142 |   618120918
    num misses                       |          42 |          39 |          42 |          14 |           4 |          10 |          22 |          84 |           8 |           3 |          10 |           3 |          65 |           6 |          56 |        2712
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  1828397137 |  1826017975 |    93336061 |   147580185 |    82110462 |   288516067 |   223037434 |   116504258 |  1103476244 |   305132071 |   527030747 |   139521598 |   978996151 |  1006864957 |   920432307 |  1608190448
    num misses                       |     8941855 |          23 |     1549993 |     1029210 |       96767 |     1964205 |     1790563 |     4540863 |      343679 |      308948 |     5517851 |      249491 |     5462851 |    36420595 |      589916 |      504113
    miss rate                        |       0.49% |       0.00% |       1.66% |       0.70% |       0.12% |       0.68% |       0.80% |       3.90% |       0.03% |       0.10% |       1.05% |       0.18% |       0.56% |       3.62% |       0.06% |       0.03%
    mpki                             |        1.35 |        0.00 |        5.74 |        2.53 |        0.35 |        3.13 |        2.70 |       18.16 |        0.10 |        0.46 |        4.67 |        0.49 |        2.68 |       27.06 |        0.30 |        0.12
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     8941897 |          62 |     1550035 |     1029224 |       96771 |     1964215 |     1790585 |     4540947 |      343687 |      308951 |     5517861 |      249494 |     5462916 |    36420601 |      589972 |      506825
    num misses                       |     2782132 |          62 |      427570 |     1029213 |       96771 |     1559406 |      163579 |     1361652 |        8731 |      203596 |      493896 |      249307 |       34844 |    25994940 |       93242 |       14720
    miss rate                        |      31.11% |     100.00% |      27.58% |     100.00% |     100.00% |      79.39% |       9.14% |      29.99% |       2.54% |      65.90% |       8.95% |      99.93% |       0.64% |      71.37% |      15.80% |       2.90%
    mpki                             |        0.42 |        0.00 |        1.58 |        2.53 |        0.35 |        2.49 |        0.25 |        5.45 |        0.00 |        0.30 |        0.42 |        0.49 |        0.02 |       19.31 |        0.05 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   556222851 |   918755670 |    31530954 |    44134678 |    46114451 |    74762235 |    63254569 |    43801034 |   345268080 |    51729039 |   138715958 |    45264917 |   299131287 |   154166495 |   219959142 |   618120918
    num cache misses                 |      467050 |     9020010 |       14449 |        6867 |        1922 |       24412 |       87497 |      509651 |       52279 |       14041 |       22601 |       41278 |     9156878 |      133827 |      499435 |    12797543
    miss rate                        |       0.08% |       0.98% |       0.05% |       0.02% |       0.00% |       0.03% |       0.14% |       1.16% |       0.02% |       0.03% |       0.02% |       0.09% |       3.06% |       0.09% |       0.23% |       2.07%
    mpki                             |        0.07 |        1.61 |        0.05 |        0.02 |        0.01 |        0.04 |        0.13 |        2.04 |        0.01 |        0.02 |        0.02 |        0.08 |        4.48 |        0.10 |        0.25 |        3.11
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1828397137 |  1826017975 |    93336061 |   147580185 |    82110462 |   288516067 |   223037434 |   116504258 |  1103476244 |   305132071 |   527030747 |   139521598 |   978996151 |  1006864957 |   920432307 |  1608190448
    num cache misses                 |    97341118 |      186291 |    11134934 |    11226153 |     6191521 |     4525665 |    12669094 |     6511168 |    29561949 |    14868797 |    17442425 |    26315987 |    32679376 |    11007843 |     5601045 |    21800977
    miss rate                        |       5.32% |       0.01% |      11.93% |       7.61% |       7.54% |       1.57% |       5.68% |       5.59% |       2.68% |       4.87% |       3.31% |      18.86% |       3.34% |       1.09% |       0.61% |       1.36%
    mpki                             |       14.65 |        0.03 |       41.21 |       27.55 |       22.63 |        7.22 |       19.08 |       26.04 |        8.17 |       22.27 |       14.75 |       51.38 |       16.00 |        8.18 |        2.86 |        5.29
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    97843573 |     9238225 |    12677793 |    12643181 |     8283890 |     5355797 |    13688183 |     8549492 |    29805312 |    15680375 |    17719381 |    26357931 |    41935586 |    11153208 |     6131296 |    34814738
    num cache misses                 |    80582264 |      655458 |     8001028 |    11232932 |     6193443 |     3389201 |     3753044 |     5238072 |     1310873 |    13049969 |     6113323 |    16003385 |     2033128 |     7414911 |     3719070 |     1725243
    miss rate                        |      82.36% |       7.10% |      63.11% |      88.85% |      74.76% |      63.28% |      27.42% |      61.27% |       4.40% |      83.22% |      34.50% |      60.72% |       4.85% |      66.48% |      60.66% |       4.96%
    mpki                             |       12.13 |        0.12 |       29.61 |       27.57 |       22.64 |        5.41 |        5.65 |       20.95 |        0.36 |       19.55 |        5.17 |       31.25 |        1.00 |        5.51 |        1.90 |        0.42
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    80617973 |      687382 |     9555736 |    12643093 |     8283890 |     4344118 |     4699253 |     6774578 |     1509790 |    13847506 |     6464138 |    16004051 |     2148679 |     7429003 |     3757672 |     1952939
    num cache misses                 |      828799 |      655116 |     7546933 |    11228317 |     6190956 |     3182079 |     3715273 |     5116837 |     1310064 |    13035175 |     4924902 |    15932434 |     2029070 |     7276462 |     3675225 |     1719448
    miss rate                        |       1.03% |      95.31% |      78.98% |      88.81% |      74.73% |      73.25% |      79.06% |      75.53% |      86.77% |      94.13% |      76.19% |      99.55% |      94.43% |      97.95% |      97.81% |      88.04%
    mpki                             |        0.12 |        0.12 |       27.93 |       27.56 |       22.63 |        5.08 |        5.59 |       20.47 |        0.36 |       19.53 |        4.17 |       31.11 |        0.99 |        5.41 |        1.88 |        0.42
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   123072465 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      493.36 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      383.35 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
