                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    43801034 |   133965033 |   209684390 |   376040986 |   172598624 |    60410078 |    68369874 |   127493590 |    31001126 |   105330311 |    63776847 |   249925945 |    93606508 |    74163710 |   228150487 |   238113761
    num misses                       |          84 |          52 |         694 |          43 |          56 |          10 |          47 |          19 |          42 |           8 |          22 |          65 |           4 |          70 |          18 |        8791
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   490080820 |   771572785 |  2828444283 |   725927624 |   232685874 |   240101599 |   329918246 |    92368801 |   337318219 |   224982819 |   817824772 |   409852881 |   393388812 |   792840204 |   598965230
    num misses                       |     4539668 |       27399 |      404176 |      380970 |      467296 |     1601276 |      364415 |     1456210 |     1546002 |       99007 |     1814977 |     4570949 |      213681 |      881737 |     5608657 |     3351750
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.69% |       0.15% |       0.44% |       1.67% |       0.03% |       0.81% |       0.56% |       0.05% |       0.22% |       0.71% |       0.56%
    mpki                             |       18.16 |        0.02 |        0.22 |        0.08 |        0.30 |        3.16 |        0.53 |        1.49 |        5.79 |        0.09 |        2.71 |        2.68 |        0.20 |        1.14 |        2.98 |        2.25
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4539752 |       27451 |      404870 |      381013 |      467352 |     1601286 |      364462 |     1456229 |     1546044 |       99015 |     1814999 |     4571014 |      213685 |      881807 |     5608675 |     3360541
    num misses                       |     1361645 |       24408 |       12849 |      109994 |       73864 |     1272992 |      115028 |      305129 |      424641 |        2726 |      164978 |       28842 |      112724 |       12373 |       42650 |      477933
    miss rate                        |      29.99% |      88.91% |       3.17% |      28.87% |      15.80% |      79.50% |      31.56% |      20.95% |      27.47% |       2.75% |       9.09% |       0.63% |      52.75% |       1.40% |       0.76% |      14.22%
    mpki                             |        5.45 |        0.01 |        0.01 |        0.02 |        0.05 |        2.52 |        0.17 |        0.31 |        1.59 |        0.00 |        0.25 |        0.02 |        0.11 |        0.02 |        0.02 |        0.32
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   133965033 |   209684390 |   376040986 |   172598624 |    60410078 |    68369874 |   127493590 |    31001126 |   105330311 |    63776847 |   249925945 |    93606508 |    74163710 |   228150487 |   238113761
    num cache misses                 |     1011549 |      243052 |     3290635 |      338466 |      737559 |       35450 |       76185 |     1632278 |       40503 |      144694 |      444116 |     8762341 |      140988 |      203908 |     2825407 |     4637625
    miss rate                        |       2.31% |       0.18% |       1.57% |       0.09% |       0.43% |       0.06% |       0.11% |       1.28% |       0.13% |       0.14% |       0.70% |       3.51% |       0.15% |       0.27% |       1.24% |       1.95%
    mpki                             |        4.05 |        0.15 |        1.78 |        0.07 |        0.48 |        0.07 |        0.11 |        1.67 |        0.15 |        0.13 |        0.66 |        5.14 |        0.13 |        0.26 |        1.50 |        3.12
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   490080820 |   771572785 |  2828444283 |   725927624 |   232685874 |   240101599 |   329918246 |    92368801 |   337318219 |   224982819 |   817824772 |   409852881 |   393388812 |   792840204 |   598965230
    num cache misses                 |     6727122 |     1892016 |     7237923 |    26588153 |     4932438 |     3747616 |     8493896 |     2383039 |    11096568 |    10507747 |    12921912 |    28005318 |    10466417 |     6437386 |     5103018 |     5873561
    miss rate                        |       5.77% |       0.39% |       0.94% |       0.94% |       0.68% |       1.61% |       3.54% |       0.72% |      12.01% |       3.12% |       5.74% |       3.42% |       2.55% |       1.64% |       0.64% |       0.98%
    mpki                             |       26.91 |        1.13 |        3.92 |        5.41 |        3.20 |        7.40 |       12.44 |        2.43 |       41.56 |        9.56 |       19.30 |       16.42 |       10.00 |        8.31 |        2.71 |        3.95
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9340674 |     2293720 |    10643724 |    26929710 |     5713346 |     4477215 |     9843782 |     4451535 |    12726790 |    11078878 |    14343490 |    36856842 |    10636440 |     7793128 |     8169891 |    10814777
    num cache misses                 |     6679383 |     2110889 |     4893160 |    18609875 |     4724663 |     3602080 |     7147969 |     2998523 |     9914126 |     3178842 |     6390120 |     7616698 |     7491100 |     4492564 |     3144751 |     5897918
    miss rate                        |      71.51% |      92.03% |      45.97% |      69.11% |      82.70% |      80.45% |      72.61% |      67.36% |      77.90% |      28.69% |      44.55% |      20.67% |      70.43% |      57.65% |      38.49% |      54.54%
    mpki                             |       26.72 |        1.26 |        2.65 |        3.79 |        3.06 |        7.12 |       10.47 |        3.06 |       37.13 |        2.89 |        9.54 |        4.46 |        7.16 |        5.80 |        1.67 |        3.97
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8284469 |     2270052 |     5013099 |    18613093 |     4769654 |     4309887 |     8451500 |     3443419 |    11504289 |     3628472 |     7384315 |     7720160 |     7530008 |     5645095 |     3395461 |     6202979
    num cache misses                 |     5326241 |     2079834 |     1966991 |      744034 |     3595243 |     3282634 |     6501245 |     2448813 |     7752997 |     2920766 |     3837180 |     1817247 |     7171752 |     3167253 |     2329680 |     2489017
    miss rate                        |      64.29% |      91.62% |      39.24% |       4.00% |      75.38% |      76.17% |      76.92% |      71.12% |      67.39% |      80.50% |      51.96% |      23.54% |      95.24% |      56.11% |      68.61% |      40.13%
    mpki                             |       21.30 |        1.24 |        1.07 |        0.15 |        2.33 |        6.49 |        9.52 |        2.50 |       29.04 |        2.66 |        5.73 |        1.07 |        6.85 |        4.09 |        1.24 |        1.67
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    77142511 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      296.32 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      186.31 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
