                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |          10 |           3 |           6 |          22 |          56 |          92 |           8 |          86 |          39 |           4 |          42 |          43 |       17441 |           4 |         356 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   546413760 |   471723785 |  1592059615 |   374513458 |  1495603915 |   207071536 |  1516418747 |   918529476 |  2297585486 |   138368359 |  2309462363 |  1820895425 |    86633855 |   674326717 |   666138473 |  2330543265
    num misses                       |     3745915 |      486193 |    57412621 |     3041109 |      961845 |     8049739 |      486441 |     2108251 |          23 |      165781 |    11293086 |      244945 |     1331672 |      357808 |     3541179 |    16559196
    miss rate                        |       0.69% |       0.10% |       3.61% |       0.81% |       0.06% |       3.89% |       0.03% |       0.23% |       0.00% |       0.12% |       0.49% |       0.01% |       1.54% |       0.05% |       0.53% |       0.71%
    mpki                             |        3.15 |        0.45 |       26.98 |        2.70 |        0.30 |       18.12 |        0.10 |        1.16 |        0.00 |        0.36 |        1.35 |        0.08 |        5.33 |        0.21 |        2.06 |        3.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     3745925 |      486196 |    57412627 |     3041131 |      961901 |     8049831 |      486449 |     2108337 |          62 |      165785 |    11293128 |      244988 |     1349113 |      357812 |     3541535 |    16559214
    num misses                       |     2975543 |      329423 |    41017666 |      286430 |      151920 |     2401948 |       12145 |       29344 |          62 |      165785 |     3512983 |       71159 |     1140464 |      187719 |      331923 |      126822
    miss rate                        |      79.43% |      67.76% |      71.44% |       9.42% |      15.79% |      29.84% |       2.50% |       1.39% |     100.00% |     100.00% |      31.11% |      29.05% |      84.53% |      52.46% |       9.37% |       0.77%
    mpki                             |        2.50 |        0.31 |       19.27 |        0.25 |        0.05 |        5.41 |        0.00 |        0.02 |        0.00 |        0.36 |        0.42 |        0.02 |        4.56 |        0.11 |        0.19 |        0.02
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   141776010 |    83988149 |   243804989 |   107235401 |   357741977 |    77825364 |   475062420 |   173625582 |  1156023303 |    77243521 |   702562041 |   242086164 |    21135842 |   153417396 |   237639229 |   670634533
    num cache misses                 |       30262 |       20562 |      179206 |      118502 |      721620 |      879122 |       62041 |       70388 |    11349300 |        2363 |      590052 |      102453 |      346275 |       33253 |    13567427 |     5969803
    miss rate                        |       0.02% |       0.02% |       0.07% |       0.11% |       0.20% |       1.13% |       0.01% |       0.04% |       0.98% |       0.00% |       0.08% |       0.04% |       1.64% |       0.02% |       5.71% |       0.89%
    mpki                             |        0.03 |        0.02 |        0.08 |        0.11 |        0.23 |        1.98 |        0.01 |        0.04 |        1.61 |        0.01 |        0.07 |        0.03 |        1.39 |        0.02 |        7.91 |        1.08
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   546413760 |   471723785 |  1592059615 |   374513458 |  1495603915 |   207071536 |  1516418747 |   918529476 |  2297585486 |   138368359 |  2309462363 |  1820895425 |    86633855 |   674326717 |   666138473 |  2330543265
    num cache misses                 |     8505923 |    23812949 |    17378958 |    21514483 |     9061604 |    11503570 |    40438250 |    14572642 |      230831 |    10607482 |   122941429 |    16508433 |     7410731 |    17383035 |    14248688 |    11306338
    miss rate                        |       1.56% |       5.05% |       1.09% |       5.74% |       0.61% |       5.56% |       2.67% |       1.59% |       0.01% |       7.67% |       5.32% |       0.91% |       8.55% |       2.58% |       2.14% |       0.49%
    mpki                             |        7.16 |       22.14 |        8.17 |       19.08 |        2.85 |       25.89 |        8.11 |        8.01 |        0.03 |       23.18 |       14.65 |        5.22 |       29.64 |       10.14 |        8.30 |        2.05
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9911922 |    25425790 |    17573890 |    23215875 |     9824351 |    14968671 |    40752440 |    16012596 |    11619914 |    14043720 |   123573208 |    16665538 |     7778116 |    17441584 |    28575170 |    17480165
    num cache misses                 |     5521919 |    21109342 |    11657938 |     6331599 |     5652667 |     9070199 |     1719320 |     4328013 |      821255 |    10609845 |   101778062 |     9018323 |     7330415 |    11911471 |     4474408 |     1749273
    miss rate                        |      55.71% |      83.02% |      66.34% |      27.27% |      57.54% |      60.59% |       4.22% |      27.03% |       7.07% |      75.55% |      82.36% |      54.11% |      94.24% |      68.29% |      15.66% |      10.01%
    mpki                             |        4.65 |       19.62 |        5.48 |        5.62 |        1.78 |       20.41 |        0.34 |        2.38 |        0.12 |       23.19 |       12.13 |        2.85 |       29.32 |        6.95 |        2.61 |        0.32
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7244229 |    22701621 |    11683152 |     7931114 |     5711312 |    11671406 |     1982168 |     5723523 |      861038 |    14043720 |   101820330 |     9090130 |     7352549 |    11945529 |     5246424 |     1959798
    num cache misses                 |     4851748 |    21080172 |    11372058 |     6211139 |     5364459 |     8686427 |     1718170 |     4281356 |      820387 |    10599053 |     1012893 |     6822234 |     7302644 |    11871654 |     4389275 |     1746359
    miss rate                        |      66.97% |      92.86% |      97.34% |      78.31% |      93.93% |      74.42% |      86.68% |      74.80% |      95.28% |      75.47% |       0.99% |      75.05% |      99.32% |      99.38% |      83.66% |      89.11%
    mpki                             |        4.08 |       19.60 |        5.34 |        5.51 |        1.68 |       19.55 |        0.34 |        2.35 |        0.12 |       23.16 |        0.12 |        2.16 |       29.21 |        6.92 |        2.56 |        0.32
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   140651780 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      336.28 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      226.27 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
