                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |    79983102 |     4151373 |     8089838 |    15289622 |    16051505 |    20978875 |    33746061 |   120122050 |    17734211 |     7881217 |    44632665 |    21059525 |    40002172 |    13125507 |    44568162 |    29515801
    num cache misses                 |    55840239 |     3812308 |     6434995 |    11013703 |    11392022 |     3249584 |    15047253 |    19194493 |    12401553 |     7532685 |     2179029 |    18704443 |    27643147 |      835974 |    28979312 |    14586634
    miss rate                        |      69.82% |      91.83% |      79.54% |      72.03% |      70.97% |      15.49% |      44.59% |      15.98% |      69.93% |      95.58% |       4.88% |      88.82% |      69.10% |       6.37% |      65.02% |      49.42%
    mpki                             |       10.22 |        1.11 |        6.81 |       26.37 |       10.16 |        0.50 |        4.23 |        3.36 |        7.23 |       30.13 |        0.40 |       28.16 |        3.79 |        0.10 |       33.84 |        8.52
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    56231168 |     4025643 |     7736656 |    13512845 |    13480135 |     3439171 |    15957259 |    19258869 |    12442201 |     7553613 |     2460677 |    21059525 |    27655814 |      873634 |    28980273 |    15363953
    num cache misses                 |     2212998 |     3782920 |     5094347 |     8347567 |    10136190 |     1564256 |     2494409 |     1158546 |    11895758 |     7304199 |     1763629 |    18648747 |     3713678 |      814356 |    26553931 |     4318936
    miss rate                        |       3.94% |      93.97% |      65.85% |      61.78% |      75.19% |      45.48% |      15.63% |       6.02% |      95.61% |      96.70% |      71.67% |      88.55% |      13.43% |      93.21% |      91.63% |      28.11%
    mpki                             |        0.41 |        1.10 |        5.39 |       19.99 |        9.04 |        0.24 |        0.70 |        0.20 |        6.93 |       29.22 |        0.32 |       28.08 |        0.51 |        0.10 |       31.00 |        2.52
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   162310781 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      397.80 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      287.79 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
